unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
1426,45,45,"[268, 314, 324, 358, 378, 415, 461, 462, 547, 594, 633, 677, 683, 739, 778, 808, 812, 842, 860, 867, 953, 1007, 1010, 1048, 1049, 1064, 1144, 1257, 1269, 1274, 1296, 1451, 1483, 1562, 1620, 1642, 1668, 1682, 1702, 1739, 1774, 1849, 1853, 1889, 1941, 1958, 1967, 2043, 2061, 2090]","[358, 528, 594, 659, 808, 812, 860, 989, 1007, 1064, 1111, 1144, 1164, 1167, 1296, 1451, 1483, 1562, 1626, 1643, 1654, 1736, 1739, 1853, 1889, 1890, 1941, 1967, 1989, 2053, 2056, 2191, 2282, 2451, 2466, 2511, 2515, 2658, 2757, 2767, 2802, 2894, 2912]"
1447,41,39,"[2896, 2922, 2925, 2931, 2949, 2960, 3011, 3027, 3041, 3080, 3083, 3105, 3122, 3128, 3129, 3147, 3153, 3159, 3164, 3173, 3216, 3254, 3383, 3409, 3443, 3499, 3547, 3573, 3598, 3603, 3606, 3646, 3657, 3775, 3777, 3830, 3870, 3887, 3891, 3895, 3900, 3959, 3992, 4016, 4043, 4121, 4146, 4203, 4232, 4252, 4260, 4307, 4308, 4326, 4333, 4354, 4392, 4417, 4439, 4474, 4476, 4502, 4532, 4543]","[309, 310, 754, 798, 818, 987, 998, 1298, 1449, 1507, 1571, 1649, 1948, 2003, 2121, 2491, 2536, 2789, 2868, 2994, 3088, 3575, 3686, 3687, 3711, 3785, 3839, 4251]"
1448,44,10,"[68, 114, 118, 132, 154, 162, 164, 186, 192, 230, 240, 248, 288, 332, 374, 413, 422, 449, 452, 527, 528, 596, 602, 620, 637, 638, 640, 653, 654, 693, 703, 705, 737, 797, 833, 875, 896, 924, 925, 935, 958, 965, 969, 990, 1050, 1086, 1111, 1131, 1140, 1142, 1149, 1167, 1201, 1206, 1223, 1247, 1294, 1300, 1324]","[19, 26, 66, 97, 118, 162, 282, 378, 415, 461, 473, 567, 576, 592, 646, 693, 772, 801, 805, 871, 874, 879, 990, 1100, 1117, 1142, 1182, 1201, 1243, 1274, 1280, 1328, 1356, 1450, 1569, 1585, 1607, 1642, 1668, 1738, 1826, 1849, 1855, 2025, 2090, 2223, 2238, 2248, 2273, 2293, 2539, 2713, 2722, 2788, 2829, 2923, 2963, 2973, 2977, 3056, 3069, 3169, 3245, 3286, 3348, 3389, 3421, 3461, 3511, 3656, 3741, 3746, 3780, 3858, 3897, 3937, 3939, 3963, 3996, 4139, 4178, 4208, 4258, 4281, 4410, 4526, 4538]"
1449,36,36,"[4, 44, 51, 180, 250, 252, 393, 397, 417, 553, 574, 659, 686, 695, 731, 762, 792, 799, 824, 839, 840, 901, 989, 1038, 1067, 1080, 1115, 1145, 1164, 1169, 1186, 1205, 1278, 1313, 1322, 1342, 1344, 1369, 1419, 1420, 1427, 1462, 1554, 1618, 1626, 1669, 1753, 1844, 1870, 1875, 1883, 1890, 1985, 1989, 2016, 2018, 2056, 2083, 2156, 2219, 2245]","[4, 44, 250, 252, 397, 417, 460, 553, 574, 686, 695, 762, 767, 792, 824, 839, 840, 901, 1038, 1043, 1080, 1115, 1186, 1205, 1313, 1342, 1419, 1427, 1554, 1704, 1753, 1870, 1875, 1883, 1976, 1985, 2018, 2041, 2083, 2113, 2156, 2176, 2219, 2221, 2275, 2337, 2347, 2419, 2443, 2523, 2550, 2600, 2604, 2683, 2720, 2821, 2842, 2847, 2964, 3113, 3293, 3336, 3400, 3420, 3428, 3459, 3545, 3590, 3719, 3737, 3862, 3875, 3878, 3881, 3973, 4026, 4051, 4105, 4201, 4215, 4230, 4256, 4268, 4361, 4517, 4523]"
1470,51,12,[],"[2302, 2322, 2327, 2354, 2358, 2386, 2442, 2530, 2682, 2702, 2712, 2717, 2837, 3036, 3064, 3197, 3305, 3314, 3378, 3394, 3414, 3444, 3574, 3664, 3748, 3766, 3770, 3835, 3882, 3936, 3997, 4106, 4112, 4229, 4235, 4264, 4300, 4360, 4376, 4385, 4470, 4512]"
1471,32,20,"[3264, 3288, 3293, 3376, 3392, 3428, 3429, 3468, 3475, 3522, 3524, 3642, 3643, 3715, 3722, 3810, 3862, 3863, 3872, 3875, 3881, 3909, 3910, 3921, 3935, 3947, 3979, 4006, 4035, 4051, 4065, 4068, 4081, 4147, 4156, 4198, 4268, 4355, 4379, 4397, 4426, 4465, 4547]","[0, 12, 269, 313, 518, 532, 627, 683, 784, 847, 880, 953, 977, 982, 1046, 1126, 1162, 1177, 1190, 1271, 1293, 1404, 1414, 1496, 1586, 1620, 1748, 1771, 2073, 2075, 2112, 2122, 2147, 2157, 2182, 2202, 2246, 2265, 2268, 2311, 2399, 2494, 2495, 2526, 2559, 2588, 2771, 2786, 2806, 2824, 2921, 2983, 2985, 3012, 3166, 3188, 3249, 3250, 3257, 3334, 3370, 3376, 3412, 3440, 3468, 3509, 3522, 3671, 3779, 3810, 3847, 3909, 3938, 3947, 3976, 4012, 4035, 4054, 4060, 4068, 4071, 4090, 4097, 4323, 4465]"
1472,32,32,"[18, 25, 150, 155, 169, 262, 269, 344, 419, 423, 441, 460, 472, 477, 480, 487, 501, 513, 525, 532, 615, 635, 767, 845, 880, 921, 939, 977, 982, 1032, 1043, 1076, 1198, 1236, 1260, 1496, 1546, 1614, 1692, 1696, 1704, 1805, 1830, 1850]","[25, 51, 150, 155, 314, 324, 344, 419, 423, 441, 462, 472, 480, 501, 615, 633, 739, 799, 921, 939, 1032, 1049, 1067, 1076, 1169, 1236, 1260, 1369, 1462, 1546, 1614, 1669, 1682, 1692, 1774, 1830, 1958, 2043, 2146, 2220, 2346, 2377]"
1492,23,40,"[3171, 3274, 3308, 3311, 3373, 3465, 3662, 3680, 3693, 3761, 3823, 3827, 3916, 4219, 4287, 4330, 4370, 4418, 4472, 4487, 4522, 4550]","[62, 139, 165, 285, 628, 643, 669, 1224, 1286, 1312, 1567, 1761, 1996, 2297, 2503, 2665, 2823, 2871, 2975, 3198, 3248, 3391, 3465, 3571, 3824, 3874, 3916, 4131, 4321, 4386, 4519]"
1494,47,47,"[1631, 1635, 1644, 1656, 1728, 1748, 1771, 1788, 1800, 1825, 1834, 1914, 1968, 1974, 2033, 2047, 2062, 2075, 2095, 2157, 2172, 2182, 2193, 2230, 2268, 2290, 2343, 2421, 2460, 2479, 2494, 2501, 2518, 2526, 2543, 2552, 2559, 2576, 2584, 2588, 2619, 2667, 2719, 2736, 2766, 2783, 2786, 2806, 2824, 2882, 2983, 2985, 2995, 2998, 3017, 3126, 3148, 3160, 3166]","[69, 283, 300, 430, 492, 590, 694, 719, 773, 789, 795, 868, 876, 895, 936, 937, 954, 1010, 1026, 1068, 1074, 1229, 1267, 1285, 1316, 1471, 1478, 1491, 1508, 1534, 1558, 1635, 1644, 1656, 1825, 1834, 1878, 1914, 2033, 2047, 2062, 2193, 2421, 2439, 2501, 2518, 2552, 2576, 2581, 2584, 2719, 2736, 2783, 2995, 2998, 3123, 3160, 3186, 3201, 3282, 3372, 3404, 3408, 3442, 3458, 3485, 3486, 3562, 3568, 3578, 3688, 3708, 3803, 3917, 3943, 3948, 4061, 4079, 4145, 4169, 4285, 4365, 4411]"
1495,32,17,"[1895, 1976, 2041, 2073, 2112, 2113, 2122, 2146, 2147, 2176, 2202, 2220, 2221, 2243, 2246, 2265, 2269, 2311, 2346, 2377, 2446, 2495, 2549, 2600, 2681, 2720, 2746, 2771, 2821, 2866, 2876, 2886, 2888, 2941, 2944, 2958, 3034, 3052, 3134, 3150, 3184, 3194, 3204]","[18, 169, 180, 216, 262, 393, 477, 487, 513, 525, 635, 708, 731, 845, 1104, 1141, 1145, 1194, 1198, 1278, 1322, 1344, 1420, 1426, 1490, 1617, 1618, 1696, 1710, 1760, 1805, 1844, 1850, 1857, 1895, 2016, 2230, 2231, 2243, 2245, 2260, 2269, 2338, 2370, 2551, 2677, 2681, 2746, 2826, 2853, 2866, 2881, 2944, 3051, 3052, 3099, 3162, 3168, 3194, 3204, 3264, 3288, 3382, 3390, 3453, 3475, 3497, 3518, 3566, 3642, 3648, 3860, 3921, 3934, 3935, 3941, 3979, 4042, 4081, 4088, 4198, 4346, 4379, 4397, 4451, 4547]"
1515,23,23,"[1533, 1765, 1775, 1792, 1815, 1843, 1950, 1953, 1960, 1996, 2079, 2106, 2121, 2158, 2171, 2174, 2294, 2297, 2307, 2375, 2647, 2860, 2988]","[22, 63, 424, 469, 559, 1093, 1297, 1303, 1306, 1481, 1765, 1801, 1950, 2209, 2481, 2566, 2707, 2873, 3014, 3022, 3311, 3460, 3584, 4203, 4336, 4383, 4532]"
1516,38,8,"[107, 130, 151, 450, 506, 568, 623, 644, 664, 830, 838, 898, 960, 992, 1040, 1055, 1092, 1123, 1166, 1170, 1174, 1189, 1246, 1264, 1339, 1349, 1392, 1412, 1437, 1439, 1457, 1465, 1670, 1679, 1699, 1714, 1741, 1745, 1786, 1842, 1918, 1927, 1982, 2004, 2072, 2132, 2162, 2280, 2305, 2385, 2390, 2404, 2438, 2540, 2624, 2641, 2758, 2833, 2849, 2869, 2924, 3076, 3154, 3212, 3226, 3234, 3243, 3276, 3279, 3347, 3434, 3482, 3556, 3580, 3641, 3691, 3694, 3758, 3792, 3797, 3914, 4047, 4078, 4110, 4123, 4171, 4172, 4266, 4415, 4448]","[78, 220, 254, 632, 750, 761, 846, 946, 1004, 1083, 1139, 1227, 1371, 1538, 1777, 1820, 1848, 1946, 2257, 2340, 2583, 2585, 2659, 2697, 2751, 2803, 3093, 3179, 3199, 3220, 3283, 3352, 3427, 3650, 3673, 3753, 4044, 4077, 4197, 4210, 4257, 4325, 4409]"
1518,24,42,"[47, 57, 75, 76, 117, 170, 182, 195, 209, 308, 354, 451, 474, 498, 521, 529, 538, 584, 634, 699, 747, 764, 807, 850, 869, 877, 975, 979, 1009, 1061, 1071, 1121, 1133, 1200, 1234, 1331, 1333, 1347, 1361, 1396, 1444, 1498, 1526, 1548, 1549, 1589, 1622, 1638, 1671, 1687, 1691, 1711, 1722, 1779, 1812, 1867, 1894, 1908, 1932, 2029, 2057, 2105, 2161, 2185, 2207, 2208, 2267, 2310, 2344, 2372, 2395, 2461, 2471, 2613, 2737, 2752, 2770, 2794, 2813, 2825, 2830, 2840, 2846, 2916, 2965, 2999, 3081, 3115, 3191, 3223, 3225, 3296, 3310, 3335, 3346, 3395, 3406, 3508, 3619, 3723, 3799, 3801, 3822, 3836, 3848, 3904, 3924, 3953, 3995, 4002, 4095, 4134, 4153, 4167, 4196, 4224, 4246, 4253, 4299, 4364, 4371, 4378, 4394, 4466, 4471, 4506]","[5, 134, 184, 306, 357, 389, 957, 1318, 1399, 1475, 1503, 1536, 1963, 2023, 2190, 2496, 2615, 2769, 2775, 2862, 2987, 3050, 3061, 3155, 3439, 3678, 3793, 4271, 4479]"
1538,39,39,"[87, 122, 139, 149, 165, 255, 309, 382, 403, 542, 582, 593, 628, 630, 651, 676, 722, 730, 866, 904, 907, 912, 973, 1021, 1053, 1093, 1137, 1148, 1176, 1187, 1199, 1224, 1242, 1286, 1298, 1312, 1357, 1358, 1401, 1435, 1461, 1481, 1495, 1497, 1506, 1521, 1545, 1567, 1605, 1630, 1645, 1705, 1761, 1770, 1790, 1819, 1840, 1856, 1859, 1879, 1987, 2000, 2015, 2040, 2052, 2118, 2126, 2140, 2209, 2222, 2272, 2289, 2304]","[96, 100, 122, 168, 255, 420, 904, 1183, 1352, 1405, 1559, 1936, 2227, 2235, 2278, 2499, 2512, 2914, 2935, 3095, 3351, 3595, 3804, 3894, 3957, 4177, 4558]"
1539,11,12,"[2943, 2963, 2970, 2973, 2977, 3038, 3056, 3073, 3102, 3144, 3169, 3192, 3229, 3245, 3270, 3286, 3299, 3317, 3337, 3380, 3389, 3421, 3452, 3461, 3472, 3485, 3496, 3511, 3528, 3553, 3565, 3569, 3591, 3611, 3617, 3634, 3668, 3674, 3681, 3720, 3728, 3742, 3746, 3755, 3757, 3780, 3846, 3858, 3861, 3869, 3897, 3925, 3937, 3942, 3946, 3954, 3956, 3963, 3981, 3984, 4027, 4034, 4037, 4038, 4041, 4083, 4154, 4208, 4239, 4258, 4269, 4288, 4312, 4351, 4381, 4395, 4399, 4410, 4411, 4458, 4481, 4483, 4485, 4488, 4509, 4530, 4538, 4544, 4560, 4561]","[64, 89, 123, 287, 295, 346, 355, 359, 371, 490, 509, 541, 660, 864, 888, 905, 914, 1020, 1263, 1279, 1302, 1311, 1314, 1421, 1432, 1500, 1501, 1556, 1565, 1675, 1681, 1729, 1832, 1862, 1947, 1975, 2088, 2103, 2130, 2139, 2201]"
1540,37,50,"[29, 85, 137, 174, 224, 232, 244, 249, 316, 321, 338, 343, 414, 421, 500, 502, 535, 554, 608, 622, 744, 759, 835, 883, 897, 984, 1017, 1033, 1045, 1113, 1124, 1129, 1178, 1209, 1211, 1219, 1222, 1268]","[79, 171, 197, 217, 233, 235, 243, 342, 481, 530, 548, 609, 636, 711, 717, 756, 804, 857, 922, 930, 945, 947, 949, 964, 988, 1044, 1070, 1082, 1195, 1376, 1417, 1510, 1799, 1807, 1968, 1994, 2049, 2077, 2290, 2312, 2351, 2417, 2434, 2554, 2637, 2692, 2759, 2766, 2804, 2834, 2872, 2882, 2897, 2905, 2942, 2954, 2986, 3032, 3126, 3158, 3281, 3324, 3415, 3504, 3514, 3558, 3630, 3713, 3734, 3736, 3776, 3812, 3850, 4111, 4133, 4158, 4223, 4274, 4301, 4322, 4368, 4373, 4387, 4400, 4432, 4494]"
1541,13,24,[],"[85, 125, 140, 170, 185, 195, 198, 335, 338, 354, 474, 747, 764, 850, 877, 883, 975, 979, 1061, 1071, 1084, 1087, 1113, 1133, 1151, 1180, 1200, 1234, 1331, 1333, 1444, 1458, 1548, 1549, 1666, 1683, 1691, 1732, 1762, 1812, 1827, 1880, 1894, 1928, 2029, 2207, 2208, 2267, 2310, 2372, 2412, 2455, 2617, 2650, 2668, 2813, 2830, 2832, 2965, 3024, 3141, 3191, 3224, 3296, 3306, 3451, 3466, 3619, 3714, 3749, 3771, 3836, 4095, 4134, 4153, 4163, 4350, 4371, 4394, 4463, 4464, 4466, 4471]"
1561,5,5,"[42, 58, 78, 96, 127, 128, 131, 147, 181, 207, 259, 279, 293, 320, 353, 361, 369, 383, 394, 395, 420, 439, 504, 523, 534, 540, 546, 564, 597, 604, 618, 631, 632, 648, 667, 682, 715, 742, 750, 761, 796, 798, 858, 942, 998, 1005, 1031, 1060, 1069, 1075, 1079, 1083, 1085, 1088, 1130, 1213, 1225, 1227, 1265, 1266, 1334, 1371, 1400, 1452, 1480, 1485, 1492, 1493, 1507, 1538, 1570, 1574, 1587, 1629, 1662, 1690, 1731, 1787, 1814, 1817, 1820, 1892, 1913, 1946, 2010, 2059, 2093, 2109, 2155, 2187, 2204, 2234, 2325, 2331, 2340, 2353, 2368, 2428, 2484]","[23, 120, 178, 259, 575, 961, 1090, 1254, 1276, 1391, 1718, 1972, 2059, 2155, 2513, 2704, 2814, 2919, 2933, 2957, 3103, 3321, 3350, 3592, 3599, 3879, 4045, 4046, 4217]"
1562,47,22,"[0, 12, 46, 121, 217, 283, 300, 313, 356, 436, 489, 492, 497, 516, 518, 570, 573, 590, 627, 636, 694, 719, 773, 784, 786, 795, 847, 868, 876, 895, 930, 936, 937, 954, 1026, 1046, 1066, 1068, 1070, 1074, 1126, 1162, 1177, 1190, 1195, 1229, 1258, 1271, 1285, 1293, 1316, 1323, 1393, 1404, 1414, 1417, 1478, 1512, 1534, 1586]","[52, 82, 90, 105, 153, 202, 271, 272, 426, 458, 539, 557, 579, 661, 726, 758, 810, 1059, 1066, 1110, 1184, 1288, 1336, 1351, 1377, 1547, 1625, 1735, 1737, 1776, 1809, 1829, 1835, 1846, 1882, 1978, 1981, 2019, 2164, 2173, 2179, 2263, 2374, 2408, 2413, 2420, 2422, 2430, 2462, 2463, 2468, 2489, 2492, 2564, 2570, 2778, 2855, 2891, 2929, 2969, 2970, 3102, 3107, 3144, 3229, 3253, 3299, 3317, 3380, 3506, 3528, 3585, 3666, 3674, 3681, 3755, 3925, 3946, 3981, 4027, 4034, 4154, 4399, 4483, 4530]"
1563,0,42,"[1928, 2007, 2038, 2364, 2412, 2447, 2455, 2668, 2724, 2936, 3224, 3252, 3386, 3451, 3466, 3527, 3604, 3714, 3771, 3978, 4128, 4248, 4310, 4350, 4380]","[385, 411, 545, 856, 1036, 1089, 1165, 1228, 1290, 1353, 1355, 1713, 1999, 2262, 2612, 2631, 2981, 3042, 3090, 3477, 3535, 3809, 3929, 4340, 4420, 4425, 4436]"
1564,13,13,[],"[76, 529, 1687, 1711, 1867, 1932, 2395, 2613, 2737, 3115, 3225, 3335, 3346, 3395, 3508, 3799, 3848, 3904, 3995, 4167]"
1583,2,2,"[3815, 3912, 3933, 4184, 4211, 4280, 4413, 4422, 4430, 4510]","[919, 1514, 1847, 2158, 3638, 3807, 4422, 4522]"
