unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
279,33,21,"[10, 28, 53, 208, 211, 225, 237, 238, 277, 278, 304, 311, 339, 351, 404, 442, 457, 561, 581, 606, 629, 685, 774, 780, 785, 814, 823, 889, 955, 971, 1128, 1156, 1157, 1160, 1179, 1193, 1202, 1220, 1307, 1379, 1453, 1467, 1488, 1593, 1665, 1695, 1723, 1727, 1940, 1961, 1977, 2006, 2044, 2045, 2058, 2069, 2081, 2092, 2124, 2151, 2175, 2214, 2244, 2250, 2252, 2323, 2348, 2350, 2359, 2418, 2473, 2476, 2537, 2560, 2562, 2602, 2603, 2627, 2629, 2649, 2716, 2774, 2796, 2809, 2835, 2856, 2879, 2880, 2889, 2892, 2902, 2937, 2966, 3132, 3259, 3261, 3316, 3330, 3364, 3480, 3487, 3507, 3542, 3546, 3551, 3563, 3609, 3612, 3614, 3702, 3706, 3729, 3743, 3751, 3790, 3808, 3814, 3864, 3877, 3922, 3990, 3994, 4059, 4063, 4098, 4100, 4103, 4120, 4137, 4155, 4226, 4236, 4295, 4462, 4469, 4521, 4551, 4552, 4568]","[14, 86, 111, 231, 273, 302, 323, 348, 446, 550, 562, 613, 645, 663, 706, 894, 948, 1002, 1091, 1114, 1127, 1134, 1161, 1181, 1237, 1239, 1541, 1581, 1582, 1608, 1619, 1684, 1886, 1902, 1906, 1926, 1934, 1964, 2013, 2148, 2153, 2192, 2236, 2435, 2457, 2557, 2596, 2636, 2642, 2654, 2655, 2731, 2782, 2818, 2895, 3025, 3072, 3091, 3108, 3146, 3149, 3215, 3236, 3239, 3326, 3426, 3445, 3530, 3607, 3667, 3677, 3739, 3791, 3805, 3853, 3854, 3902, 3903, 4017, 4030, 4033, 4254, 4320, 4329]"
302,30,43,"[3478, 3495, 3501, 3529, 3615, 3639, 3661, 3669, 3787, 3821, 3825, 3873, 3886, 3945, 3998, 4052, 4057, 4162, 4173, 4302, 4303, 4356, 4369, 4406, 4408, 4435, 4440, 4482, 4484, 4565]","[15, 213, 1479, 2507, 2831, 3362, 3436, 4107, 4170]"
1408,39,39,"[87, 122, 139, 149, 165, 255, 309, 382, 403, 542, 582, 593, 628, 630, 651, 676, 722, 730, 866, 904, 907, 912, 973, 1021, 1053, 1093, 1137, 1148, 1176, 1187, 1199, 1224, 1242, 1286, 1298, 1312, 1357, 1358, 1401, 1435, 1461, 1481, 1495, 1497, 1506, 1521, 1545, 1567, 1605]","[16, 34, 81, 96, 100, 122, 168, 190, 234, 255, 257, 309, 310, 403, 420, 491, 582, 738, 754, 798, 818, 898, 904, 987, 998, 1183, 1298, 1352, 1405, 1449, 1495, 1507, 1559, 1571, 1606, 1630, 1649, 1879, 1936, 1948, 2003, 2042, 2121, 2150, 2227, 2235, 2278, 2491, 2499, 2512, 2536, 2789, 2868, 2914, 2935, 2994, 3074, 3088, 3095, 3351, 3570, 3575, 3595, 3626, 3686, 3687, 3711, 3784, 3785, 3792, 3804, 3839, 3894, 3957, 4084, 4093, 4110, 4129, 4177, 4251, 4309, 4342, 4558, 4563]"
1501,37,17,"[29, 85, 137, 174, 224, 232, 244, 249, 316, 321, 338, 343, 414, 421, 500, 502, 535, 554, 608, 622, 744, 759, 835, 883, 897, 984, 1017, 1033, 1045, 1113, 1124, 1129, 1178, 1209, 1211, 1219, 1222, 1268, 1337, 1345, 1365, 1387, 1388, 1390, 1407, 1430, 1482, 1528, 1594, 1604, 1646, 1657, 1672, 1730, 1755, 1773, 1804, 1924, 1956, 2021, 2028, 2063, 2097, 2098, 2108, 2110, 2117, 2259, 2333, 2355, 2356, 2363, 2365, 2401, 2432, 2532, 2617, 2656, 2657, 2661, 2676, 2679, 2725, 2762, 2841, 2875, 2878, 2930, 3006, 3013, 3029, 3060, 3070, 3141, 3202, 3271, 3277, 3306, 3463, 3490, 3520, 3550, 3705, 3749, 3798, 3855, 4062, 4126, 4148, 4151, 4163, 4180, 4188, 4220, 4233, 4293, 4306, 4314, 4340, 4352, 4403, 4425, 4463, 4464, 4467, 4520, 4546]","[18, 169, 180, 216, 262, 393, 477, 487, 513, 525, 635, 708, 731, 845, 1104, 1141, 1145, 1194, 1198, 1278, 1322, 1344, 1420, 1490, 1617, 1618, 1696, 1710, 1760, 1844, 1850, 1857, 1895, 2016, 2230, 2231, 2243, 2245, 2260, 2269, 2338, 2370, 2551, 2677, 2681, 2746, 2826, 2853, 2866, 2881, 2944, 3051, 3052, 3099, 3162, 3168, 3194, 3204, 3264, 3288, 3382, 3390, 3453, 3475, 3497, 3518, 3566, 3642, 3648, 3860, 3921, 3934, 3935, 3941, 3979, 4042, 4081, 4088, 4198, 4346, 4379, 4397, 4451, 4547]"
1409,44,10,"[68, 114, 118, 132, 162, 164, 186, 192, 230, 240, 248, 288, 332, 374, 413, 422, 449, 452, 527, 528, 596, 602, 620, 637, 638, 640, 653, 654, 693, 703, 705, 737, 797, 833, 875, 896, 924, 925, 935, 958, 965, 990, 1050, 1086, 1131, 1140, 1142, 1149, 1167, 1201, 1206, 1223, 1247, 1294, 1300, 1324, 1328, 1378, 1380, 1386, 1415, 1416, 1424, 1441, 1454, 1474, 1509, 1524, 1527, 1560, 1569, 1579, 1648]","[19, 26, 97, 118, 162, 282, 378, 415, 461, 473, 567, 576, 592, 693, 772, 801, 805, 871, 874, 879, 990, 1100, 1117, 1142, 1182, 1201, 1243, 1274, 1280, 1356, 1450, 1569, 1585, 1607, 1642, 1668, 1738, 1826, 1849, 1855, 2025, 2090, 2223, 2238, 2248, 2273, 2293, 2539, 2713, 2722, 2788, 2829, 2923, 2963, 2973, 2977, 3056, 3069, 3169, 3245, 3286, 3348, 3380, 3389, 3421, 3461, 3511, 3656, 3741, 3746, 3780, 3897, 3937, 3939, 3963, 3996, 4139, 4178, 4208, 4258, 4281, 4410, 4526, 4538]"
530,26,26,"[24, 37, 54, 61, 95, 113, 157, 183, 221, 223, 265, 281, 292, 349, 368, 406, 433, 463, 479, 607, 642, 690, 707, 709, 729, 733, 736, 782, 783, 787, 790, 794, 834, 844, 852, 863, 906, 951, 1052, 1214, 1233, 1252, 1272, 1359, 1372, 1394, 1442, 1459, 1522, 1532, 1603, 1688, 1752, 1757, 1764, 1772, 2012, 2127, 2229, 2253, 2271, 2328, 2425, 2487, 2538]","[20, 37, 73, 93, 205, 221, 276, 372, 406, 456, 470, 485, 495, 505, 601, 607, 748, 821, 831, 870, 911, 968, 983, 1118, 1214, 1216, 1233, 1291, 1327, 1382, 1459, 1468, 1529, 1550, 1734, 1836, 1911, 1945, 2011, 2055, 2184, 2198, 2239, 2291, 2306, 2425, 2597, 2623, 2709, 2798, 2811, 2901, 2979, 3161, 3284, 3353, 3359, 3377, 3479, 3510, 3513, 3581, 3645, 3653, 3663, 3699, 3724, 3826, 3898, 3950, 3955, 4058, 4087, 4118, 4165, 4174, 4194, 4206, 4327, 4347, 4443, 4460, 4461, 4475, 4492]"
6,34,37,"[2284, 2295, 2313, 2389, 2394, 2417, 2437, 2449, 2452, 2464, 2500, 2516, 2521, 2531, 2568, 2594, 2598, 2610, 2620, 2635, 2685, 2703, 2730, 2761, 2804, 2859, 2898, 2899, 3053, 3082, 3096, 3106, 3124, 3127, 3177, 3178, 3304, 3323, 3332, 3344, 3361, 3398, 3424, 3454, 3516, 3549, 3620, 3622, 3632, 3675, 3676, 3701, 3704, 3716, 3733, 3744, 3811, 3831, 3857, 3885, 3906, 3918, 3951, 3960, 3965, 4056, 4175, 4186, 4192, 4207, 4209, 4214, 4231, 4247, 4259, 4263, 4267, 4273, 4274, 4318, 4337, 4338, 4344, 4353, 4401, 4428, 4449, 4480, 4516, 4531, 4559, 4566]","[21, 27, 325, 366, 405, 432, 448, 465, 548, 903, 941, 1025, 1044, 1238, 1325, 1375, 1397, 1555, 1583, 1602, 1604, 1657, 1673, 1685, 1744, 1784, 1810, 1900, 1935, 1954, 2066, 2070, 2098, 2211, 2232, 2281, 2349, 2396, 2448, 2490, 3318, 4245]"
186,23,23,"[22, 32, 56, 62, 115, 159, 285, 362, 559, 587, 643, 669, 684, 859, 938, 1039, 1072, 1154, 1210, 1232, 1275, 1297, 1299, 1303, 1306, 1533, 1765, 1775, 1792, 1815, 1843, 1950, 1953, 1960, 1996, 2079, 2106, 2121, 2158, 2171, 2174]","[22, 115, 159, 469, 559, 793, 859, 1039, 1210, 1303, 1533, 1678, 1765, 1775, 1790, 1792, 1950, 2106, 2647, 2988, 3274, 3311, 3662, 3761, 3827, 4076, 4330]"
553,48,48,"[2376, 2411, 2423, 2528, 2556, 2587, 2589, 2644, 2705, 2710, 2741, 2793, 2812, 2945]","[24, 113, 292, 463, 707, 794, 1532, 1688, 1752, 2127, 2538, 2563, 2907, 3238, 3297, 3605, 3697, 3975, 4182, 4249, 4362, 4500]"
74,4,4,"[2373, 2382, 2407, 2424, 2458, 2666, 2827, 2861, 2877, 2885, 3039, 3054, 3255, 3312, 3381, 3474, 3559, 3908, 4073, 4341]","[28, 38, 45, 251, 278, 311, 339, 351, 360, 398, 428, 442, 444, 475, 522, 556, 561, 572, 629, 650, 720, 774, 819, 828, 881, 889, 915, 918, 1013, 1024, 1099, 1179, 1193, 1231, 1330, 1443, 1467, 1494, 1593, 1780, 2027, 2076, 2102, 2125, 2180, 2214, 2279, 2362, 2389, 2407, 2424, 2497, 2560, 2562, 2610, 2620, 2761, 2835, 2877, 3096, 3193, 3312, 3316, 3424, 3559, 3652, 3655, 3672, 3704, 3729, 3744, 3808, 3816, 3907, 3908, 3965, 4063, 4098, 4100, 4120, 4226, 4341, 4462, 4469, 4473]"
507,29,15,"[20, 67, 73, 92, 93, 108, 163, 212, 226, 276, 303, 372, 375, 435, 440, 456, 485, 495, 505, 536, 591, 598, 601, 641, 649, 713, 732, 748, 802, 820, 865, 870, 873, 891, 911, 916, 1001, 1063, 1103, 1106, 1107, 1109, 1118, 1135, 1150, 1212, 1216, 1217, 1295, 1335, 1350, 1363, 1389, 1516, 1529, 1531, 1542, 1550, 1573, 1653, 1660, 1661, 1664, 1733, 1734, 1836, 1864, 1899, 1945, 1971, 1992, 2020, 2035, 2184, 2198, 2205, 2218, 2254, 2291, 2309, 2367, 2369, 2465, 2469, 2519, 2525]","[29, 72, 152, 174, 249, 296, 414, 427, 500, 502, 617, 622, 688, 813, 835, 882, 892, 899, 956, 1011, 1045, 1094, 1138, 1146, 1178, 1289, 1309, 1388, 1408, 1438, 1588, 1646, 1647, 1659, 1676, 1763, 1773, 1816, 1863, 1916, 2038, 2111, 2119, 2259, 2360, 2363, 2364, 2432, 2661, 2743, 2787, 2800, 2841, 2878, 2930, 2955, 3006, 3187, 3202, 3219, 3268, 3271, 3418, 3490, 3515, 3520, 3527, 3533, 3550, 3586, 3604, 3928, 3978, 4011, 4128, 4130, 4212, 4242, 4248, 4310, 4319, 4324, 4352, 4407, 4467, 4486, 4546]"
370,22,33,"[1547, 1561, 1597, 1599, 1621, 1628, 1631, 1644, 1706, 1767, 1782, 1800, 1824, 1825, 1846, 1851, 1861, 1878, 1920, 1925, 1930, 1937, 1978, 2014, 2019, 2037, 2091, 2145, 2160, 2166, 2172, 2181, 2193, 2251, 2263, 2318, 2339, 2374, 2400, 2413, 2420, 2439, 2463, 2489, 2564, 2570, 2581, 2608, 2660, 2695, 2708, 2718, 2748, 2772, 2815, 2838, 2843, 2891, 2929, 2969, 2984, 2993, 2995, 3003, 3063, 3065, 3102, 3107, 3123]","[30, 53, 74, 208, 211, 214, 239, 277, 298, 484, 749, 760, 780, 785, 955, 971, 1095, 1098, 1156, 1157, 1160, 1202, 1220, 1256, 1308, 1364, 1379, 1448, 1484, 1519, 1723, 1727, 1798, 1961, 1977, 2006, 2044, 2058, 2081, 2087, 2124, 2175, 2244, 2359, 2410, 2476, 2547, 2649, 2716, 2768, 2795, 2809, 2880, 2889, 2892, 2937, 3132, 3135, 3233, 3259, 3322, 3330, 3364, 3435, 3480, 3487, 3551, 3614, 3635, 3636, 3695, 3751, 3790, 3852, 3970, 3974, 3983, 3990, 4075, 4103, 4191, 4222, 4389, 4412, 4499]"
233,21,6,"[2104, 2153, 2292, 2298, 2314, 2371, 2416, 2555, 2569, 2590, 2596, 2606, 2642, 2678, 2731, 2760, 2870, 2895, 2927, 2947, 3002, 3130, 3146, 3149, 3170, 3181, 3196, 3231, 3236, 3294, 3326, 3341, 3399, 3423, 3426, 3435, 3445, 3450, 3629, 3644, 3667, 3677, 3689, 3725, 3732, 3774, 3781, 3817, 3820, 3845, 3853, 3854, 3890, 3892, 3902, 3970, 3974, 3983, 4001, 4017, 4030, 4033, 4143, 4152, 4254, 4272, 4304, 4329, 4357, 4412, 4501, 4515, 4535, 4553]","[31, 35, 109, 124, 141, 260, 286, 305, 392, 396, 409, 410, 493, 496, 515, 531, 551, 621, 674, 702, 855, 926, 940, 981, 1014, 1047, 1259, 1518, 1873, 1885, 1887, 1896, 1910, 1965, 2064, 2163, 2217, 2287, 2298, 2303, 2334]"
1477,12,40,"[1649, 1675, 1677, 1681, 1698, 1718, 1729, 1759, 1777, 1811, 1832, 1841, 1852, 1862, 1893, 1933, 1947, 1948, 1962, 1972, 1975, 1983, 2042, 2046, 2050, 2068, 2074, 2078, 2088, 2103, 2130, 2139, 2150, 2201, 2216, 2227, 2228, 2247, 2257, 2264, 2302, 2322, 2327, 2335, 2354, 2358, 2361, 2383, 2386, 2436, 2440, 2442, 2502, 2508, 2512, 2513, 2527, 2530, 2577, 2616, 2621, 2622, 2630, 2659, 2662, 2682, 2688, 2702, 2712, 2717, 2726, 2781, 2789, 2803, 2814, 2837, 2848, 2868, 2900, 2906, 2908, 2909, 2919, 2933, 2935, 2956, 2957, 2990, 2994, 3001, 3036, 3064, 3074]","[32, 1224, 1299, 1705, 1856, 2000, 2297, 2493, 2575, 3222, 3248, 3251, 3419, 3465, 3640, 3693, 3813, 3874, 4287, 4550]"
439,16,16,"[60, 65, 136, 199, 201, 205, 256, 290, 315, 318, 407, 425, 470, 486, 488, 517, 595, 616, 678, 697, 776, 791, 821, 831, 910, 913, 929, 968, 978, 983, 1018, 1023, 1057, 1291, 1304, 1320, 1326, 1327, 1370, 1382, 1409, 1410, 1463, 1468, 1502, 1601, 1609, 1611, 1693, 1725, 1743, 1751, 1778, 1911, 1986, 1995, 2009, 2011, 2055, 2096, 2154, 2200, 2239, 2288, 2300, 2306, 2321, 2324, 2391, 2398, 2402, 2405, 2429, 2431, 2433, 2450, 2475, 2505, 2517, 2534, 2686, 2745, 2797, 2820, 2928, 2932, 2948, 2967, 2971, 3045, 3067, 3100, 3111, 3133, 3165, 3167, 3189, 3200, 3237, 3247, 3295, 3298, 3320, 3343, 3401, 3432, 3576, 3645, 3670, 3709, 3762, 3883, 3915, 3932, 3955, 3964, 3969, 4064, 4067, 4085, 4138, 4165, 4202, 4234, 4286, 4331, 4339, 4363, 4372, 4382, 4433, 4446, 4454, 4492, 4557]","[33, 55, 143, 193, 215, 219, 222, 242, 263, 318, 467, 583, 612, 616, 647, 671, 691, 712, 752, 763, 900, 1122, 1261, 1368, 1381, 1409, 1445, 1466, 1564, 1568, 1612, 1689, 1693, 1701, 1717, 1751, 1813, 1915, 1944, 1949, 1959, 1966, 1969, 2026, 2051, 2154, 2186, 2189, 2199, 2200, 2240, 2284, 2295, 2300, 2313, 2394, 2437, 2464, 2531, 2730, 2785, 2859, 2899, 3067, 3075, 3106, 3124, 3127, 3361, 3454, 3516, 3620, 3857, 3883, 3885, 3906, 4192, 4209, 4247, 4337, 4338, 4344, 4401, 4428, 4449, 4566]"
255,49,49,"[2235, 2241, 2278, 2296, 2308, 2329, 2341, 2406, 2414, 2474, 2578, 2663, 2694, 2765, 2844, 2904, 2914, 3022, 3035, 3156, 3180, 3207, 3241, 3269, 3280, 3349, 3357, 3384, 3431, 3460, 3500, 3567, 3584, 3711, 3784, 3840, 3841, 3896, 3957, 3958, 4076, 4265, 4336, 4383, 4414, 4453, 4456, 4496, 4525, 4536, 4541, 4563]","[36, 126, 142, 151, 431, 450, 471, 568, 741, 757, 886, 962, 974, 1003, 1006, 1097, 1101, 1108, 1230, 1281, 1431, 1456, 1464, 1465, 1504, 1577, 1591, 1747, 1781, 1786, 2008, 2017, 2065, 2085, 2138, 2188, 2206, 2224, 2241, 2286, 2296]"
1499,3,3,"[3933, 3988, 4015, 4193, 4200, 4262, 4430]","[41, 361, 715, 779, 942, 1031, 1069, 1148, 1176, 1187, 1461, 1493, 1598, 1700, 1724, 2052, 2140, 2675, 2684, 2822, 3470, 3473, 3837, 3843, 3985, 4122, 4375, 4524]"
