unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
346,18,18,"[8, 68, 71, 160, 192, 336, 413, 422, 449, 527, 596, 620, 637, 654, 735, 737, 896, 935, 952, 958, 1086, 1101, 1108, 1131, 1282, 1380, 1385, 1386, 1527, 1543, 1560, 1576, 1613, 1616, 1648, 1652, 1746, 1756, 1793, 1833, 1858, 2036, 2048, 2054, 2116, 2123, 2194, 2203, 2249, 2274, 2315, 2388, 2427, 2453, 2456, 2504]","[68, 71, 186, 336, 413, 602, 637, 640, 705, 735, 737, 958, 1282, 1527, 1543, 1576, 1613, 1616, 1652, 1746, 1756, 1858, 2036, 2194, 2504, 2634, 2747, 2763, 2791, 2926, 2982, 3163, 3176, 3278, 3303, 3536, 3646, 3683, 3783, 4032, 4117, 4388, 4556]"
348,33,19,"[1593, 1695, 1723, 1940, 1961, 1977, 2006, 2044, 2151, 2175, 2214, 2323, 2359, 2476, 2560, 2562, 2603, 2627, 2629, 2649, 2716, 2809, 2835, 2879, 2892]","[304, 482, 1016, 1128, 1796, 2142, 2213, 2323, 2449, 2603, 2729, 2879, 3381, 3425, 3474, 3507, 3529, 3546, 3563, 3612, 3615, 3632, 3639, 3661, 3676, 3706, 3743, 3873, 3886, 3945, 4057, 4162, 4173, 4295, 4302, 4356, 4406, 4408, 4440, 4531, 4559, 4565]"
349,28,28,"[4298, 4390, 4396]","[1785, 1822, 1904, 2411, 2589, 3085, 4390]"
369,44,38,"[154, 969, 1111, 1476, 1643, 1654, 1736, 1866, 2053]","[2197, 2261, 2270, 2305, 2404, 2438, 2486, 2544, 2641, 2670, 2693, 2734, 2833, 2869, 2924, 2989, 3004, 3008, 3140, 3142, 3230, 3279, 3290, 3291, 3325, 3434, 3659, 3717, 3738, 3750, 3767, 3794, 3949, 4140, 4205, 4213, 4415, 4429, 4503, 4505, 4507, 4533]"
370,12,51,"[2257, 2440, 2616, 2622, 2659, 2726, 2803]","[1927, 1980, 2046, 2068, 2162, 2264, 2280, 2385, 2390, 2540, 2577, 2621, 2624, 2688, 2702, 2758, 2781, 2849, 2900, 2909, 3154, 3212, 3234, 3272, 3276, 3347, 3482, 3556, 3691, 3694, 3758, 3914, 4029, 4047, 4078, 4108, 4123, 4132, 4161, 4171, 4225, 4445, 4448, 4560]"
371,27,1,"[2680, 2816, 2917]","[65, 290, 373, 401, 479, 486, 678, 1023, 1105, 1319, 1370, 1394, 1596, 1686, 1986, 2009, 2391, 2398, 2475, 2797, 2948, 3030, 3045, 3116, 3247, 3495, 3670, 4286, 4382]"
372,28,28,"[3660, 3901, 3911]","[438, 959, 2556, 2705, 2812, 3190, 3952, 4278]"
393,25,22,"[2460, 2547, 2557, 2595, 2667, 2700, 2727, 2772, 2795, 2836, 2838, 2867, 2993, 3017, 3018, 3098, 3120, 3135, 3138, 3143, 3148, 3151, 3185, 3193, 3228, 3233, 3240, 3260, 3273, 3287, 3322, 3396, 3407, 3410, 3488, 3491, 3498, 3543, 3594, 3600, 3608, 3635, 3636, 3652, 3672, 3685, 3695, 3765, 3778, 3795, 3816, 3818, 3832, 3852, 3867, 3880, 3940, 4003, 4008, 4010, 4013, 4021, 4028, 4069, 4114, 4191, 4222, 4228, 4240, 4241, 4277, 4279, 4290, 4313, 4332, 4389, 4419, 4431, 4437, 4450, 4499, 4539, 4548]","[52, 66, 82, 90, 105, 153, 202, 271, 272, 426, 458, 539, 557, 579, 661, 726, 758, 810, 1059, 1110, 1184, 1288, 1336, 1351, 1377, 1547, 1625, 1735, 1737, 1776, 1809, 1829, 1835, 1846, 1882, 1978, 1981, 2019, 2164, 2173, 2179, 2263, 2374, 2408, 2413, 2420, 2422, 2430, 2462, 2463, 2468, 2489, 2492, 2564, 2570, 2778, 2855, 2891, 2929, 2969, 2970, 3102, 3107, 3144, 3229, 3253, 3317, 3506, 3528, 3585, 3666, 3674, 3681, 3755, 3858, 3925, 3946, 3981, 4027, 4034, 4154, 4399, 4483, 4530]"
394,27,27,"[1596, 1750, 1909]","[101, 256, 275, 294, 341, 402, 407, 425, 443, 595, 697, 714, 718, 776, 806, 841, 843, 910, 929, 967, 972, 1018, 1042, 1057, 1185, 1305, 1320, 1340, 1383, 1410, 1502, 1609, 1725, 1797, 1821, 1854, 1872, 2089, 2178, 2225, 2283, 2373, 2382, 2405, 2429, 2458, 2516, 2706, 2745, 2820, 2827, 2861, 2885, 3028, 3039, 3053, 3059, 3139, 3200, 3255, 3289, 3295, 3401, 3432, 3669, 3701, 3709, 3787, 3811, 3915, 4052, 4064, 4067, 4073, 4085, 4175, 4202, 4303, 4331, 4339, 4369, 4433, 4435, 4482, 4484]"
415,20,20,[],"[2265, 2268, 2311, 2399, 2494, 2495, 2526, 2559, 2588, 2771, 2806, 2824, 2921, 2985, 3012, 3188, 3249, 3250, 3257, 3334, 3370, 3376, 3412, 3440, 3468, 3509, 3522, 3671, 3779, 3810, 3847, 3909, 3938, 3947, 4012, 4035, 4065, 4068, 4071, 4097, 4323, 4465]"
416,25,25,"[38, 39, 40, 74, 116, 167, 214, 239, 241, 253, 298, 370, 380, 418, 434, 436, 455, 484, 489, 522, 531, 549, 555, 570, 619, 692, 696, 700, 724, 728, 743, 760, 786, 809, 918, 1051, 1078, 1095, 1287, 1308, 1329, 1364, 1393, 1446, 1487, 1515, 1519, 1535, 1561, 1578, 1634, 1868, 1881, 1905, 1920, 1930, 1974, 1984, 1997, 2095, 2100, 2102, 2125, 2141, 2180, 2181, 2195, 2233, 2303, 2343, 2415]","[121, 167, 241, 356, 370, 418, 455, 489, 497, 549, 573, 619, 624, 696, 700, 743, 786, 809, 937, 1051, 1287, 1329, 1561, 1631, 1800, 1824, 1851, 1861, 1920, 1930, 1937, 1984, 2014, 2037, 2095, 2141, 2172, 2181, 2233, 2339, 2400, 2460, 2608, 2660, 2695, 2708, 2718, 2772, 2838, 2867, 2993, 2995, 3065, 3138, 3143, 3151, 3273, 3372, 3410, 3467, 3543, 3594, 3600, 3608, 3610, 3740, 3778, 3795, 3818, 3856, 3866, 3880, 3913, 4021, 4228, 4241, 4244, 4296, 4332, 4419, 4450, 4468, 4548]"
417,48,1,"[2131, 2226, 2317, 2411, 2741, 2793, 2945, 3085]","[223, 297, 315, 386, 517, 791, 913, 1304, 1326, 2031, 2096, 2324, 2433, 2487, 2971, 3047, 3100, 3111, 3165, 3167, 3175, 3189, 3320, 3343, 3393, 3478, 3964, 3969]"
439,34,52,"[2284, 2313, 2389, 2394, 2437, 2449, 2452, 2464, 2516, 2521, 2531, 2598, 2610, 2620, 2635, 2648, 2723, 2753, 2858, 2859, 2899, 3049, 3053, 3096, 3124, 3332, 3344, 3361, 3454, 3516, 3544, 3632, 3676, 3701, 3704, 3707, 3811, 3857, 3906, 3918, 3944, 3960, 3965, 4004, 4018, 4020, 4055, 4099, 4175, 4192, 4209, 4214, 4247, 4267, 4337, 4338, 4344, 4401, 4402, 4449, 4490, 4531, 4559]","[7, 39, 40, 106, 133, 187, 228, 253, 328, 380, 408, 436, 514, 516, 555, 570, 692, 704, 769, 781, 1204, 1258, 1270, 1323, 1393, 1446, 1472, 1487, 1512, 1535, 1634, 1694, 1708, 1720, 1742, 1788, 1881, 1905, 1922, 1974, 1997, 2195, 2210, 2258, 2343, 2378, 2384, 2479, 2543, 2595, 2619, 2667, 2700, 2727, 2836, 3017, 3018, 3097, 3148, 3218, 3228, 3232, 3396, 3407, 3448, 3491, 3498, 3557, 3564, 3631, 3765, 3867, 4003, 4008, 4013, 4028, 4115, 4283, 4313, 4358, 4431, 4437, 4493, 4495, 4539]"
440,28,28,"[3952, 3977, 4278]","[270, 1764, 3010, 3441, 3602, 3806, 4298]"
462,14,14,"[1516, 1529, 1550, 1661, 1734, 1836, 1864, 1945, 1992, 2020, 2184, 2198, 2254, 2291, 2369, 2519, 2545, 2561, 2597, 2623, 2698, 2709, 2798, 2811, 2851, 2893, 2901, 3161]","[60, 136, 435, 468, 591, 802, 916, 1001, 1063, 1107, 1335, 1360, 1566, 1660, 1839, 1864, 2152, 2242, 2254, 2277, 2321, 2369, 2469, 2545, 2561, 2686, 2851, 2893, 3209, 3447, 3464, 3469, 3623, 3735, 3789, 3962, 4091, 4183, 4185, 4292, 4315, 4348, 4421, 4446]"
463,28,28,"[2589, 2644, 2705]","[672, 1398, 1808, 2528, 2587, 2710, 3087, 4396]"
484,37,15,"[21, 29, 72, 179, 249, 296, 325, 342, 365, 366, 377, 405, 429, 432, 448, 465, 476, 500, 502, 548, 566, 614, 617, 622, 687, 698, 717, 813, 835, 882, 941, 956, 963, 1011, 1025, 1044, 1094, 1146, 1147, 1191, 1238, 1325, 1388, 1438, 1540, 1555, 1602, 1646, 1659, 1673, 1685, 1715, 1744, 1773, 1816, 1897, 1900, 1954, 2021, 2066, 2086, 2111, 2211, 2232, 2259, 2342, 2363, 2396, 2432, 2510, 2571, 2599, 2611, 2661, 2664, 2749, 2787, 2800, 2930, 2955, 2959, 2968, 3006, 3037, 3202, 3219, 3271, 3318, 3356, 3374, 3422, 3490, 3515, 3520, 3534, 3550, 3586, 3730, 3772, 3844, 3889, 4130, 4136, 4245, 4275, 4319, 4324, 4352, 4407, 4441, 4452, 4467, 4486, 4546, 4555]","[29, 72, 152, 174, 249, 296, 414, 427, 500, 502, 617, 622, 688, 813, 835, 882, 892, 899, 956, 1011, 1045, 1094, 1138, 1146, 1178, 1289, 1309, 1388, 1408, 1438, 1588, 1646, 1647, 1659, 1676, 1763, 1773, 1816, 1863, 1916, 2038, 2111, 2119, 2259, 2360, 2363, 2364, 2432, 2661, 2743, 2787, 2800, 2841, 2878, 2930, 2955, 3006, 3187, 3202, 3219, 3268, 3271, 3418, 3490, 3515, 3520, 3527, 3533, 3550, 3586, 3604, 3928, 3978, 4011, 4128, 4130, 4212, 4242, 4248, 4310, 4319, 4324, 4352, 4407, 4467, 4486, 4546]"
485,14,14,"[20, 67, 73, 93, 226, 276, 372, 435, 456, 485, 495, 505, 601, 641, 649, 713, 748, 802, 870, 911, 916, 1001, 1107, 1109, 1118, 1212, 1216]","[67, 199, 226, 488, 641, 649, 891, 978, 1109, 1212, 1217, 1395, 1516, 1601, 1611, 1709, 1733, 1992, 1995, 2020, 2288, 2431, 2450, 2519, 2525, 2534, 2673, 2698, 2721, 2932, 3375, 3538, 3576, 3577, 3583, 3593, 3932, 3968, 4048, 4074, 4164, 4372]"
507,0,37,"[1894, 2007, 2028, 2029, 2038, 2063, 2097, 2110, 2207, 2267, 2310, 2333, 2364, 2372, 2395, 2447, 2532, 2617, 2656, 2657, 2676, 2679, 2724, 2794, 2813, 2830, 2841, 2878, 2936, 2965, 3013, 3060, 3141, 3191, 3223, 3252, 3296, 3306, 3386, 3463, 3527, 3604, 3619, 3705, 3749, 3798, 3855, 3978, 4062, 4095, 4126, 4128, 4134, 4151, 4153, 4180, 4188, 4233, 4248, 4306, 4310, 4314, 4394, 4403, 4463, 4464, 4466, 4471, 4520]","[21, 27, 173, 224, 325, 326, 366, 405, 432, 448, 465, 548, 903, 941, 1025, 1044, 1209, 1238, 1325, 1337, 1375, 1397, 1482, 1499, 1544, 1555, 1583, 1602, 1604, 1657, 1673, 1685, 1744, 1784, 1810, 1900, 1935, 1954, 2066, 2070, 2098, 2211, 2232, 2281, 2349, 2396, 2401, 2448, 2478, 2490, 2510, 2520, 2599, 2611, 2639, 2664, 2711, 2749, 2762, 2875, 2959, 2968, 3101, 3277, 3318, 3356, 3422, 3449, 3534, 3572, 3730, 3772, 3796, 3844, 3889, 4102, 4136, 4245, 4275, 4293, 4335, 4391, 4441, 4452, 4555]"
508,48,48,"[3601, 3602, 3700, 3763, 3987, 4086, 4092, 4181]","[95, 113, 292, 368, 463, 709, 794, 834, 844, 906, 2229, 2591, 2907, 2940, 3238, 3297, 3512, 3624, 3697, 4050, 4424, 4500, 4562]"
529,13,24,"[1779, 1867, 1908, 1932, 2057, 2105, 2161, 2185, 2208, 2344, 2461, 2471, 2613, 2737, 2752, 2770, 2825]","[850, 877, 975, 1071, 1234, 1444, 1548, 1549, 1691, 1894, 2029, 2207, 2208, 2372, 2650, 2813, 2825, 2830, 2832, 3024, 3451, 3836, 4371, 4394]"
530,0,0,"[49, 137, 148, 170, 174, 195, 244, 308, 316, 321, 338, 343, 354, 414, 421, 459, 474, 535, 554, 658, 688, 744, 747, 764, 850, 877, 883, 897, 899, 979, 984, 996, 1017, 1028, 1045, 1061, 1113, 1124, 1133, 1138, 1178, 1200, 1219, 1222, 1268, 1289, 1309, 1331, 1333, 1365, 1408, 1430, 1444, 1548, 1549, 1594, 1672, 1691, 1730, 1755, 1763, 1804, 1812]","[49, 137, 179, 232, 316, 321, 343, 421, 429, 459, 476, 535, 554, 608, 658, 744, 759, 897, 984, 986, 996, 1017, 1033, 1124, 1129, 1211, 1219, 1222, 1268, 1345, 1365, 1387, 1390, 1407, 1430, 1528, 1594, 1672, 1730, 1755, 1804, 1897, 1924, 1956, 2028, 2063, 2097, 2108, 2110, 2117, 2333, 2355, 2356, 2365, 2447, 2532, 2571, 2656, 2657, 2676, 2679, 2725, 2936, 3013, 3029, 3060, 3070, 3252, 3374, 3463, 3705, 3798, 3855, 4062, 4126, 4148, 4151, 4180, 4188, 4220, 4233, 4306, 4314, 4380, 4403, 4520]"
531,28,48,"[2710, 2812, 3010]","[24, 281, 642, 852, 1752, 2012, 2127, 2253, 2328, 2538, 2563, 2857, 3114, 3275, 3597, 3605, 3975, 4182, 4249, 4366, 4434]"
552,13,13,"[47, 57, 75, 76, 117, 182, 209, 451, 498, 521, 529, 538, 584, 634, 699, 807, 869]","[182, 308, 498, 529, 538, 699, 807, 1396, 1589, 1722, 1932, 2344, 2395, 2461, 2471, 2752, 2840, 3223, 3335, 3406, 3904, 3924, 3953, 4253, 4299, 4364]"
553,29,29,"[92, 108, 163, 212, 303, 375, 440, 536, 598, 732, 820, 865, 873, 891, 1063, 1103, 1106, 1135, 1150, 1295, 1350, 1363, 1389, 1531, 1542, 1573, 1653, 1899, 1971, 2035, 2205, 2218, 2309, 2367, 2465, 2525, 2638, 2920, 2934, 2992, 3020, 3021, 3214, 3292, 3301, 3363, 3430, 3437, 3446, 3505, 3523, 3525, 3577, 3583, 3589, 3616, 3651, 3684, 3696, 3754, 3888, 3962, 3972, 4022, 4091, 4125, 4160, 4238, 4513, 4518]","[1653, 1661, 1899, 1971, 2007, 2021, 2035, 2205, 2218, 2309, 2367, 2465, 2638, 2724, 2920, 2934, 2992, 3020, 3021, 3214, 3292, 3301, 3363, 3386, 3430, 3437, 3505, 3523, 3525, 3589, 3616, 3651, 3684, 3696, 3754, 3888, 3972, 4022, 4082, 4125, 4160, 4238, 4513, 4518]"
575,13,13,"[3848, 3904, 3924, 3953, 3995, 4002, 4167, 4196, 4224, 4246, 4253, 4299, 4364, 4371, 4378, 4506]","[57, 76, 117, 209, 584, 634, 869, 1347, 1526, 1622, 1671, 1711, 1779, 1867, 1908, 2185, 2613, 2794, 3081, 3115, 3723, 3799, 4002, 4196, 4224, 4378]"
598,13,13,"[2840, 2846, 2916, 2999, 3081, 3115, 3225, 3310, 3335, 3346, 3395, 3406, 3508, 3723, 3799, 3801, 3822]","[521, 1121, 2770, 2916]"
1341,18,18,"[2586, 2614, 2628, 2634, 2651, 2701, 2747, 2763, 2791, 2845, 2918, 2926, 2951, 2952, 2982, 2997, 3044, 3104, 3140, 3152, 3163, 3176, 3278, 3303, 3333, 3503, 3596, 3654, 3658, 3756, 3767, 3783, 3931, 3980, 4032, 4053, 4070, 4094, 4116, 4117, 4124, 4176, 4243, 4282, 4291, 4294, 4334, 4349, 4388, 4444, 4459, 4491, 4508, 4533, 4556]","[102, 192, 352, 422, 449, 499, 552, 654, 1065, 1086, 1131, 1240, 1380, 1384, 1697, 2082, 2249, 2388, 2427, 2453, 2456, 2586, 2614, 2671, 2777, 2951, 2952, 2997, 3104, 3129, 3333, 3503, 3573, 3596, 3603, 3654, 3658, 3756, 4094, 4124, 4243, 4349, 4543]"
1363,7,7,[],"[84, 203, 227, 247, 478, 519, 652, 662, 994, 1343, 1423, 1551, 1838, 1921, 1931, 2084, 2133, 2135, 2168, 2308, 2329, 2341, 3308, 3349, 3431, 4476, 4487]"
1364,44,44,"[2451, 2466, 2515, 2658, 2894, 3009, 3078, 3094, 3109, 3110, 3656, 3927, 4007, 4039, 4179, 4270, 4284, 4529]","[114, 132, 154, 240, 248, 288, 374, 527, 596, 620, 703, 896, 925, 935, 969, 1247, 1294, 1300, 1328, 1378, 1386, 1415, 1416, 1441, 1476, 1509, 1524, 1560, 1648, 1793, 1818, 1833, 1845, 1866, 1877, 1923, 1990, 2054, 2123, 2165, 2266, 2315, 2330, 2426, 2567, 2674, 2687, 2701, 2754, 2863, 2865, 3019, 3033, 3109, 3110, 3117, 3157, 3174, 3327, 3471, 3493, 3555, 3582, 3587, 3627, 3679, 3703, 3782, 3833, 3859, 3980, 4053, 4070, 4089, 4101, 4176, 4282, 4291, 4393, 4491, 4508, 4528, 4529]"
1386,49,49,"[2235, 2241, 2278, 2296, 2308, 2329, 2341, 2387, 2406, 2414, 2474, 2499, 2536, 2578, 2663, 2694, 2765, 2844, 2904, 2914, 3014, 3022, 3035, 3095, 3156, 3180, 3207, 3241, 3269, 3280, 3349, 3357, 3384, 3431]","[36, 126, 142, 151, 431, 450, 471, 568, 741, 757, 886, 962, 974, 1003, 1006, 1097, 1101, 1108, 1230, 1281, 1431, 1456, 1464, 1465, 1504, 1577, 1591, 1747, 1781, 1786, 2008, 2017, 2065, 2085, 2138, 2188, 2206, 2845, 3931, 4334, 4459]"
1408,2,2,[],"[91, 245, 611, 884, 893, 1158, 1203, 1232, 1275, 1283, 1338, 1514, 2529, 3637, 3690, 3807, 3912, 4184, 4413, 4510, 4522]"
1409,51,12,"[16, 23, 34, 64, 89, 96, 100, 107, 112, 119, 120, 123, 130, 151, 178, 190, 234, 287, 295, 334, 346, 355, 387, 420, 450, 490, 506, 509, 541, 568, 575, 623, 644, 657, 660, 664, 668, 738, 753, 754, 798, 822, 830, 838, 864, 888, 898, 905, 914, 960, 961, 987, 992, 998, 1034, 1040, 1055, 1062, 1090, 1092, 1123, 1166, 1170, 1174, 1183, 1189, 1207, 1246, 1254, 1263, 1264, 1279, 1339, 1349, 1391, 1392, 1412, 1421, 1432, 1437, 1439, 1449, 1457, 1465, 1501, 1507, 1556, 1559, 1565, 1571, 1606, 1649, 1670, 1675, 1679, 1699, 1714, 1729, 1741, 1745, 1786, 1832, 1841, 1842, 1862, 1893, 1918, 1927, 1933, 1946, 1947, 1948, 1972, 1975, 1982, 2004, 2042, 2046, 2068, 2072, 2103, 2130, 2132, 2150, 2162, 2227, 2264, 2280]","[64, 89, 123, 172, 287, 295, 346, 359, 371, 490, 509, 541, 660, 864, 888, 905, 914, 995, 1020, 1263, 1302, 1311, 1314, 1421, 1432, 1500, 1501, 1556, 1565, 1675, 1681, 1729, 1759, 1811, 1832, 1862, 1947, 1975, 2088, 2103, 2717]"
1410,36,45,"[2260, 2269, 2275, 2282, 2337, 2347, 2370, 2377, 2419, 2443, 2523, 2549, 2550, 2579, 2600, 2604, 2683, 2720, 2757, 2821, 2826, 2842, 2847, 2866, 2881, 2915, 2964, 3051, 3055, 3113, 3121, 3183, 3194, 3208, 3213, 3264, 3293, 3315, 3336, 3338, 3400, 3420, 3428, 3459, 3497, 3524, 3545, 3590, 3643, 3648, 3719, 3737, 3860, 3862, 3863, 3872, 3875, 3878, 3881, 3910, 3934, 3941, 3973, 4006, 4026, 4042, 4051, 4105, 4168, 4198, 4201, 4215, 4230, 4256, 4261, 4268, 4311, 4317, 4355, 4361, 4426, 4451, 4517, 4523]","[268, 358, 528, 547, 594, 659, 677, 778, 808, 812, 860, 989, 1007, 1064, 1111, 1144, 1164, 1167, 1257, 1269, 1296, 1451, 1483, 1562, 1626, 1643, 1654, 1702, 1736, 1739, 1853, 1889, 1890, 1941, 1967, 1989, 2053, 2056, 2061, 2191, 2282, 2336, 2451, 2466, 2511, 2515, 2658, 2691, 2757, 2767, 2802, 2894, 2912, 2915, 2946, 2980, 3009, 3026, 3048, 3055, 3078, 3094, 3119, 3195, 3208, 3213, 3302, 3365, 3484, 3531, 3800, 3927, 4007, 4014, 4019, 4039, 4080, 4179, 4189, 4255, 4261, 4270, 4284, 4311]"
1431,23,23,"[2289, 2294, 2297, 2307, 2375, 2454, 2481, 2503, 2566, 2575, 2647, 2665, 2792, 2823, 2860, 2871, 2975, 2988, 3112, 3171, 3198, 3248, 3274, 3308, 3311, 3373, 3391, 3397, 3419, 3465, 3476, 3494, 3571, 3640, 3662, 3680, 3693, 3745, 3761, 3823, 3824, 3827, 3874, 3916, 4131, 4219, 4287, 4321, 4330, 4359, 4370, 4386, 4418, 4472, 4487, 4519, 4522, 4550]","[363, 559, 734, 1093, 1096, 1303, 1413, 1605, 1651, 1678, 1721, 1765, 1790, 2171, 2209, 2481, 3014, 3180, 3207, 3357, 3460, 3584, 3966, 4031, 4336, 4453, 4472, 4532]"
1432,38,51,"[114, 132, 164, 186, 230, 240, 248, 288, 332, 374, 452, 602, 638, 640, 703, 705, 797, 833, 875, 924, 925, 965, 1050, 1140, 1149, 1206, 1223, 1247, 1294, 1300, 1324, 1328, 1378, 1415, 1416, 1424, 1454, 1509, 1524, 1579, 1712, 1768, 1789, 1831, 1845, 1877, 1923, 1952, 1970, 1990, 1998, 2001, 2107, 2165, 2197, 2261, 2266, 2270, 2330, 2426, 2486, 2544, 2567, 2670, 2674, 2687, 2693, 2734, 2754, 2863, 2865, 2989, 3004, 3008, 3019, 3033, 3117, 3142, 3157, 3174, 3230, 3290, 3291, 3325, 3327, 3471, 3493, 3536, 3555, 3582, 3587, 3627, 3659, 3679, 3683, 3703, 3717, 3738, 3750, 3782, 3794, 3833, 3859, 3949, 4089, 4101, 4140, 4205, 4213, 4393, 4429, 4503, 4505, 4507, 4528]","[107, 130, 355, 506, 657, 664, 668, 681, 753, 822, 830, 838, 992, 1034, 1040, 1055, 1062, 1092, 1170, 1174, 1189, 1246, 1264, 1279, 1392, 1437, 1439, 1457, 1511, 1670, 1699, 1714, 1741, 1745, 1841, 1842, 2072, 2132, 3243, 3797, 4172, 4266]"
1433,36,36,"[4, 25, 44, 51, 150, 169, 180, 250, 252, 344, 393, 397, 417, 423, 460, 501, 553, 574, 615, 659, 686, 695, 731, 762, 767, 792, 799, 824, 839, 840, 901, 921, 989, 1032, 1038, 1043, 1067, 1080, 1115, 1145, 1164, 1169, 1186, 1205, 1236, 1260, 1278, 1313, 1322, 1342, 1344, 1369, 1419, 1420, 1427, 1462, 1546, 1554, 1614, 1618, 1626, 1669, 1704, 1753, 1844, 1870, 1875, 1883, 1890, 1976, 1985, 1989, 2016, 2018, 2041, 2056, 2083, 2113, 2156, 2176, 2219, 2220, 2221, 2245]","[4, 25, 44, 250, 252, 344, 397, 417, 460, 553, 574, 686, 695, 762, 767, 792, 824, 839, 840, 901, 1038, 1043, 1080, 1115, 1186, 1205, 1313, 1342, 1419, 1427, 1554, 1614, 1704, 1753, 1870, 1875, 1883, 1976, 1985, 2018, 2041, 2083, 2113, 2156, 2176, 2219, 2221, 2275, 2337, 2347, 2419, 2443, 2523, 2550, 2600, 2604, 2683, 2720, 2821, 2842, 2847, 2964, 3113, 3293, 3336, 3400, 3420, 3459, 3545, 3590, 3719, 3737, 3862, 3878, 3881, 3973, 4026, 4051, 4105, 4201, 4215, 4230, 4256, 4361, 4517, 4523]"
1454,7,7,[],"[48, 817, 1015, 1056, 1168, 1572, 1632, 1674, 1943, 2039, 2578, 2609, 2860, 3041, 3080, 3128, 3159, 3547, 3606, 3900, 4016, 4043, 4121, 4146, 4260, 4308, 4456, 4541]"
1455,11,11,"[2166, 2201, 2216, 2217, 2228, 2247, 2263, 2354, 2361, 2383, 2420, 2436, 2489, 2502, 2508, 2527, 2570, 2630, 2662, 2712, 2717, 2843, 2929, 3001, 3102, 3144, 3244, 3385, 3452, 3528, 3541, 3591, 3613, 3668, 3674, 3681, 3698, 3747, 3757, 3766, 3769, 3835, 3861, 3919, 3925, 3936, 3946, 3981, 3984, 4027, 4034, 4104, 4139, 4144, 4149, 4229, 4276, 4477, 4485, 4497, 4498, 4509, 4530, 4540, 4560]","[98, 129, 156, 284, 319, 322, 329, 524, 544, 585, 626, 646, 653, 725, 768, 775, 811, 854, 917, 932, 999, 1073, 1153, 1188, 1221, 1310, 1346, 1348, 1354, 1373, 1473, 1474, 1525, 1539, 1552, 1592, 1698, 1740, 1795, 1962, 1983, 2050, 2078, 2145, 2216, 2228, 2320, 2436, 2472, 2502, 2508, 2527, 2618, 2630, 2633, 2645, 2662, 2742, 3073, 3244, 3270, 3299, 3385, 3496, 3541, 3553, 3668, 3698, 3720, 3846, 3919, 4038, 4104, 4144, 4149, 4276, 4288, 4312, 4395, 4481, 4497, 4540]"
1456,32,32,"[155, 269, 419, 441, 472, 480, 487, 513, 532, 880, 939, 977, 982, 1076, 1496, 1692, 1830, 2073, 2112, 2122, 2146, 2147, 2202, 2243, 2246, 2265, 2311, 2346, 2446, 2495, 2771, 2876, 2886, 2888, 2941, 2944, 2958, 3034, 3134, 3150, 3184, 3204, 3376, 3392, 3429, 3468, 3475, 3522, 3715, 3722, 3810, 3909, 3935, 3947, 3979, 4035, 4065, 4068, 4147, 4156, 4379, 4397, 4465]","[51, 150, 155, 314, 324, 419, 423, 441, 462, 472, 480, 501, 615, 633, 739, 799, 842, 867, 921, 939, 1032, 1048, 1049, 1067, 1076, 1169, 1236, 1260, 1369, 1462, 1546, 1669, 1682, 1692, 1774, 1830, 1958, 2043, 2146, 2220, 2301, 2346, 2377, 2446, 2549, 2553, 2579, 2876, 2886, 2888, 2941, 2958, 3034, 3121, 3134, 3150, 3183, 3184, 3265, 3315, 3338, 3392, 3428, 3429, 3524, 3588, 3643, 3715, 3722, 3788, 3863, 3872, 3875, 3910, 4006, 4147, 4156, 4159, 4168, 4268, 4317, 4345, 4355, 4426]"
1477,49,49,"[1230, 1281, 1352, 1405, 1413, 1456, 1481, 1495, 1504, 1551, 1605, 1632, 1651, 1678, 1721, 1781, 1801, 1859, 1876, 1879, 1936, 2003, 2017, 2135, 2177, 2188, 2209]","[2224, 2241, 2286, 2296, 2357, 2406, 2414, 2445, 2474, 2694, 2765, 2844, 2896, 2918, 2922, 3011, 3035, 3076, 3105, 3164, 3226, 3241, 3384, 3443, 3567, 3580, 3598, 3641, 3775, 3840, 3841, 3870, 3887, 3896, 3958, 4252, 4326, 4333, 4354, 4414, 4474, 4496]"
