unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
530,0,53,"[49, 137, 148, 170, 174, 195, 244, 308, 316, 321, 338, 343, 354, 414, 421, 459, 474, 535, 554, 658, 688, 744, 747, 764, 850, 877, 883, 897, 899, 979, 984, 996, 1017, 1028, 1045, 1061, 1113, 1124, 1133, 1138, 1178, 1200, 1219, 1222, 1268, 1289, 1309, 1331, 1333, 1365, 1408, 1430, 1444, 1548, 1549, 1594, 1672, 1691, 1730, 1755, 1763, 1804, 1812]","[13, 110, 340, 365, 381, 566, 656, 740, 944, 1191, 1249, 1273, 1979, 2024, 2086, 2101, 2342, 2381, 2397, 2653, 2974, 3084, 3145, 3307, 3481, 4250]"
120,43,21,"[14, 15, 43, 70, 88, 177, 188, 196, 213, 231, 273, 280, 391, 396, 446, 503, 510, 515, 560, 562, 603, 639, 645, 673, 702, 706, 815, 816, 825, 885, 940, 943, 970, 981, 1002, 1022, 1091, 1102, 1134, 1197, 1226, 1239, 1301, 1406, 1479, 1541, 1684, 1802, 1823, 1891, 1926, 1951, 2002, 2080, 2148, 2167, 2192, 2236, 2276, 2393, 2435]","[14, 86, 111, 231, 273, 302, 323, 348, 446, 550, 562, 613, 645, 663, 706, 894, 948, 1002, 1091, 1114, 1127, 1134, 1161, 1181, 1237, 1239, 1541, 1581, 1582, 1608, 1619, 1684, 1886, 1902, 1906, 1926, 1934, 1964, 2013, 2148, 2153, 2192, 2236, 2435, 2457, 2557, 2596, 2636, 2642, 2654, 2655, 2731, 2782, 2818, 2895, 3025, 3072, 3091, 3108, 3146, 3149, 3215, 3236, 3239, 3326, 3426, 3445, 3530, 3607, 3667, 3677, 3739, 3791, 3805, 3853, 3854, 3902, 3903, 4017, 4030, 4033, 4254, 4320, 4329]"
142,8,43,"[2822, 2884, 2903, 2911, 2938, 2976, 3007, 3015, 3031, 3125, 3199, 3211, 3379, 3403, 3521, 3540, 3560, 3647, 3673, 3837, 3923, 3985, 3988, 4015, 4113, 4166, 4375, 4398, 4524]","[15, 43, 70, 88, 104, 177, 188, 196, 200, 213, 258, 280, 299, 391, 510, 560, 603, 604, 639, 673, 825, 885, 887, 943, 970, 1022, 1102, 1159, 1197, 1226, 1301, 1406, 1479, 1802, 1891, 1951, 1955, 2002, 2080, 2167, 2276, 2393]"
1454,7,39,"[1000, 1039, 1072, 1210, 1297, 1303, 1306, 1413, 1533, 1551, 1632, 1651, 1678, 1721, 1765, 1792, 1801, 1843]","[16, 96, 310, 403, 582, 738, 754, 818, 904, 1298, 1352, 1449, 1630, 1879, 1936, 2003, 2235, 2278, 2491, 2536, 2868, 3088, 3351, 3575, 3687, 4093, 4342, 4563]"
1433,36,17,"[4, 25, 44, 51, 150, 169, 180, 250, 252, 344, 393, 397, 417, 423, 460, 501, 553, 574, 615, 659, 686, 695, 731, 762, 767, 792, 799, 824, 839, 840, 901, 921, 989, 1032, 1038, 1043, 1067, 1080, 1115, 1145, 1164, 1169, 1186, 1205, 1236, 1260, 1278, 1313, 1322, 1342, 1344, 1369, 1419, 1420, 1427, 1462, 1546, 1554, 1614, 1618, 1626, 1669, 1704, 1753, 1844, 1870, 1875, 1883, 1890, 1976, 1985, 1989, 2016, 2018, 2041, 2056, 2083, 2113, 2156, 2176, 2219, 2220, 2221, 2245]","[18, 169, 180, 216, 262, 393, 477, 487, 513, 525, 635, 708, 731, 845, 1104, 1141, 1145, 1194, 1198, 1278, 1322, 1344, 1420, 1490, 1617, 1618, 1696, 1710, 1760, 1844, 1850, 1857, 1895, 2016, 2230, 2231, 2243, 2245, 2260, 2269, 2338, 2370, 2551, 2677, 2681, 2746, 2826, 2853, 2866, 2881, 2944, 3051, 3052, 3099, 3162, 3168, 3194, 3204, 3264, 3288, 3382, 3390, 3453, 3475, 3497, 3518, 3566, 3642, 3648, 3860, 3921, 3934, 3935, 3941, 3979, 4042, 4081, 4088, 4198, 4346, 4379, 4397, 4451, 4547]"
393,22,10,"[66, 77, 121, 167, 189, 331, 356, 370, 379, 418, 453, 455, 497, 507, 549, 573, 599, 619, 621, 624, 655, 696, 700, 719, 758, 771, 789, 809, 926, 936, 937, 954, 980, 1026, 1037, 1051, 1066, 1155, 1267, 1287, 1288, 1316, 1329, 1362, 1377, 1411, 1471, 1491, 1508, 1513, 1561, 1631, 1644, 1782, 1800, 1824, 1825, 1846, 1851, 1861, 1878, 1920, 1930, 1937, 1978, 2014, 2037, 2091, 2160, 2172, 2181, 2193, 2251, 2318, 2339, 2374, 2400, 2413, 2439, 2463, 2564, 2581, 2608, 2660, 2695, 2708, 2718, 2748, 2772, 2815, 2838, 2891, 2969, 2984, 2993, 2995, 3003, 3063, 3065, 3107, 3123, 3138, 3143, 3151, 3201, 3253, 3263, 3273, 3282, 3372, 3387, 3396, 3402, 3408, 3410, 3413, 3467, 3486, 3506, 3543, 3548, 3585, 3594, 3610, 3628, 3666, 3688, 3727, 3740, 3778, 3802, 3803, 3818, 3856, 3866, 3880, 3913, 3948, 4005, 4013, 4021, 4169, 4228, 4244, 4296, 4328, 4332, 4365, 4419, 4423, 4437, 4468, 4548, 4554]","[19, 26, 97, 118, 162, 282, 378, 415, 461, 473, 567, 576, 592, 693, 772, 801, 805, 871, 874, 879, 990, 1100, 1117, 1142, 1182, 1201, 1243, 1274, 1280, 1356, 1450, 1569, 1585, 1607, 1642, 1668, 1738, 1826, 1849, 1855, 2025, 2090, 2223, 2238, 2248, 2273, 2293, 2539, 2713, 2722, 2788, 2829, 2923, 2963, 2973, 2977, 3056, 3069, 3169, 3245, 3286, 3348, 3380, 3389, 3421, 3461, 3511, 3656, 3741, 3746, 3780, 3897, 3937, 3939, 3963, 3996, 4139, 4178, 4208, 4258, 4281, 4410, 4526, 4538]"
98,27,26,"[65, 80, 157, 201, 223, 290, 315, 386, 486, 517, 580, 595, 678, 709, 736, 791, 851, 913, 1023, 1027, 1304, 1326, 1359, 1370, 1394, 1410, 1517, 1520]","[20, 37, 73, 93, 205, 221, 276, 372, 406, 456, 470, 485, 505, 601, 607, 748, 821, 831, 870, 911, 968, 983, 1118, 1214, 1216, 1233, 1291, 1327, 1382, 1459, 1468, 1529, 1550, 1734, 1836, 1911, 1945, 2011, 2055, 2184, 2901, 3161, 3284, 4492]"
507,0,37,"[1894, 2007, 2028, 2029, 2038, 2063, 2097, 2110, 2207, 2267, 2310, 2333, 2364, 2372, 2395, 2447, 2532, 2617, 2656, 2657, 2676, 2679, 2724, 2794, 2813, 2830, 2841, 2878, 2936, 2965, 3013, 3060, 3141, 3191, 3223, 3252, 3296, 3306, 3386, 3463, 3527, 3604, 3619, 3705, 3749, 3798, 3855, 3978, 4062, 4095, 4126, 4128, 4134, 4151, 4153, 4180, 4188, 4233, 4248, 4306, 4310, 4314, 4394, 4403, 4463, 4464, 4466, 4471, 4520]","[21, 27, 173, 224, 325, 326, 366, 405, 432, 448, 465, 548, 903, 941, 1025, 1044, 1209, 1238, 1325, 1337, 1375, 1397, 1482, 1499, 1544, 1555, 1583, 1602, 1604, 1657, 1673, 1685, 1744, 1784, 1810, 1900, 1935, 1954, 2066, 2070, 2098, 2211, 2232, 2281, 2349, 2396, 2401, 2448, 2478, 2490, 2510, 2520, 2599, 2611, 2639, 2664, 2711, 2749, 2762, 2875, 2959, 2968, 3101, 3277, 3318, 3356, 3422, 3449, 3534, 3572, 3730, 3772, 3796, 3844, 3889, 4102, 4136, 4245, 4275, 4293, 4335, 4391, 4441, 4452, 4555]"
1431,23,23,"[2294, 2375, 2988, 3680, 3693, 3823, 4219, 4287, 4370, 4418, 4522]","[22, 63, 115, 146, 159, 236, 363, 424, 469, 542, 559, 676, 734, 793, 859, 1039, 1093, 1096, 1210, 1297, 1303, 1306, 1413, 1481, 1533, 1537, 1605, 1651, 1678, 1721, 1765, 1790, 1792, 1801, 1819, 1859, 1950, 1953, 2106, 2171, 2209, 2222, 2387, 2454, 2481, 2566, 2582, 2647, 2663, 2707, 2873, 2904, 3014, 3022, 3083, 3180, 3207, 3269, 3274, 3280, 3300, 3311, 3357, 3460, 3584, 3662, 3718, 3761, 3819, 3827, 3966, 4031, 4076, 4203, 4265, 4330, 4336, 4383, 4453, 4472, 4489, 4532]"
531,48,48,"[2589, 2644, 2705, 2710, 2741, 2793, 2812, 2945, 3010, 3016, 3085, 3087, 3114, 3190, 3441, 3601, 3602, 3660, 3700, 3763, 3901, 3911, 3952, 3977, 3987, 4086, 4092, 4181, 4182, 4278, 4298, 4390, 4396, 4434]","[24, 463, 642, 729, 782, 783, 787, 794, 834, 852, 906, 1442, 2012, 2229, 2538, 2819, 2857, 3114, 3275, 3512, 3597, 3605, 3982, 4182, 4249, 4366, 4424, 4434]"
348,33,4,"[10, 28, 53, 208, 211, 225, 237, 277, 457, 581, 606, 685, 780, 785, 814, 823, 955, 1156, 1157, 1202, 1220, 1665, 1723, 1961, 1977, 2006, 2044, 2045, 2058, 2069, 2092, 2124, 2175, 2250, 2252, 2348, 2359, 2418, 2473, 2476, 2537, 2602, 2649, 2716, 2774, 2796, 2809, 2856, 2880, 2889, 2892, 2902, 2937, 2966, 3132, 3259, 3261, 3330, 3364, 3480, 3487, 3542, 3551, 3751, 3790, 3814, 3864, 3877, 3990, 3994, 4059, 4103, 4137, 4155, 4469, 4551, 4552, 4568]","[28, 38, 45, 251, 278, 311, 339, 351, 360, 398, 428, 442, 444, 475, 522, 556, 561, 572, 629, 650, 720, 774, 819, 828, 881, 889, 915, 918, 1013, 1024, 1099, 1179, 1193, 1231, 1330, 1443, 1467, 1494, 1593, 1780, 2027, 2076, 2102, 2125, 2180, 2214, 2279, 2362, 2389, 2407, 2424, 2497, 2560, 2562, 2610, 2620, 2761, 2835, 2877, 3096, 3193, 3312, 3316, 3424, 3559, 3652, 3655, 3672, 3704, 3729, 3744, 3808, 3816, 3907, 3908, 3965, 4063, 4098, 4100, 4120, 4226, 4341, 4462, 4469, 4473]"
30,29,15,"[3375, 3377, 3430, 3437, 3446, 3447, 3464, 3469, 3479, 3505, 3510, 3513, 3523, 3525, 3538, 3577, 3581, 3583, 3589, 3593, 3616, 3623, 3651, 3663, 3684, 3696, 3699, 3724, 3754, 3789, 3826, 3888, 3962, 3968, 3972, 4022, 4048, 4058, 4074, 4087, 4091, 4118, 4125, 4160, 4164, 4174, 4183, 4185, 4194, 4206, 4238, 4292, 4315, 4327, 4348, 4513, 4518]","[29, 72, 152, 174, 249, 296, 414, 427, 500, 502, 622, 688, 835, 892, 899, 956, 1045, 1138, 1146, 1289, 1309, 1388, 1408, 1438, 1588, 1646, 1647, 1676, 1763, 1773, 1863, 1916, 2038, 2119, 2259, 2360, 2363, 2364, 2432, 2661, 2743, 2841, 2878]"
325,35,33,"[38, 39, 40, 74, 116, 214, 239, 241, 253, 286, 298, 380, 434, 484, 496, 522, 531, 555, 692, 724, 728, 743, 749, 760, 918, 1078, 1095, 1181, 1308, 1364, 1446, 1484, 1487, 1515, 1519, 1535, 1578, 1619, 1634, 1868, 1881, 1887, 1905, 1984, 1997, 2100, 2102, 2125, 2141, 2180, 2195, 2233, 2287, 2303, 2410, 2415]","[30, 53, 74, 208, 211, 214, 239, 277, 298, 484, 749, 760, 780, 785, 955, 971, 1095, 1098, 1156, 1157, 1160, 1202, 1220, 1256, 1308, 1364, 1379, 1448, 1484, 1519, 1723, 1727, 1798, 1961, 1977, 2006, 2044, 2058, 2081, 2087, 2124, 2175, 2244, 2359, 2410, 2476, 2547, 2649, 2716, 2768, 2795, 2809, 2880, 2889, 2892, 2937, 3132, 3135, 3233, 3259, 3322, 3330, 3364, 3435, 3480, 3487, 3551, 3614, 3635, 3636, 3695, 3751, 3790, 3852, 3970, 3974, 3983, 3990, 4075, 4103, 4191, 4222, 4389, 4412, 4499]"
1523,46,6,"[1518, 1570, 1587, 1627, 1629, 1707, 1873, 1885, 1902, 1910, 1955, 1964, 1965, 2064, 2155, 2187, 2316, 2326, 2459, 2470, 2484, 2485, 2506, 2542, 2565, 2573, 2580, 2605, 2636, 2704, 2733, 2755, 2784, 2799, 2810, 2817, 2828, 2854, 2887, 2953, 3005]","[31, 35, 109, 124, 141, 260, 286, 305, 392, 396, 409, 410, 493, 496, 515, 551, 674, 702, 855, 926, 940, 981, 1014, 1047, 1259, 1518, 1873, 1885, 1887, 1896, 1910, 1965, 2064, 2163, 2217, 2287, 2298, 2334, 2444, 2459, 2542]"
73,40,40,"[91, 245, 884, 893, 919, 1008, 1120, 1158, 1203, 1208, 1283, 1292, 1338, 1402]","[32, 285, 587, 722, 1072, 1224, 1521, 1705, 1761, 1960, 1996, 2665, 2669, 2823, 2871, 3171, 3198, 3391, 3571, 3824, 4321, 4386, 4519]"
