unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
324,39,40,"[1358, 1401, 1435, 1461, 1481, 1495, 1497, 1506, 1521, 1567, 1605, 1790, 1819, 1840, 1859, 1879, 2000, 2015, 2040, 2052, 2118, 2126, 2140, 2209, 2272, 2289, 2304]","[32, 62, 139, 285, 382, 587, 593, 630, 722, 938, 1053, 1072, 1286, 1435, 1770, 2000, 2289, 2503, 2665, 2669, 2792, 2871, 3171, 3251, 3373, 3391, 3419, 3457, 3476, 3640, 3680, 3693, 3745, 3824, 3874, 3916, 4000, 4131, 4219, 4359, 4550]"
325,6,6,"[14, 31, 109, 124, 141, 213, 260, 273, 286, 305, 392, 410, 496, 503, 562, 645, 749, 855, 1002, 1014, 1047, 1134, 1181, 1484, 1518, 1541, 1619, 1684, 1873, 1885, 1887, 1902, 1910, 1926, 1964, 1965, 2064, 2148, 2236, 2410, 2435, 2459, 2542, 2636, 2654, 2768, 2784, 2810, 2854, 2874, 3000, 3025, 3057, 3058, 3072, 3091, 3215, 3239, 3416, 3530, 3692, 3805, 3828, 3834, 3903, 3961, 3986, 4075, 4320, 4405, 4537, 4542]","[31, 35, 109, 124, 141, 260, 286, 305, 392, 396, 409, 410, 493, 496, 515, 531, 551, 621, 674, 702, 855, 926, 940, 981, 1014, 1047, 1259, 1518, 1873, 1885, 1887, 1896, 1910, 1965, 2064, 2163, 2217, 2287, 2298, 2303, 2334, 2444, 2459, 2542, 2546, 2740, 2779, 2784, 2810, 2854, 2874, 3000, 3057, 3058, 3063, 3185, 3192, 3260, 3331, 3337, 3413, 3416, 3526, 3565, 3569, 3692, 3760, 3828, 3834, 3845, 3861, 3893, 3899, 3961, 3986, 4005, 4037, 4041, 4239, 4351, 4405, 4458, 4537, 4542]"
326,28,28,[],"[54, 790, 1520, 1522, 2917, 2972, 3354]"
346,41,41,"[6, 36, 48, 63, 94, 102, 126, 142, 145, 194, 203, 206, 227, 289, 291, 337, 352, 363, 367, 431, 478, 499, 511, 526, 533, 552, 558, 569, 588, 652, 662, 665, 689, 727, 734, 741, 757, 817, 853, 872, 886, 962, 974, 993, 994, 1015, 1019, 1054, 1056, 1065, 1096, 1097, 1168, 1171, 1240, 1343, 1384, 1422, 1423, 1429, 1431, 1434, 1436, 1464, 1530]","[8, 2048, 2116, 2203, 2274, 2522, 2524, 2533, 2607, 2628, 2651, 2690, 2738, 2744, 2750, 2756, 2925, 2931, 2949, 3027, 3044, 3147, 3152, 3153, 3173, 3216, 3383, 3409, 3657, 3777, 3830, 3891, 3895, 3959, 3992, 4116, 4232, 4294, 4307, 4439, 4444, 4502]"
347,51,5,"[16, 23, 34, 64, 81, 89, 96, 100, 107, 112, 119, 120, 123, 130, 151, 168, 178, 190, 234, 257, 287, 295, 310, 334, 346, 355, 387, 420, 424, 450, 490, 506, 509, 541, 568, 575, 623, 644, 657, 660, 664, 668, 738, 753, 754, 798, 818, 822, 830, 838, 864, 888, 898, 905, 914, 960, 961, 987, 992, 998, 1034, 1040, 1055, 1062, 1090, 1092, 1123, 1166, 1170, 1174, 1183, 1189, 1207, 1246, 1254, 1263, 1264, 1279, 1339, 1349, 1352, 1391, 1392, 1405, 1412, 1421, 1432, 1437, 1439, 1449, 1457, 1465, 1501, 1507, 1556, 1559, 1565, 1571, 1606, 1649, 1670, 1675, 1679, 1699, 1714, 1729, 1741, 1745, 1786, 1832, 1841, 1842, 1862, 1893, 1918, 1927, 1933, 1936, 1946, 1947, 1948, 1972, 1975, 1982, 2003, 2004, 2042, 2046, 2068, 2072, 2103, 2130, 2132, 2150, 2162, 2227, 2235, 2241, 2264, 2278, 2280]","[2, 23, 112, 127, 158, 178, 259, 575, 1090, 1276, 1633, 2059, 2335, 2726, 2933, 3345, 3483, 3579, 3592, 3665, 3682, 3764, 3829, 3879, 4045, 4046, 4199, 4217, 4514]"
348,33,35,"[10, 211, 225, 237, 457, 581, 606, 685, 814, 823, 955, 1157, 1220, 1665, 2045, 2058, 2069, 2092, 2124, 2250, 2252, 2348, 2418, 2473, 2537, 2602, 2774, 2796, 2856, 2880, 2889, 2902, 2937, 2966, 3132, 3259, 3261, 3487, 3542, 3551, 3814, 3864, 3877, 3990, 3994, 4059, 4137, 4155, 4551, 4552, 4568]","[728, 771, 1037, 1078, 1155, 1362, 1513, 1515, 1578, 1782, 1868, 2091, 2100, 2160, 2251, 2318, 2415, 2815, 2984, 3098, 3120, 3240, 3263, 3287, 3452, 3488, 3548, 3591, 3628, 3685, 3727, 3832, 3940, 4010, 4069, 4114, 4240, 4277, 4279, 4290, 4328, 4423, 4554]"
349,28,28,[],"[229, 1595, 1904, 2741, 3016, 3602, 4040]"
369,44,44,"[114, 132, 154, 164, 186, 230, 240, 248, 288, 332, 374, 452, 602, 638, 640, 703, 705, 797, 833, 875, 924, 925, 965, 969, 1050, 1111, 1140, 1149, 1206, 1223, 1247, 1294, 1300, 1324, 1328, 1378, 1415, 1416, 1424, 1454, 1476, 1509, 1524, 1579, 1643, 1654, 1712, 1736, 1768, 1789, 1831, 1845, 1866, 1877, 1923, 1952, 1970, 1990, 1998, 2001, 2053, 2107, 2165, 2197, 2261, 2266, 2270, 2330, 2426, 2451, 2466, 2486, 2515, 2544, 2567, 2658, 2670, 2674, 2687, 2693, 2734, 2754, 2863, 2865, 2894, 2989, 3004, 3008, 3009, 3019, 3033, 3078, 3094, 3109, 3110, 3117, 3142, 3157, 3174, 3230, 3290, 3291, 3325, 3327, 3471, 3493, 3536, 3555, 3582, 3587, 3627, 3656, 3659, 3679, 3683, 3703, 3717, 3738, 3750, 3782, 3794, 3833, 3859, 3927, 3949, 4007, 4039, 4089, 4101, 4140, 4179, 4205, 4213, 4270, 4284, 4393, 4429, 4503, 4505, 4507, 4528, 4529]","[114, 132, 154, 240, 248, 288, 374, 527, 596, 620, 703, 896, 925, 935, 969, 1247, 1294, 1300, 1328, 1378, 1386, 1415, 1416, 1441, 1476, 1509, 1524, 1560, 1648, 1793, 1818, 1833, 1845, 1866, 1877, 1923, 1990, 2054, 2123, 2165, 2266, 2315, 2330, 2426, 2567, 2674, 2687, 2701, 2754, 2863, 2865, 3019, 3033, 3109, 3110, 3117, 3157, 3174, 3327, 3471, 3493, 3555, 3582, 3587, 3627, 3679, 3703, 3782, 3833, 3859, 3980, 4053, 4070, 4089, 4101, 4176, 4282, 4291, 4393, 4491, 4508, 4528, 4529]"
370,11,11,"[35, 218, 284, 301, 350, 409, 551, 653, 674, 681, 836, 902, 1152, 1245, 1259, 1332, 1474, 1511, 1553, 1600, 1637, 1703, 1719, 1726, 1791, 1980, 2143, 2163, 2255, 2256, 2334, 2444, 2483, 2740, 2890, 2943, 3038, 3192, 3337, 3472, 3565, 3569, 3611, 3617, 3634, 3728, 3742, 3869, 3942, 3954, 3956, 4037, 4041, 4083, 4139, 4239, 4269, 4351, 4381, 4458, 4488, 4544, 4560, 4561]","[98, 129, 156, 284, 319, 322, 329, 524, 544, 585, 626, 646, 653, 725, 768, 775, 811, 854, 917, 932, 999, 1073, 1153, 1188, 1221, 1310, 1346, 1348, 1354, 1373, 1473, 1474, 1525, 1539, 1552, 1592, 1698, 1740, 1795, 1962, 1983, 2050, 2078, 2145, 2216, 2228, 2320, 2436, 2472, 2502, 2508, 2527, 2618, 2630, 2633, 2645, 2662, 2742, 3073, 3244, 3270, 3299, 3385, 3496, 3541, 3553, 3668, 3698, 3720, 3846, 3919, 4038, 4104, 4144, 4149, 4276, 4288, 4312, 4395, 4481, 4497, 4540]"
371,19,4,[],"[2125, 2214, 2279, 2362, 2389, 2407, 2424, 2497, 2560, 2562, 2610, 2620, 2761, 2835, 2877, 3096, 3193, 3312, 3316, 3424, 3559, 3652, 3655, 3672, 3704, 3729, 3744, 3808, 3816, 3907, 3908, 3965, 4063, 4098, 4100, 4120, 4226, 4341, 4462, 4469, 4473]"
372,28,28,[],"[447, 1119, 1557, 2129, 2710, 4181, 4390]"
392,45,45,[],"[268, 358, 528, 547, 594, 659, 677, 778, 808, 812, 860, 989, 1007, 1064, 1111, 1144, 1164, 1167, 1257, 1269, 1296, 1451, 1483, 1562, 1626, 1643, 1654, 1702, 1736, 1739, 1853, 1889, 1890, 1941, 1967, 1989, 2053, 2056, 2061, 2191, 2282, 2336, 2451, 2466, 2511, 2515, 2658, 2691, 2757, 2767, 2802, 2894, 2912, 2915, 2946, 2980, 3009, 3026, 3048, 3055, 3078, 3094, 3119, 3195, 3208, 3213, 3302, 3365, 3484, 3531, 3800, 3927, 4007, 4014, 4019, 4039, 4080, 4179, 4189, 4255, 4261, 4270, 4284, 4311]"
393,22,22,"[52, 77, 82, 83, 121, 153, 167, 189, 202, 271, 319, 331, 356, 370, 379, 412, 418, 453, 455, 458, 466, 497, 507, 549, 557, 573, 599, 619, 621, 624, 655, 661, 670, 680, 696, 700, 719, 726, 766, 771, 809, 926, 931, 936, 937, 954, 980, 1026, 1037, 1051, 1066, 1155, 1175, 1287, 1316, 1329, 1341, 1362, 1411, 1513, 1547, 1561, 1597, 1599, 1621, 1628, 1631, 1644, 1706, 1767, 1782, 1800, 1824, 1825, 1920, 1925, 1930, 2019, 2091, 2145, 2160, 2166, 2172, 2181, 2193, 2251, 2263, 2318, 2420, 2489, 2570, 2608, 2660, 2708, 2748, 2772, 2815, 2838, 2843, 2929, 2984, 2993, 2995, 3003, 3063, 3102, 3138, 3143, 3144, 3151, 3201, 3263, 3273, 3282, 3372, 3387, 3396, 3402, 3408, 3410, 3413, 3452, 3467, 3528, 3543, 3548, 3594, 3610, 3628, 3668, 3674, 3681, 3688, 3727, 3740, 3757, 3778, 3802, 3803, 3818, 3866, 3880, 3913, 3925, 3946, 3981, 3984, 4005, 4013, 4021, 4027, 4034, 4169, 4228, 4244, 4296, 4328, 4332, 4419, 4423, 4437, 4468, 4485, 4509, 4530, 4548, 4554]","[52, 66, 82, 90, 105, 153, 202, 271, 272, 426, 458, 539, 557, 579, 661, 726, 758, 810, 1059, 1110, 1184, 1288, 1336, 1351, 1377, 1547, 1625, 1735, 1737, 1776, 1809, 1829, 1835, 1846, 1882, 1978, 1981, 2019, 2164, 2173, 2179, 2263, 2374, 2408, 2413, 2420, 2422, 2430, 2462, 2463, 2468, 2489, 2492, 2564, 2570, 2778, 2855, 2891, 2929, 2969, 2970, 3102, 3107, 3144, 3229, 3253, 3317, 3506, 3528, 3585, 3666, 3674, 3681, 3755, 3858, 3925, 3946, 3981, 4027, 4034, 4154, 4399, 4483, 4530]"
394,16,19,"[60, 65, 136, 199, 201, 205, 256, 263, 290, 315, 318, 402, 407, 425, 470, 486, 488, 517, 595, 616, 671, 678, 697, 718, 776, 791, 821, 831, 910, 913, 929, 968, 978, 983, 1018, 1023, 1057, 1291, 1304, 1320, 1326, 1327, 1370, 1382, 1409, 1410, 1463, 1468, 1502, 1601, 1609, 1611, 1693, 1725, 1743, 1751, 1778, 1911, 1959, 1986, 1995, 2009, 2011, 2051, 2055, 2096, 2154, 2189, 2200, 2239, 2288, 2300, 2306, 2321]","[304, 482, 985, 1035, 1116, 1128, 1447, 1488, 1796, 2071, 2120, 2136, 2142, 2213, 2603, 2666, 3054, 3205, 3381, 3507, 3563, 3612, 3632, 3676, 3743, 4295, 4408, 4559]"
395,28,28,[],"[959, 2556, 4278]"
416,47,47,"[436, 489, 570, 786, 1393, 1974, 2095, 2343, 2460, 2667, 3017, 3148, 3228, 3600, 3765, 4003, 4008, 4313, 4450, 4539]","[69, 283, 300, 430, 492, 590, 694, 719, 773, 789, 795, 868, 876, 895, 936, 954, 1010, 1026, 1066, 1068, 1074, 1229, 1267, 1285, 1316, 1471, 1478, 1491, 1508, 1534, 1558, 1635, 1644, 1656, 1825, 1834, 1878, 1914, 2033, 2047, 2062, 2193, 2421, 2439, 2501, 2518, 2552, 2576, 2581, 2584, 2719, 2736, 2783, 2998, 3123, 3160, 3186, 3201, 3282, 3404, 3408, 3442, 3458, 3485, 3486, 3562, 3568, 3578, 3688, 3708, 3803, 3917, 3943, 3948, 4054, 4061, 4079, 4090, 4145, 4169, 4285, 4365, 4411]"
417,27,27,[386],"[2373, 2382, 2405, 2429, 2458, 2516, 2706, 2745, 2820, 2827, 2861, 2885, 3028, 3039, 3053, 3059, 3139, 3200, 3255, 3289, 3295, 3401, 3432, 3669, 3701, 3709, 3787, 3811, 3915, 4052, 4064, 4067, 4073, 4085, 4175, 4202, 4303, 4331, 4339, 4369, 4433, 4435, 4482, 4484]"
438,20,20,"[0, 12, 155, 216, 217, 246, 269, 306, 313, 389, 419, 441, 487, 513, 516, 518, 532, 627, 636, 708, 773, 784, 847, 868, 876, 880, 939, 947, 977, 982, 1046, 1068, 1074, 1076, 1104, 1141, 1162, 1177, 1190, 1194, 1229, 1271, 1285, 1323, 1403, 1404, 1414, 1426, 1478, 1490, 1496, 1586, 1617, 1635, 1656, 1692, 1710, 1748, 1760, 1771, 1830, 1857, 1914, 2023, 2033, 2047, 2062, 2073, 2075, 2112, 2122, 2147, 2182, 2202, 2230, 2231, 2243, 2246, 2265, 2268, 2311, 2338, 2346, 2446, 2495, 2496, 2501, 2518, 2551, 2559, 2584, 2588, 2615, 2677, 2766, 2771, 2786, 2806, 2824, 2853, 2876, 2886, 2888, 2941, 2944, 2958, 2983, 2985, 3099, 3134, 3150, 3160, 3162, 3166, 3168, 3188, 3204, 3250, 3334, 3370, 3376, 3382, 3390, 3429, 3439, 3440, 3448, 3453, 3458, 3468, 3475, 3509, 3514, 3518, 3522, 3566, 3578, 3678, 3715, 3722, 3779, 3810, 3909, 3935, 3938, 3947, 3976, 3979, 4012, 4035, 4054, 4060, 4061, 4065, 4068, 4071, 4079, 4088, 4090, 4097, 4145, 4147, 4322, 4323, 4346, 4379, 4397, 4465]","[0, 12, 269, 313, 518, 532, 627, 683, 784, 847, 880, 953, 977, 982, 1046, 1126, 1162, 1177, 1190, 1271, 1293, 1404, 1414, 1496, 1586, 1620, 1748, 1771, 2073, 2075, 2112, 2122, 2147, 2157, 2182, 2202, 2246, 2265, 2268, 2311, 2399, 2494, 2495, 2526, 2559, 2588, 2771, 2786, 2806, 2824, 2921, 2983, 2985, 3012, 3166, 3188, 3249, 3250, 3257, 3334, 3370, 3376, 3412, 3440, 3468, 3509, 3522, 3671, 3779, 3810, 3847, 3909, 3938, 3947, 3976, 4012, 4035, 4060, 4065, 4068, 4071, 4097, 4323, 4465]"
439,50,50,"[2128, 2381, 2397, 2558, 2648, 2723, 2753, 2858, 2974, 3049, 3068, 3084, 3145, 3227, 3481, 3544, 3707, 3944, 4004, 4018, 4020, 4055, 4099, 4250, 4402, 4447, 4490]","[79, 171, 197, 217, 235, 342, 481, 609, 636, 711, 717, 756, 857, 922, 930, 947, 949, 964, 1070, 1082, 1195, 1376, 1417, 1510, 1799, 1807, 1968, 2049, 2077, 2290, 2312, 2434, 2554, 2637, 2692, 2766, 2834, 2872, 2882, 2905, 2942, 2986, 3032, 3126, 3158, 3281, 3324, 3504, 3514, 3558, 3630, 3713, 3736, 3776, 3812, 3850, 4111, 4133, 4158, 4223, 4301, 4322, 4368, 4373, 4387, 4400, 4494]"
440,48,48,"[229, 261, 270, 384, 438, 447, 672, 675, 908, 959, 1119, 1284, 1398, 1557]","[80, 183, 463, 642, 690, 783, 852, 1272, 1603, 1752, 2538, 2563, 2593, 2816, 2857, 3114, 3275, 3358, 3462, 3920, 4366]"
462,26,50,"[2563, 2591, 2593, 2626, 2632, 2739, 2773, 2776, 2780, 2801, 2807, 2819, 2852, 2857, 2907, 2940, 2972, 2979, 3047, 3114, 3116, 3118, 3238, 3275, 3285, 3297, 3354, 3358, 3441, 3462, 3512, 3597, 3605, 3624, 3653, 3697, 3806, 3884, 3898, 3920, 3950, 3975, 3982, 4025, 4040, 4050, 4096, 4119, 4182, 4204, 4249, 4305, 4347, 4362, 4366, 4424, 4434, 4443, 4460, 4461, 4475, 4500, 4549, 4562]","[233, 243, 530, 804, 945, 988, 1540, 1994, 2351, 2417, 2759, 2804, 2897, 2954, 3415, 3734, 4274, 4432]"
463,28,28,[],"[270, 1284, 1822, 2317, 2411, 2945, 3601]"
484,15,29,"[92, 108, 163, 212, 303, 327, 375, 427, 440, 468, 536, 598, 610, 732, 745, 763, 820, 865, 873, 891, 892, 909, 997, 1063, 1103, 1106, 1135, 1150, 1249, 1295, 1350, 1360, 1363, 1389, 1395, 1531, 1542, 1566, 1573, 1588, 1647, 1653, 1676, 1709, 1839, 1863, 1899, 1971, 2035, 2119, 2137, 2152, 2205, 2212, 2218, 2242, 2277, 2309, 2319]","[92, 108, 148, 163, 212, 303, 327, 375, 440, 536, 598, 610, 745, 820, 873, 909, 997, 1028, 1103, 1106, 1135, 1350, 1363, 1389, 1531, 1573, 1664, 1899, 2007, 2021, 2035, 2137, 2205, 2212, 2218, 2309, 2319, 2367, 2380, 2638, 2724, 2728, 2920, 2934, 2992, 3214, 3292, 3301, 3363, 3369, 3386, 3437, 3446, 3505, 3525, 3589, 3649, 3651, 3684, 3696, 3754, 3773, 3888, 4082, 4125, 4216, 4238, 4513, 4518]"
485,14,14,"[2519, 2545, 2561, 2597, 2623, 2680, 2698, 2709, 2798, 2811, 2851, 2893, 2901, 3161, 3175, 3210, 3284, 3353, 3359, 3375, 3377, 3393, 3464, 3479, 3510, 3513, 3581, 3623, 3663, 3699, 3724, 3789, 3826, 4058, 4087, 4118, 4174, 4185, 4194, 4206, 4327, 4348, 4421]","[60, 67, 136, 199, 226, 435, 468, 488, 591, 641, 649, 802, 891, 916, 978, 1001, 1063, 1107, 1109, 1212, 1217, 1335, 1360, 1395, 1516, 1566, 1601, 1611, 1660, 1709, 1733, 1839, 1864, 1992, 1995, 2020, 2152, 2242, 2254, 2277, 2288, 2321, 2369, 2431, 2450, 2469, 2519, 2525, 2534, 2545, 2561, 2673, 2686, 2698, 2721, 2851, 2893, 2932, 3209, 3375, 3447, 3464, 3469, 3538, 3576, 3577, 3583, 3593, 3623, 3735, 3789, 3932, 3962, 3968, 4048, 4074, 4091, 4164, 4183, 4185, 4292, 4315, 4348, 4372, 4421, 4446]"
507,0,0,"[49, 125, 140, 148, 170, 185, 195, 198, 308, 335, 354, 459, 474, 658, 688, 747, 764, 850, 877, 899, 979, 986, 996, 1028, 1061, 1084, 1087, 1133, 1138, 1151, 1180, 1200, 1289, 1309, 1331, 1333, 1408, 1444, 1458, 1548, 1549, 1666, 1683, 1691, 1732, 1762, 1763, 1812, 1827, 1880]","[49, 137, 179, 232, 316, 321, 343, 421, 429, 459, 476, 535, 554, 608, 658, 744, 759, 897, 984, 986, 996, 1017, 1033, 1124, 1129, 1211, 1219, 1222, 1268, 1345, 1365, 1387, 1390, 1407, 1430, 1528, 1594, 1672, 1730, 1755, 1804, 1897, 1924, 1956, 2028, 2063, 2097, 2108, 2110, 2117, 2333, 2355, 2356, 2365, 2447, 2532, 2571, 2656, 2657, 2676, 2679, 2725, 2936, 3013, 3029, 3060, 3070, 3252, 3374, 3463, 3705, 3798, 3855, 4062, 4126, 4148, 4151, 4180, 4188, 4220, 4233, 4306, 4314, 4380, 4403, 4520]"
508,14,29,"[20, 67, 73, 93, 226, 276, 372, 435, 456, 485, 495, 505, 580, 601, 641, 649, 713, 748, 802, 870, 911, 916, 1001, 1107, 1109, 1118, 1212, 1216, 1516, 1529, 1550, 1661, 1734, 1836, 1864, 1909, 1945, 1992, 2020, 2184, 2198, 2254, 2291, 2369]","[713, 732, 865, 1150, 1295, 1542, 1653, 1661, 1971, 2465, 3020, 3021, 3430, 3523, 3616, 3972, 4022, 4160]"
530,24,24,[],"[85, 125, 170, 185, 195, 335, 354, 883, 1061, 1084, 1087, 1113, 1151, 1331, 1444, 1458, 1548, 1691, 1827, 1880, 1894, 1928, 2207, 2310, 2412, 2650, 2668, 2830, 2832, 2965, 3024, 3141, 3191, 3224, 3466, 3619, 3714, 3749, 4163, 4394, 4425, 4463, 4466]"
531,48,48,"[1595, 1624, 1785, 1808, 1822, 1904, 2060, 2129, 2131, 2226, 2317, 2376, 2411, 2423, 2528, 2556, 2587]","[24, 113, 281, 906, 1252, 1442, 1532, 1688, 2127, 2229, 2328, 2940, 3512, 3597, 3884, 4249, 4305, 4362, 4424, 4434, 4549]"
552,13,13,"[47, 57, 75, 76, 117, 182, 209, 451, 498, 521, 529, 538, 584, 634, 699, 807, 869, 975, 1009, 1071, 1121]","[47, 57, 498, 521, 634, 699, 807, 869, 1121, 1361, 1396, 1638, 1687, 1722, 1779, 2057, 2105, 2161, 2461, 2471, 2840, 2846, 3115, 3508, 3799, 3924, 4167, 4506]"
553,13,13,"[1234, 1347, 1361, 1396, 1498, 1526, 1589, 1622, 1638, 1671, 1687, 1711, 1722, 1779, 1867, 1908, 1932, 2057, 2105, 2161, 2185]","[75, 117, 209, 244, 308, 451, 529, 538, 1009, 1498, 1622, 1671, 1867, 2344, 2395, 2613, 2794, 2999, 3223, 3225, 3310, 3335, 3346, 3395, 3801, 3904, 4299]"
554,28,28,[],"[261, 1398, 2528, 3660, 3987, 4086, 4092, 4298]"
575,13,13,"[3508, 3723, 3799, 3801, 3822, 3848, 3904, 3924, 3953, 3995, 4002, 4167, 4196, 4224, 4246, 4253, 4299, 4364, 4371, 4378, 4506]","[76, 182, 584, 1347, 1526, 1589, 1711, 1908, 1932, 2185, 2737, 2752, 2770, 2916, 3081, 3406, 3723, 3822, 3848, 3953, 3995, 4002, 4196, 4224, 4246, 4253, 4364, 4378]"
1363,7,7,"[1663, 1678, 1721, 1765, 1792, 1801, 1843, 1876, 1950, 1953, 1960, 1996, 2106, 2121, 2135, 2171, 2177, 2222, 2297, 2307, 2308, 2329, 2341, 2578, 2647, 2663, 2707, 2860, 2904, 3022, 3156, 3171, 3180]","[84, 227, 247, 994, 1171, 1632, 1838, 1931, 2022, 2135, 2308, 2578, 2860, 3308, 3349, 4308, 4487]"
1364,38,38,"[471, 1003, 1006, 1230, 1281, 1456, 1504, 1781, 2017, 2188, 2296, 2406, 2414, 2474, 2694, 2765, 2844, 3035, 3241, 3384, 3840, 3841, 3896, 3958, 4414, 4496]","[160, 164, 230, 332, 452, 623, 638, 644, 797, 833, 875, 924, 952, 960, 965, 1050, 1123, 1140, 1149, 1166, 1206, 1223, 1324, 1339, 1349, 1385, 1412, 1424, 1454, 1579, 1679, 1712, 1768, 1789, 1831, 1918, 1952, 1970, 1982, 1998, 2001, 2004, 2107, 2197, 2261, 2270, 2305, 2404, 2438, 2486, 2544, 2641, 2670, 2693, 2734, 2833, 2869, 2924, 2989, 3004, 3008, 3140, 3142, 3230, 3279, 3290, 3291, 3325, 3434, 3659, 3717, 3738, 3750, 3767, 3794, 3949, 4140, 4205, 4213, 4415, 4429, 4503, 4505, 4507, 4533]"
1386,41,49,"[1537, 1572, 1577, 1584, 1591, 1636, 1674, 1697, 1747, 1783, 1838, 1874, 1884, 1917, 1921, 1931, 1942, 1943, 1957, 1991, 1993, 2005, 2008, 2022, 2030, 2032, 2039, 2065, 2067, 2082, 2084, 2085, 2115, 2133, 2138, 2168, 2196, 2206, 2224, 2237, 2286, 2299, 2352, 2357, 2379, 2409, 2445, 2509, 2514, 2522, 2524, 2533, 2582, 2607, 2609, 2671, 2690, 2738, 2744, 2750, 2756, 2777, 2873]","[36, 126, 142, 151, 431, 450, 471, 568, 741, 757, 886, 962, 974, 1003, 1006, 1097, 1101, 1108, 1230, 1281, 1431, 1456, 1464, 1591, 1747, 1781, 2017, 2065, 2085, 2188, 2474, 2845, 2896, 2918, 3035, 3076, 3226, 3840, 3931, 4334, 4459]"
1409,18,12,"[8, 68, 71, 160, 192, 336, 413, 422, 449, 527, 596, 620, 637, 654, 735, 737, 896, 935, 952, 958, 1086, 1101, 1108, 1131, 1282, 1380, 1385, 1386, 1527, 1543, 1560, 1576, 1613, 1616, 1648, 1652, 1746, 1756, 1793, 1833, 1858, 2036, 2048, 2054, 2116, 2123, 2194, 2203, 2249, 2274, 2315, 2388, 2427, 2453, 2456, 2504]","[64, 89, 123, 287, 295, 346, 490, 509, 541, 660, 864, 888, 905, 914, 995, 1020, 1263, 1302, 1311, 1314, 1421, 1432, 1500, 1501, 1556, 1565, 1675, 1681, 1729, 1759, 1811, 1832, 1862, 2103, 2717, 3305, 3748, 3766, 3770, 4264]"
1410,36,36,"[4, 25, 44, 51, 150, 169, 180, 250, 252, 344, 393, 397, 417, 423, 460, 501, 553, 574, 615, 659, 686, 695, 731, 762, 767, 792, 799, 824, 839, 840, 901, 921, 989, 1032, 1038, 1043, 1067, 1080, 1115, 1145, 1164, 1169, 1186, 1205, 1236, 1260, 1278, 1313, 1322, 1342, 1344, 1369, 1419, 1420, 1427, 1462, 1546, 1554, 1614, 1618, 1626, 1669, 1704, 1753, 1844, 1870, 1875, 1883, 1890, 1976, 1985, 1989, 2016, 2018, 2041, 2056, 2083, 2113, 2156, 2176, 2219, 2220, 2221, 2245, 2260, 2269, 2275, 2282, 2337, 2347, 2370, 2377, 2419, 2443, 2523, 2549, 2550, 2579, 2600, 2604, 2683, 2720, 2757, 2821, 2826, 2842, 2847, 2866, 2881, 2915, 2964, 3051, 3055, 3113, 3121, 3183, 3194, 3208, 3213, 3264, 3293, 3315, 3336, 3338, 3400, 3420, 3428, 3459, 3497, 3524, 3545, 3590, 3643, 3648, 3719, 3737, 3860, 3862, 3863, 3872, 3875, 3878, 3881, 3910, 3934, 3941, 3973, 4006, 4026, 4042, 4051, 4105, 4168, 4198, 4201, 4215, 4230, 4256, 4261, 4268, 4311, 4317, 4355, 4361, 4426, 4451, 4517, 4523]","[4, 25, 44, 250, 252, 344, 397, 417, 460, 553, 574, 686, 695, 762, 767, 792, 824, 839, 840, 901, 1038, 1043, 1080, 1115, 1186, 1205, 1313, 1342, 1419, 1427, 1554, 1614, 1704, 1753, 1870, 1875, 1883, 1976, 1985, 2018, 2041, 2083, 2113, 2156, 2176, 2219, 2221, 2275, 2337, 2347, 2419, 2443, 2523, 2550, 2600, 2604, 2683, 2720, 2821, 2842, 2847, 2964, 3113, 3293, 3336, 3400, 3420, 3459, 3545, 3590, 3719, 3737, 3862, 3878, 3881, 3973, 4026, 4051, 4105, 4201, 4215, 4230, 4256, 4361, 4517, 4523]"
1431,23,2,"[3680, 3693, 3823, 4219, 4287, 4370, 4418, 4522]","[362, 611, 1008, 1081, 1232, 1338, 1987, 2079, 2144, 2883, 3403, 3815, 3999, 4262]"
1432,39,39,"[122, 139, 149, 165, 255, 309, 382, 403, 542, 593, 628, 630, 651, 722, 730, 866, 904, 1053, 1148, 1176, 1187, 1199, 1224, 1286, 1298, 1312]","[16, 34, 81, 96, 100, 122, 168, 190, 234, 255, 257, 309, 310, 403, 420, 491, 582, 738, 754, 798, 818, 898, 904, 987, 998, 1183, 1298, 1352, 1405, 1449, 1495, 1507, 1559, 1571, 1606, 1630, 1649, 1879, 1936, 1948, 2003, 2042, 2121]"
