unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
97,30,21,"[3, 103, 166, 175, 191, 210, 266, 267, 275, 297, 317, 333, 364, 373, 388, 390, 401, 494, 520, 578, 625, 714, 751, 806, 841, 843, 849, 878, 967, 985, 1035]","[14, 86, 111, 231, 273, 302, 323, 348, 446, 550, 562, 613, 645, 663, 706, 894, 948, 1002, 1091, 1114, 1127, 1134, 1161, 1181, 1237, 1541, 1581, 1582, 1608, 1619, 1684, 1886, 1902, 1906, 1926, 1934, 1964, 2013, 2148, 2153, 2192]"
119,9,43,"[2535, 2573, 2580, 2884, 2903, 2911, 3043, 3125, 3199, 3246, 3319, 3340, 3405, 3647, 3923, 3985, 4072, 4109, 4166, 4316, 4377, 4398, 4524]","[15, 88, 200, 299, 391, 603, 885, 887, 1406, 2002, 2080, 2167, 2480, 2573, 2574, 2831, 2839, 2864, 2991, 3258, 3319, 3367, 3532, 3537, 3989, 4072, 4107]"
1431,49,39,"[3095, 3156, 3180, 3207, 3241, 3269, 3280, 3349, 3357, 3384, 3431, 3460, 3500, 3567, 3575, 3584, 3686, 3711, 3718, 3784, 3819, 3840, 3841, 3896, 3957, 3958, 3966, 4031, 4076, 4265, 4336, 4383, 4414, 4453, 4456, 4489, 4496, 4525, 4536, 4541, 4563]","[16, 34, 81, 96, 100, 122, 168, 190, 234, 255, 257, 309, 310, 403, 420, 491, 582, 738, 754, 798, 818, 898, 904, 987, 998, 1183, 1298, 1352, 1405, 1449, 1495, 1507, 1559, 1571, 1606, 1630, 1649, 1879, 1936, 1948, 2003, 2042, 2121]"
1433,36,17,"[4, 25, 44, 150, 169, 180, 344, 393, 423, 460, 501, 615, 731, 767, 792, 839, 840, 921, 1032, 1043, 1145, 1236, 1260, 1278, 1322, 1344, 1419, 1420]","[18, 169, 180, 216, 262, 393, 477, 487, 513, 525, 635, 708, 731, 845, 1104, 1141, 1145, 1194, 1198, 1278, 1322, 1344, 1420, 1490, 1617, 1618, 1696, 1710, 1760, 1844, 1850, 1857, 1895, 2016, 2243, 2245, 2260, 2269, 2338, 2370, 2551, 2677]"
369,38,10,"[8, 71, 107, 114, 130, 132, 151, 160, 164, 186, 230, 240, 248, 284, 288, 332, 336, 374, 450, 452, 506, 568, 602, 623, 638, 640, 644, 664, 681, 703, 705, 735, 797, 830, 833, 838, 875, 898, 924, 925, 952, 960, 965, 992, 1040, 1050, 1055, 1092, 1101, 1108, 1123, 1140, 1149, 1166, 1170, 1174, 1189, 1206, 1223, 1246, 1247, 1264, 1282, 1294, 1300, 1324, 1328, 1339, 1349, 1378, 1385, 1392, 1412, 1415, 1416, 1424, 1437, 1439, 1454, 1457, 1465, 1509, 1511, 1524, 1543, 1576]","[19, 26, 97, 118, 162, 282, 378, 415, 461, 473, 567, 576, 592, 693, 772, 801, 805, 871, 874, 879, 990, 1100, 1117, 1142, 1182, 1201, 1243, 1274, 1280, 1356, 1450, 1569, 1585, 1607, 1642, 1668, 1738, 1826, 1849, 1855, 2025, 2090, 2223, 2238, 2248, 2273, 2293, 2539, 2713, 2722, 2788, 2829, 2923, 2963, 2973, 2977, 3056, 3069, 3169, 3245, 3286, 3348, 3380, 3389, 3421, 3461, 3511, 3656, 3741, 3746, 3780, 3897, 3937, 3939, 3963, 3996, 4139, 4178, 4208, 4258, 4281, 4410, 4526, 4538]"
462,26,26,"[2563, 2591, 2593, 2626, 2632, 2739, 2773, 2776, 2780, 2801, 2807, 2819, 2852, 2857, 2907, 2940, 2972, 2979, 3047, 3114, 3116, 3118, 3238, 3275, 3285, 3297, 3354, 3358, 3441, 3462, 3512, 3597, 3605, 3624, 3653, 3697, 3806, 3884, 3898, 3920, 3950, 3975, 3982, 4025, 4040, 4050, 4096, 4119, 4182, 4204, 4249, 4305, 4347, 4362, 4366, 4424, 4434, 4443, 4460, 4461, 4475, 4500, 4549, 4562]","[20, 37, 73, 93, 205, 221, 276, 372, 406, 456, 470, 485, 495, 505, 601, 821, 831, 968, 983, 1291, 1327, 1382, 1468, 1550, 1911, 2055, 2184, 2239, 2291, 2306, 2798, 2901, 3161, 3284, 3513, 3581, 3645, 3826, 3955, 4087, 4165, 4327, 4492]"
1570,0,37,"[49, 125, 137, 140, 148, 170, 174, 185, 195, 198, 244, 308, 316, 321, 335, 338, 343, 354, 414, 421, 459, 474, 535, 554, 658, 688, 744, 747, 764, 850, 877, 883, 897, 899, 979, 984, 986, 996, 1017, 1028, 1045, 1061, 1084, 1087, 1113, 1124, 1133, 1138, 1151, 1178, 1180, 1200, 1219, 1222, 1268, 1289, 1309, 1331, 1333, 1365, 1408, 1430, 1444, 1458, 1548, 1549, 1594, 1666, 1672, 1683, 1691, 1730, 1732, 1755, 1762, 1763, 1804, 1812, 1827, 1880]","[21, 27, 173, 224, 325, 326, 366, 405, 432, 448, 465, 548, 903, 941, 1025, 1044, 1209, 1238, 1325, 1337, 1375, 1397, 1482, 1499, 1544, 1555, 1583, 1602, 1604, 1657, 1673, 1685, 1744, 1784, 1810, 1900, 1935, 1954, 2066, 2070, 2098, 2211, 2232, 2281, 2349, 2396, 2401, 2448, 2478, 2490, 2510, 2520, 2599, 2611, 2639, 2664, 2711, 2749, 2762, 2875, 2959, 2968, 3101, 3277, 3318, 3356, 3422, 3449, 3534, 3572, 3730, 3772, 3796, 3844, 3889, 4102, 4136, 4245, 4275, 4293, 4335, 4391, 4441, 4452, 4555]"
1545,3,23,"[1315, 1317, 1338, 1357, 1402, 1428, 1440, 1486, 1545, 1630, 1639, 1645, 1705, 1761, 1770, 1848, 1856, 1939, 1987]","[22, 63, 115, 146, 159, 236, 363, 424, 469, 542, 559, 676, 734, 793, 859, 1039, 1093, 1096, 1210, 1297, 1303, 1306, 1413, 1481, 1533, 1537, 1605, 1651, 1678, 1721, 1765, 1775, 1790, 1792, 1801, 1819, 1859, 1950, 1953, 2106, 2171, 2209, 2222]"
485,48,48,"[229, 261, 270, 384, 438, 447, 672, 675, 908]","[24, 80, 95, 113, 292, 368, 463, 690, 794, 1252, 1532, 1752, 2127, 2591, 2819, 2907, 3118, 3605, 3624, 3697, 3975, 4249]"
416,34,4,"[1, 45, 101, 143, 176, 193, 219, 222, 242, 251, 263, 274, 312, 345, 360, 399, 402, 416, 443, 445, 475, 482, 512, 586, 612, 647, 650, 671, 691, 712, 718, 723, 804, 826, 828, 900, 915, 933, 1012, 1016, 1099, 1122, 1132, 1163, 1231, 1235, 1255, 1261, 1321, 1340, 1368, 1381, 1418, 1425, 1445, 1494, 1564, 1568, 1612, 1650, 1658, 1689, 1749, 1754, 1780, 1796, 1813, 1828, 1898, 1912, 1929, 1944, 1949, 1959, 1966, 1969, 2026, 2051, 2134, 2142, 2159, 2186, 2189, 2199, 2213, 2215, 2279]","[28, 38, 45, 251, 278, 311, 339, 351, 360, 398, 428, 442, 444, 475, 522, 556, 561, 572, 629, 650, 720, 774, 819, 828, 881, 889, 915, 918, 1013, 1024, 1099, 1179, 1193, 1231, 1330, 1443, 1467, 1494, 1593, 1780, 2027, 2076, 2102, 2125, 2180, 2214, 2279, 2362, 2389, 2407, 2424, 2497, 2560, 2562, 2610, 2620, 2761, 2835, 2877, 3096, 3193, 3312, 3316, 3424, 3559, 3652, 3655, 3672, 3704, 3729, 3744, 3808, 3816, 3907, 3908, 3965, 4063, 4098, 4100, 4120, 4226, 4341, 4462, 4469, 4473]"
507,15,15,"[29, 92, 108, 163, 212, 249, 303, 375, 440, 500, 502, 536, 598, 622, 732, 820, 835, 865, 873, 891, 1063, 1103, 1106, 1135, 1150, 1295, 1350, 1363, 1388, 1389, 1531, 1542, 1573, 1646, 1653, 1773, 1899, 1971, 2021, 2035, 2205, 2218, 2259, 2309]","[29, 72, 152, 174, 249, 296, 414, 427, 500, 502, 617, 622, 688, 813, 835, 882, 892, 899, 956, 1011, 1045, 1094, 1138, 1146, 1178, 1289, 1309, 1388, 1408, 1438, 1588, 1646, 1647, 1659, 1676, 1763, 1773, 1816, 1863, 1916, 2038, 2111, 2119, 2259, 2360, 2363, 2364, 2432, 2661, 2743, 2787, 2800, 2841, 2878, 2930, 2955, 3006, 3187, 3202, 3219, 3268, 3271, 3418, 3490, 3515, 3520, 3527, 3533, 3550, 3586, 3604, 3928, 3978, 4011, 4128, 4130, 4212, 4242, 4248, 4310, 4319, 4324, 4352, 4407, 4467, 4486, 4546]"
1523,12,33,"[2436, 2442, 2502, 2506, 2508, 2512, 2513, 2527, 2530, 2577, 2621, 2630, 2662, 2682, 2688, 2702, 2704, 2712, 2717, 2781, 2789, 2799, 2814, 2817, 2828, 2837, 2868, 2900, 2906, 2909, 2919, 2933, 2956, 2957, 2994, 3001, 3036, 3064, 3074]","[30, 53, 74, 208, 211, 214, 239, 277, 298, 484, 749, 760, 780, 785, 955, 971, 1095, 1098, 1156, 1157, 1160, 1202, 1220, 1256, 1308, 1364, 1379, 1448, 1484, 1519, 1723, 1727, 1798, 1961, 1977, 2006, 2044, 2058, 2081, 2087, 2124, 2175]"
256,21,6,"[30, 59, 86, 111, 302, 323, 348, 493, 508, 550, 565, 577, 613, 663, 679, 716, 721, 765, 770, 777, 862, 894, 923, 948, 966, 991, 1077, 1114, 1127, 1160, 1161, 1215, 1237, 1253, 1256, 1455, 1469, 1477, 1489, 1581, 1582, 1608, 1727, 1798, 1869, 1871, 1886, 1896, 1906, 1907, 1934, 2013, 2081, 2087]","[31, 35, 109, 124, 141, 260, 286, 305, 392, 396, 409, 410, 493, 496, 515, 531, 551, 621, 674, 702, 855, 926, 940, 981, 1014, 1047, 1259, 1518, 1873, 1885, 1887, 1896, 1910, 1965, 2064, 2163, 2217, 2287, 2298, 2303, 2334]"
118,23,40,"[2289, 2294, 2297, 2307, 2375, 2454, 2481, 2503, 2566, 2575, 2647, 2665, 2792, 2823, 2860, 2871, 2975, 2988, 3112, 3171, 3198, 3248, 3274, 3308, 3311, 3373, 3391, 3397, 3419, 3465, 3476, 3494, 3571, 3640, 3662, 3680, 3693, 3745, 3761, 3823, 3824, 3827, 3874, 3916, 4131, 4219, 4287, 4321, 4330, 4359, 4370, 4386, 4418, 4472, 4487, 4519, 4522, 4550]","[32, 62, 285, 587, 628, 643, 722, 938, 1072, 1299, 1435, 1960, 1996, 2503, 2823, 2871, 2975, 3222, 3391, 3465, 3476, 3680, 3693, 3824, 3916, 4219, 4287, 4519, 4550]"
52,16,16,"[65, 199, 201, 205, 256, 290, 315, 407, 425, 470, 486, 517, 595, 678, 697, 776, 791, 821, 831, 913, 929, 968, 983, 1018, 1023, 1057, 1291, 1304, 1320, 1326, 1327, 1370, 1382, 1410, 1463, 1468, 1502, 1601, 1609, 1725, 1743, 1778, 1911, 1986, 2009, 2011, 2055, 2089, 2096, 2239, 2300, 2306, 2321]","[33, 55, 143, 193, 215, 219, 222, 242, 263, 318, 467, 583, 612, 616, 647, 671, 691, 712, 752, 763, 900, 1122, 1261, 1368, 1381, 1409, 1445, 1466, 1564, 1568, 1612, 1689, 1693, 1701, 1717, 1751, 1813, 1915, 1944, 1949, 1959, 1966, 1969, 2026, 2051, 2154, 2186, 2189, 2199, 2200, 2240, 2284, 2295, 2300, 2313, 2394, 2437, 2464, 2531, 2730, 2785, 2859, 2899, 3067, 3075, 3106, 3124, 3127, 3361, 3454, 3516, 3620, 3857, 3883, 3885, 3906, 4192, 4209, 4247, 4337, 4338, 4344, 4401, 4428, 4449, 4566]"
1363,41,49,"[6, 36, 48, 63, 94, 102, 126, 142, 145, 194, 203, 206, 227, 289, 291, 337, 352, 363, 367, 431, 478, 499, 511, 526, 533, 552, 558, 569, 588, 652, 662, 665, 689, 727, 734, 741, 757, 817, 853, 872, 886, 962, 974, 993, 994, 1015, 1019, 1054, 1056, 1065, 1096, 1097, 1168, 1171, 1240, 1343, 1384, 1422, 1423, 1429, 1431, 1434, 1436, 1464, 1530, 1537, 1572, 1577, 1584, 1591, 1636, 1663, 1674, 1697, 1747, 1783, 1838, 1874, 1884, 1917, 1921, 1931, 1942, 1943, 1957, 1991, 1993, 2005, 2008, 2022, 2030, 2032, 2039, 2065, 2067, 2082, 2084]","[36, 126, 142, 431, 741, 886, 962, 974, 1097, 1431, 1464, 1591, 1747, 2008, 2065, 2085, 2206, 2224, 2357, 2406, 2445, 2896, 2922, 3011, 3105, 3164, 3443, 3598, 3775, 3870, 3887, 4252, 4326, 4333, 4354, 4474]"
50,3,3,"[2034, 2099, 2144, 2529, 2585, 2643, 2669, 2675, 2697, 2883, 2938, 2976, 3007, 3015, 3031, 3217, 3222, 3403, 3433]","[41, 394, 715, 779, 942, 1031, 1148, 1187, 1401, 1461, 1598, 1700, 1724, 1840, 2052, 2353, 2428, 2535, 2675, 2684, 3015, 3470, 3473, 3837, 3843, 3985, 4122, 4524]"
73,3,3,"[87, 144, 347, 483, 582, 611, 848, 907, 912, 973, 1008, 1021, 1081, 1137, 1139, 1158, 1192, 1242, 1262]","[42, 361, 540, 682, 848, 861, 1480, 1506, 1680, 1814, 1848, 1892, 2015, 2109, 2304, 2325, 2646, 2697, 2938, 2950, 3211, 3379, 3388, 3647, 3876, 3991, 4066, 4398]"
165,43,43,"[14, 15, 43, 70, 88, 177, 188, 196, 213, 231, 273, 280, 391, 396, 446, 503, 510, 515, 560, 562, 603, 639, 645, 673, 702, 706, 815, 816, 825, 885, 940, 943, 970, 981, 1002, 1022, 1091, 1102, 1134, 1197, 1226, 1239, 1301, 1406, 1479, 1541, 1684, 1802, 1823, 1891, 1926, 1951, 2002, 2080, 2148, 2167, 2192, 2236, 2276, 2393, 2435, 2457, 2467, 2480, 2482, 2507, 2546, 2572, 2574, 2654, 2655, 2732, 2764, 2779, 2782, 2805, 2818, 2831, 2839, 2850, 2864, 2978, 2991, 3040, 3072, 3091, 3108, 3137, 3206, 3215, 3242, 3258, 3309, 3328, 3362, 3367, 3368, 3417, 3436, 3502, 3526, 3532, 3537, 3561, 3607, 3739, 3752, 3768, 3791, 3851, 3893, 3899, 3903, 3989, 4036, 4107, 4170, 4221, 4320, 4384, 4404, 4427]","[43, 70, 104, 177, 196, 258, 280, 560, 604, 673, 970, 1102, 1197, 1891, 1955, 2276, 2732, 2764, 2850, 3246, 3309, 3362, 3368, 3417, 3436, 3752, 3768, 3851]"
1525,13,13,"[2461, 2471, 2613, 2737, 2752, 2770, 2825, 2840, 2846, 2916]","[47, 209, 308, 451, 529, 538, 1498, 1687, 2344, 2395, 2613, 3115, 3223, 3225, 3335, 3346, 3508, 3995, 4506]"
209,23,7,"[22, 32, 56, 62, 115, 139, 159, 165, 285, 362, 559, 587, 593, 628, 643, 669, 684, 722, 859, 904, 938, 1039, 1053, 1072, 1154, 1199, 1210, 1224, 1232, 1275, 1286, 1297, 1299, 1303, 1306, 1312, 1435, 1497, 1521, 1533, 1567, 1765, 1775, 1790, 1792, 1815, 1819, 1843, 1950, 1953, 1960, 1996, 2079, 2106, 2121, 2158, 2171, 2174, 2272]","[48, 56, 84, 203, 227, 247, 337, 367, 519, 689, 994, 1171, 1423, 1663, 1674, 1838, 1876, 1921, 1931, 2022, 2067, 2133, 2135, 2168, 2341, 2609, 2860, 2960, 3156, 3254, 3349, 3547, 3606, 3900, 4146, 4308, 4392, 4417, 4487, 4525, 4536, 4541]"
