unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
232,7,7,"[22, 56, 62, 115, 159, 285, 559, 643, 669, 684, 859, 938, 1039, 1072, 1210, 1297, 1303, 1306, 1533, 1663, 1765, 1792, 1843, 1950, 1953, 1960, 1996, 2106, 2121, 2171, 2297, 2307, 2647, 2860, 3171, 3274, 3308, 3311, 3373, 3465, 3662, 3761, 3827, 3916, 4330, 4472, 4487, 4550]","[48, 56, 84, 203, 227, 247, 337, 367, 519, 662, 689, 817, 994, 1168, 1572, 1674, 1838, 1876, 1931, 2067, 2133, 2135, 2168, 2341, 2860, 2960, 3041, 3080, 3128, 3254, 3349, 3547, 4016, 4121, 4146, 4260, 4308, 4392, 4487, 4525, 4536, 4541]"
1502,13,0,"[3346, 3395, 3406, 3508, 3723, 3799, 3801, 3822, 3848, 3904, 3924, 3953]","[49, 137, 316, 321, 343, 421, 459, 535, 554, 608, 658, 897, 984, 986, 996, 1017, 1033, 1124, 1211, 1219, 1222, 1268, 1345, 1365, 1387, 1390, 1430, 1594, 1672, 1730, 1755, 1924, 2063, 2097, 2108, 2110, 2117, 2333, 2355, 2356, 2365, 2447]"
1410,36,32,"[1626, 1669, 1753, 1870, 1883, 1890, 1985, 1989, 2018, 2056, 2083, 2156, 2219, 2275, 2282, 2337, 2347, 2419, 2523, 2550, 2579, 2604, 2757, 2842, 2847, 2915, 2964]","[51, 150, 155, 314, 324, 419, 423, 441, 462, 472, 480, 501, 615, 633, 739, 799, 842, 867, 921, 939, 1032, 1048, 1049, 1067, 1076, 1169, 1236, 1260, 1369, 1462, 1546, 1669, 1682, 1692, 1774, 1830, 1958, 2043, 2146, 2220, 2301, 2346, 2377, 2446, 2549, 2553, 2579, 2876, 2886, 2888, 2941, 2958, 3034, 3121, 3134, 3150, 3183, 3184, 3265, 3315, 3338, 3392, 3428, 3429, 3524, 3588, 3643, 3715, 3722, 3788, 3863, 3872, 3875, 3910, 4006, 4147, 4156, 4159, 4168, 4268, 4317, 4345, 4355, 4426]"
1432,38,22,"[8, 71, 107, 114, 130, 132, 151, 160, 164, 186, 230, 240, 248, 284, 288, 332, 336, 374, 450, 452, 471, 506, 568, 602, 623, 638, 640, 644, 664, 681, 703, 705, 735, 797, 830, 833, 838, 875, 898, 924, 925, 952, 960, 965, 992, 1003, 1006, 1040, 1050, 1055, 1092, 1101, 1108, 1123, 1140, 1149, 1166, 1170, 1174, 1189, 1206, 1223, 1230, 1246, 1247, 1264, 1281, 1282, 1294, 1300]","[52, 66, 82, 90, 105, 153, 202, 271, 272, 426, 458, 539, 557, 579, 661, 726, 758, 810, 1059, 1110, 1184, 1288, 1336, 1351, 1377, 1547, 1625, 1735, 1737, 1776, 1809, 1829, 1835, 1846, 1882, 1978, 1981, 2019, 2164, 2173, 2179, 2263, 2374, 2408, 2413, 2420, 2422, 2430, 2462, 2463, 2468, 2489, 2492, 2564, 2570, 2778, 2855, 2891, 2929, 2969, 2970, 3102, 3107, 3144, 3229, 3253, 3317, 3506, 3528, 3585, 3666, 3674, 3681, 3755, 3858, 3925, 3946, 3981, 4027, 4034, 4154, 4399, 4483, 4530]"
257,19,28,"[1319, 1367, 1374, 1383, 1523, 1596, 1609, 1641, 1686, 1725, 1797, 1821, 1837, 1854, 1860, 1872, 2031, 2120, 2149, 2178, 2225, 2283, 2285, 2345, 2382, 2405, 2458, 2666, 2689, 2706, 2735, 2827, 2861, 3028, 3030]","[54, 851, 1750, 2131, 2317, 2776, 2917, 3726]"
51,21,9,"[2292, 2314, 2371, 2416, 2590, 2606, 2678, 2760, 2870, 2947, 3130, 3231, 3294, 3423, 3435, 3450, 3689, 3774, 3781, 3890, 3892, 3970, 4304, 4535]","[58, 147, 207, 320, 523, 546, 648, 858, 1265, 1334, 1485, 1662, 1817, 1913, 2093, 2234, 2368, 2484, 2488, 2605, 2911, 3256, 3366, 3405, 3539, 3971, 4141, 4316]"
75,14,14,"[20, 67, 73, 93, 199, 205, 226, 256, 276, 372, 435, 456, 470, 485, 495, 505, 580, 601, 641, 649, 713, 748, 802, 821, 831, 870, 911, 916, 968, 983, 1001, 1107, 1109, 1118, 1212, 1216, 1291, 1320, 1327, 1382, 1463, 1468, 1502, 1516, 1529, 1550, 1601, 1661, 1734, 1743, 1836, 1864, 1909, 1911, 1945, 1986, 1992, 2011, 2020, 2055, 2184, 2198, 2239, 2254, 2291, 2306, 2321, 2369, 2475]","[60, 136, 435, 468, 591, 1360, 1395, 1566, 1660, 1709, 1839, 1864, 2152, 2242, 2254, 2277, 2321, 2469, 2525, 2686, 3209, 3447, 3464, 3469, 3735, 3962, 4091, 4183, 4185, 4315, 4421, 4446]"
143,27,28,"[2517, 2797, 2816, 2917, 2948, 2967, 2971, 3100, 3111, 3165, 3167, 3189, 3237, 3295, 3298, 3313, 3343, 3432, 3709, 3726, 3915, 3926, 3964, 3969, 4049, 4138, 4157, 4202, 4234, 4331, 4339, 4382, 4433, 4557]","[61, 447, 908, 1757, 1822, 4086]"
50,40,40,"[32, 91, 245, 362, 587, 884, 893, 919, 1120, 1154, 1203, 1208, 1232, 1275, 1283, 1292, 1299, 1514, 1775, 1815, 1847, 2079, 2158, 2174, 2183]","[62, 149, 165, 628, 643, 907, 1072, 1286, 1312, 1521, 1761, 1856, 1996, 2503, 2823, 3171, 3373, 3391, 3494, 3571, 3618, 3680, 3824, 3916, 4131, 4219, 4359, 4386, 4519]"
1546,12,12,"[1254, 1263, 1276, 1279, 1302, 1310, 1311, 1314, 1366, 1373, 1391, 1421, 1432, 1449, 1500, 1501, 1539, 1556, 1559, 1565, 1571, 1592, 1606, 1633, 1649, 1675, 1677, 1681, 1698, 1718, 1729, 1759, 1777, 1811, 1832, 1841, 1852, 1862, 1893, 1933, 1947, 1948, 1962, 1972, 1975, 1983, 2042, 2046, 2050, 2068, 2074, 2078, 2088, 2103, 2130, 2139, 2150, 2201, 2216, 2227, 2228, 2247, 2257, 2264, 2302, 2322, 2327, 2335, 2354, 2358, 2361, 2383, 2386, 2436]","[64, 89, 123, 172, 287, 295, 346, 359, 371, 490, 509, 541, 660, 864, 995, 1020, 1302, 1311, 1314, 1500, 1565, 1681, 1729, 1759, 1811, 2088, 2139, 2201, 2354, 2383, 2712, 2717, 3036, 3305, 3664, 3748, 3766, 3835, 3936, 4229, 4470, 4477, 4512]"
52,16,1,"[2089, 2373, 2885]","[65, 315, 486, 580, 1370, 1463, 1743, 2402, 2475, 2505, 2797, 2928, 3045, 3047, 3111, 3133, 3165, 3247, 3298, 3320, 3393, 3670, 3762, 3969, 4138, 4286, 4363, 4454, 4557]"
553,29,14,"[92, 108, 163, 212, 303, 375, 440, 536, 598, 732, 820, 865, 873, 891, 1063, 1103, 1106, 1135, 1150, 1295, 1350, 1363, 1389, 1531, 1542]","[67, 226, 641, 649, 802, 891, 916, 1063, 1107, 1109, 1516, 1992, 2020, 2519, 2545, 2561, 2698, 2851, 3576, 3577, 3623, 3789, 4348]"
323,18,18,"[102, 145, 194, 206, 289, 352, 499, 552, 665, 1065, 1240, 1384, 1422, 1436, 1636, 1697, 1874, 1884, 1991, 1993, 2082, 2115, 2299, 2379, 2409, 2522, 2524, 2533, 2607, 2671, 2690, 2738, 2744, 2750, 2756, 2777, 2925, 3027, 3129, 3153, 3173, 3383, 3573, 3603, 3646, 3959, 4232, 4307, 4502, 4543]","[68, 71, 102, 186, 192, 336, 352, 413, 422, 449, 499, 552, 602, 637, 640, 654, 705, 735, 737, 958, 1065, 1086, 1131, 1240, 1282, 1380, 1384, 1527, 1543, 1576, 1613, 1616, 1652, 1697, 1746, 1756, 1858, 2036, 2082, 2194, 2249, 2388, 2427, 2453, 2456, 2504, 2586, 2614, 2634, 2671, 2747, 2763, 2777, 2791, 2926, 2951, 2952, 2982, 2997, 3104, 3129, 3163, 3176, 3278, 3303, 3333, 3503, 3536, 3573, 3596, 3603, 3646, 3654, 3658, 3683, 3756, 3783, 4032, 4094, 4117, 4124, 4243, 4349, 4388, 4543, 4556]"
392,10,47,"[19, 26, 66, 69, 90, 97, 98, 105, 118, 129, 156, 162, 268, 272, 282, 283, 300, 314, 324, 358, 378, 415, 426, 430, 461, 462, 473, 492, 524, 528, 539, 547, 567, 576, 579, 585, 590, 592, 594, 626, 633, 646, 677, 683, 693, 694, 725, 739, 758, 772, 775, 778, 789, 795, 801, 805, 808, 810, 811, 812, 842, 860, 867, 871, 874, 879, 895, 917, 953, 990, 1007, 1010, 1048, 1049, 1059, 1064, 1100, 1110, 1117, 1126, 1142]","[69, 283, 300, 430, 492, 590, 694, 719, 789, 795, 876, 895, 1010, 1026, 1066, 1074, 1267, 1316, 1471, 1478, 1491, 1508, 1534, 1558, 1644, 1656, 1825, 1834, 1878, 1914, 2033, 2047, 2062, 2193, 2421, 2439, 2518, 2552, 2576, 2581, 2719, 2736, 2783]"
552,13,13,"[47, 57, 75, 76, 117, 182, 209, 451, 498, 521, 529, 538]","[76, 209, 244, 308, 498, 538, 634, 1361, 1687, 1711, 1779, 1867, 1908, 2185, 2344, 2471, 2737, 2794, 3395, 3723, 3924]"
1455,10,35,"[3229, 3245, 3249, 3253, 3257, 3265, 3270, 3286, 3299, 3302, 3317, 3348, 3365, 3370, 3380, 3389, 3404, 3412, 3421, 3442, 3461, 3484, 3485, 3486, 3496, 3506, 3511, 3531, 3553, 3562, 3568, 3585, 3588, 3666, 3671, 3708, 3720, 3741, 3746, 3755, 3780, 3788, 3800, 3846, 3847, 3856, 3858, 3897, 3917, 3937, 3939, 3943, 3948, 3963, 3996, 4014, 4019, 4038, 4080, 4154, 4159, 4178, 4189, 4208, 4255, 4258, 4281, 4285, 4288, 4312, 4345, 4365, 4395, 4399, 4410, 4411, 4481, 4483, 4526, 4538]","[77, 83, 116, 189, 331, 379, 412, 434, 453, 466, 507, 599, 655, 670, 680, 724, 728, 766, 771, 931, 980, 1037, 1078, 1155, 1175, 1341, 1362, 1411, 1513, 1515, 1578, 1597, 1599, 1621, 1628, 1703, 1706, 1767, 1782, 1868, 1925, 2091, 2100, 2160, 2166, 2251, 2318, 2415, 2748, 2815, 2843, 2984, 3003, 3098, 3120, 3240, 3263, 3287, 3387, 3402, 3452, 3488, 3548, 3591, 3628, 3685, 3727, 3757, 3802, 3832, 3940, 3984, 4010, 4069, 4114, 4240, 4277, 4279, 4290, 4328, 4423, 4485, 4509, 4554]"
73,3,8,"[87, 144, 347, 483, 582, 611, 848, 907, 912, 973, 1008, 1021, 1081, 1137, 1139, 1158, 1192, 1242, 1262]","[78, 128, 220, 254, 369, 600, 632, 761, 827, 846, 890, 1004, 1005, 1083, 1139, 1227, 1262, 1371, 1433, 1538, 1639, 1787, 1820, 2010, 2331, 2340, 2541, 2583, 2585, 2715, 2751, 2913, 2976, 3007, 3031, 3066, 3079, 3089, 3125, 3199, 3220, 3262]"
484,50,50,"[21, 27, 72, 79, 173, 179, 197, 233, 243, 264, 296, 325, 326, 342, 365, 366, 377, 405, 429, 432, 448, 465, 476, 481, 530, 548, 566, 609, 614, 617, 687, 698, 711, 717, 756]","[79, 171, 197, 217, 233, 235, 243, 342, 481, 530, 609, 636, 711, 717, 756, 804, 857, 922, 930, 945, 947, 949, 964, 988, 1070, 1082, 1195, 1376, 1417, 1510, 1540, 1799, 1807, 1968, 1994, 2049, 2077, 2290, 2312, 2351, 2417, 2434, 2554, 2637, 2692, 2759, 2766, 2804, 2834, 2872, 2882, 2897, 2905, 2942, 2954, 2986, 3032, 3126, 3158, 3281, 3324, 3415, 3504, 3514, 3558, 3630, 3713, 3734, 3736, 3776, 3812, 3850, 4111, 4133, 4158, 4223, 4274, 4301, 4322, 4368, 4373, 4387, 4400, 4432, 4494]"
189,48,48,"[3977, 3987, 4086, 4092, 4181, 4278, 4298, 4390, 4396]","[80, 265, 642, 709, 729, 852, 1027, 1272, 1359, 1532, 1603, 1688, 1772, 2632, 2816, 2857, 3297, 3358, 3512, 3597, 3920, 3982, 4049, 4096, 4157, 4204, 4305, 4424, 4549]"
187,39,39,"[1358, 1401, 1435, 1461, 1481, 1495, 1497, 1506, 1521, 1567, 1605, 1790, 1819, 1840, 1859, 1879, 2000, 2015, 2040, 2052, 2118, 2126, 2140, 2209, 2222, 2272, 2289, 2304]","[81, 100, 168, 190, 234, 818, 898, 1183, 1405, 1559, 1571, 1649, 1948, 2003, 2042, 2150, 2789, 2868, 2914, 3074, 3351, 3626, 3686, 3687, 3711, 3784, 3785, 3792, 3804, 3839, 3894, 3957, 4084, 4093, 4110, 4129, 4177, 4251, 4309, 4342, 4558, 4563]"
1479,24,24,[3836],"[85, 140, 198, 335, 883, 1084, 1087, 1180, 1200, 1458, 1548, 1549, 1683, 1827, 1880, 2208, 2412, 2455, 2617, 2650, 2832, 3024, 3451, 3714, 3771, 3836, 4350, 4425]"
1499,40,2,"[2294, 2332, 2375, 2988, 3221, 3637, 3638, 3680, 3690, 3693, 3807, 3815, 3823, 3912, 4184, 4211, 4219, 4280, 4287, 4370, 4413, 4418, 4422, 4510, 4522]","[87, 144, 347, 611, 893, 912, 1021, 1137, 1315, 1357, 1428, 2079, 2375, 3815, 3988, 4211, 4430]"
27,2,2,[],"[91, 245, 1154, 1317, 1402, 1486, 1847, 1987, 2183, 2643, 3221, 3403, 3690, 3999, 4190, 4200]"
30,29,29,"[3430, 3437, 3446, 3505, 3523, 3525, 3577, 3583, 3589, 3616, 3651, 3684, 3696, 3754, 3888, 3962, 3972, 4022, 4091, 4125, 4160, 4238, 4513, 4518]","[92, 148, 163, 212, 375, 536, 598, 713, 732, 820, 865, 873, 1028, 1103, 1106, 1135, 1150, 1295, 1350, 1363, 1389, 1531, 1542, 1573, 1653, 1661, 1899, 1971, 2007, 2035, 2205, 2218, 2309, 2367, 2465, 2638, 2920, 2934, 3020, 3021, 3214, 3292, 3301]"
1363,41,7,[],"[94, 478, 533, 652, 684, 1000, 1015, 1056, 1171, 1343, 1423, 1434, 1551, 1632, 1663, 1783, 1843, 1921, 1943, 2022, 2039, 2084, 2177, 2308, 2329, 2509, 2514, 2578, 2609, 3156, 3159, 3308, 3431, 3499, 3500, 3606, 3900, 4043, 4417, 4456, 4476]"
121,48,48,"[2644, 2705, 2710, 2741, 2793, 2812, 2945, 3010, 3016, 3085, 3087]","[95, 113, 183, 281, 368, 783, 787, 794, 834, 844, 1252, 1442, 2253, 2591, 2593, 2626, 2773, 2807, 2907, 3114, 3118, 3238, 3275, 3285, 3624, 3697, 4050, 4500, 4562]"
347,11,11,"[35, 52, 82, 83, 153, 202, 218, 271, 301, 319, 350, 409, 412, 458, 466, 551, 557, 661, 670, 674, 680, 726, 766, 836, 902, 931, 1152, 1175, 1245, 1259, 1332, 1341, 1547, 1553, 1597, 1599, 1600, 1621, 1628, 1637, 1703, 1706, 1719, 1726, 1767, 1791, 1925, 2019, 2143, 2145, 2163, 2166, 2217, 2255, 2256, 2263, 2334, 2420, 2444, 2483, 2489, 2570, 2740, 2843, 2890, 2929, 2943, 3038, 3102, 3144, 3192, 3337, 3452, 3472, 3528, 3565, 3569, 3591, 3611, 3617, 3634, 3668, 3674, 3681, 3728, 3742, 3757, 3861, 3869, 3925, 3942, 3946, 3954, 3956, 3981, 3984, 4027, 4034, 4037, 4041, 4083, 4239, 4269, 4351, 4381, 4458, 4485, 4488, 4509, 4530, 4544, 4561]","[98, 129, 156, 284, 319, 322, 329, 524, 544, 585, 626, 646, 653, 725, 768, 775, 811, 854, 917, 932, 999, 1073, 1153, 1188, 1221, 1310, 1346, 1348, 1354, 1373, 1473, 1474, 1525, 1539, 1552, 1592, 1698, 1740, 1795, 1962, 1983, 2050, 2078, 2145, 2216, 2228, 2320, 2436, 2472, 2502, 2508, 2527, 2618, 2630, 2633, 2645, 2662, 2742, 3073, 3244, 3270, 3299, 3385, 3496, 3541, 3553, 3668, 3698, 3720, 3846, 3919, 4038, 4104, 4144, 4149, 4276, 4288, 4312, 4395, 4481, 4497, 4540]"
29,34,27,"[2284, 2313, 2389, 2394, 2417, 2437, 2449, 2452, 2464, 2516, 2521, 2531, 2568, 2594, 2598, 2610, 2620, 2635, 2685, 2703, 2761, 2804, 2859, 2898, 2899, 3053, 3082, 3096, 3124, 3177, 3178, 3304, 3323, 3332, 3344, 3361, 3398, 3424, 3454, 3516, 3549, 3622, 3632, 3675, 3676, 3701, 3704, 3716, 3733, 3744, 3811, 3831, 3857, 3906, 3918, 3951, 3960, 3965, 4056, 4175, 4186, 4192, 4207, 4209, 4214, 4231, 4247, 4259, 4263, 4267, 4273, 4274, 4318, 4337, 4338, 4344, 4401, 4449, 4531, 4559]","[101, 256, 275, 294, 341, 402, 407, 425, 443, 595, 697, 714, 718, 776, 806, 841, 843, 910, 929, 967, 972, 1018, 1042, 1057, 1320, 1340, 1502, 2089, 2373, 2429, 2516, 2745, 2820, 3053, 3295, 3401, 3701, 3811, 3915, 4085, 4175, 4202]"
165,9,43,"[41, 42, 58, 78, 104, 127, 128, 131, 147, 200, 204, 207, 254, 258, 299, 320, 353, 361, 369, 395, 439, 546, 597, 600, 632, 648, 667, 682, 742, 750, 761, 779, 796, 803, 827, 829, 846, 858, 861, 887, 890, 934, 1004, 1005, 1029, 1060, 1079, 1083, 1085, 1130, 1159, 1213, 1227, 1266, 1334, 1371, 1400, 1433, 1452, 1485, 1492, 1538, 1574, 1598, 1627, 1662, 1680, 1690, 1700, 1707, 1724, 1787, 1817, 1820, 1913, 1955, 2010, 2059, 2093, 2234, 2316, 2326, 2331, 2340, 2368, 2470]","[104, 177, 188, 299, 510, 604, 639, 825, 943, 1022, 1159, 1197, 1226, 1301, 1802, 1951, 2276, 2393, 2482, 2572, 2805, 2850, 2864, 3040, 3206, 3242, 3258, 3309, 3328, 3368, 3502, 3537, 3561, 3752, 3989, 4221, 4384]"
1477,12,51,"[3489, 3541, 3574, 3579, 3592, 3599, 3613, 3621, 3626, 3664, 3665, 3682, 3687, 3698, 3747, 3748, 3764, 3766, 3769, 3770, 3804, 3829, 3835, 3839, 3842, 3849, 3879, 3882, 3894, 3905, 3919, 3936, 3997, 4009, 4023, 4029, 4045, 4046, 4104, 4106, 4108, 4112, 4129, 4132, 4144, 4149, 4161, 4177, 4199, 4217, 4225, 4229, 4235, 4257, 4264, 4276, 4300, 4343, 4360, 4376, 4385, 4445, 4470, 4477, 4478, 4497, 4498, 4504, 4512, 4514, 4534, 4540, 4558]","[107, 130, 355, 506, 657, 664, 668, 681, 753, 822, 830, 838, 992, 1034, 1040, 1055, 1062, 1092, 1170, 1174, 1189, 1246, 1264, 1279, 1392, 1437, 1439, 1457, 1511, 1670, 1699, 1714, 1741, 1745, 1841, 1842, 1927, 1980, 2046, 2068, 2072, 2132]"
7,15,29,"[29, 249, 500, 502, 622, 835, 1388, 1646, 1773, 2021, 2259, 2363, 2432, 2661, 2930, 3006, 3202, 3271, 3490, 3520, 3550, 4352, 4467, 4546]","[108, 303, 327, 440, 610, 745, 909, 997, 1664, 2021, 2137, 2212, 2319, 2380, 2724, 2728, 2992, 3363, 3369, 3386, 3430, 3437, 3446, 3505, 3523, 3525, 3589, 3616, 3649, 3651, 3684, 3696, 3754, 3773, 3888, 3972, 4022, 4082, 4125, 4160, 4216, 4238, 4513, 4518]"
1364,44,44,"[2427, 2451, 2453, 2456, 2466, 2504, 2515, 2586, 2614, 2634, 2658, 2701, 2763, 2791, 2894, 2926, 2951, 2952, 2982, 2997, 3009, 3078, 3094, 3109, 3110, 3163, 3176, 3278, 3333, 3503, 3596, 3654, 3656, 3658, 3756, 3927, 3980, 4007, 4039, 4053, 4070, 4094, 4117, 4139, 4176, 4179, 4243, 4270, 4282, 4284, 4291, 4349, 4491, 4508, 4529, 4556]","[114, 132, 154, 240, 248, 374, 527, 596, 620, 703, 896, 935, 969, 1294, 1386, 1416, 1441, 1476, 1509, 1524, 1560, 1648, 1793, 1833, 1845, 1866, 1923, 1990, 2054, 2123, 2165, 2315, 2426, 2674, 2687, 2701, 2754, 2863, 3019, 3033]"
1569,22,25,"[77, 121, 189, 331, 356, 379, 453, 497, 507, 573, 599, 621, 624, 655, 719, 771, 926, 936, 937, 954, 980, 1026, 1037, 1066, 1155, 1316, 1362, 1411, 1513, 1631, 1644, 1782, 1800, 1824, 1825, 2091, 2160, 2172, 2193, 2251]","[121, 167, 241, 356, 370, 418, 455, 489, 497, 549, 573, 619, 624, 696, 700, 743, 786, 809, 937, 1051, 1287, 1329, 1561, 1631, 1800, 1824, 1851, 1861, 1920, 1930, 1937, 1984, 2014, 2037, 2095, 2141, 2172, 2181, 2233, 2339, 2400, 2460, 2608, 2660, 2695, 2708, 2718, 2772, 2838, 2867, 2993, 2995, 3065, 3138, 3143, 3151, 3273, 3372, 3410, 3467, 3543, 3594, 3600, 3608, 3610, 3740, 3778, 3795, 3818, 3856, 3866, 3880, 3913, 4021, 4228, 4241, 4244, 4296, 4332, 4419, 4450, 4468, 4548]"
529,13,24,"[1908, 1932, 2057, 2105, 2161, 2185, 2208, 2344, 2461, 2471, 2613, 2737]","[125, 185, 195, 338, 354, 747, 764, 877, 1133, 1151, 1331, 1444, 1666, 1732, 1762, 1894, 1928, 2267, 2310, 2668, 2825, 3141, 3191, 3224, 3296, 3466, 3619, 3749, 4163]"
96,3,9,"[3455, 3473, 3521, 3540, 3560, 3618, 3673, 3813, 3933, 3988, 3999, 4015, 4190, 4193, 4200, 4227, 4262, 4430, 4567]","[131, 181, 204, 353, 395, 439, 534, 803, 829, 1060, 1085, 1130, 1213, 1266, 1492, 1587, 1690, 1707, 2326, 2470, 2580, 2652, 2910, 3172, 3329, 3340, 3930, 4367, 4374]"
1408,23,40,[],"[139, 1199, 1224, 1242, 1435, 1770, 1960, 2000, 2272, 2289, 2307, 2493, 2575, 2665, 2792, 3198, 3222, 3248, 3251, 3397, 3465, 3476, 3640, 3693, 3745, 3874, 4550]"
300,41,41,[],"[145, 206, 289, 291, 511, 558, 569, 588, 853, 872, 1019, 1054, 1429, 1636, 1874, 1942, 1957, 1991, 2032, 2115, 2237, 2299, 2352, 2379, 2533, 2607, 2738, 2744, 2756, 3027, 3044, 3122, 3153, 3216, 3383, 3409, 3657, 3891, 3895, 3992, 4502]"
394,48,1,"[2129, 2131, 2226, 2317, 2376, 2411, 2423, 2528, 2556, 2587, 2589]","[157, 201, 223, 297, 373, 386, 791, 863, 913, 1105, 1319, 1326, 1394, 1517, 1778, 2031, 2096, 2324, 2391, 2433, 2517, 2801, 2967, 3100, 3116, 3167, 3175, 3237, 3313, 4382]"
1386,38,38,"[2280, 2296, 2305, 2330, 2385, 2390, 2404, 2406, 2414, 2426, 2438, 2474, 2486, 2540, 2544, 2567, 2624, 2628, 2641, 2651, 2670, 2674, 2687, 2693, 2694, 2734, 2747, 2754, 2758, 2765, 2833, 2844, 2845, 2849, 2863, 2865, 2869, 2918, 2924, 2989, 3004, 3008, 3019, 3033, 3035, 3044, 3076, 3104, 3117, 3140, 3142, 3152, 3154, 3157, 3174, 3212, 3226, 3230, 3234, 3241, 3243, 3276, 3279, 3290, 3291, 3303, 3325, 3327, 3347, 3384]","[160, 164, 230, 332, 452, 623, 638, 644, 797, 833, 875, 924, 952, 960, 965, 1050, 1123, 1140, 1149, 1166, 1206, 1223, 1324, 1339, 1349, 1385, 1412, 1424, 1454, 1579, 1679, 1712, 1768, 1789, 1831, 1918, 1952, 1970, 1982, 1998, 2001, 2004, 2107]"
233,46,46,[2287],"[161, 218, 301, 350, 383, 464, 537, 564, 589, 631, 701, 800, 815, 816, 836, 902, 934, 950, 1075, 1088, 1152, 1245, 1332, 1366, 1553, 1570, 1600, 1637, 1677, 1719, 1726, 1791, 1823, 2074, 2143, 2247, 2255, 2256, 2316, 2361, 2467, 2483, 2485]"
1525,13,24,"[2752, 2770, 2825, 2840, 2846, 2916, 2999, 3081, 3115, 3225, 3310, 3335]","[170, 474, 850, 975, 979, 1061, 1071, 1113, 1234, 1333, 1691, 1812, 2029, 2207, 2372, 2813, 2830, 2965, 3306, 4095, 4134, 4153, 4371, 4394, 4463, 4464, 4466, 4471]"
6,52,34,"[398, 428, 444, 556, 572, 720, 819, 881, 1024, 1070, 1195, 1258, 1330, 1417, 1512, 1788, 1968, 2290, 2362, 2407, 2424, 2479, 2497, 2543, 2619, 2877, 2882, 3126, 3312, 3559, 3713, 3908, 4341, 4473, 4495]","[176, 274, 312, 345, 399, 416, 445, 512, 586, 723, 826, 837, 933, 976, 1012, 1163, 1173, 1235, 1248, 1255, 1321, 1655, 1658, 1667, 1716, 1754, 1766, 1828, 1865, 1898, 1912, 1929, 1988, 2134, 2169, 2215, 2392, 2403, 2452, 2477, 2548, 2568, 2594, 2598, 2635, 2685, 2696, 2703, 2898, 2961, 3023, 3077, 3082, 3136, 3177, 3178, 3266, 3304, 3323, 3332, 3339, 3342, 3344, 3398, 3675, 3721, 3733, 3831, 3865, 3918, 3951, 3960, 3993, 4056, 4127, 4135, 4186, 4187, 4207, 4214, 4231, 4259, 4263, 4267, 4273, 4318]"
1547,50,0,"[813, 832, 857, 882, 903, 922, 941, 945, 949, 956, 963, 964, 988, 1011, 1025, 1044, 1094, 1146, 1147, 1191, 1238, 1325, 1375, 1376, 1397, 1438, 1499, 1510, 1540, 1544, 1555, 1583, 1602, 1659, 1673, 1685, 1715, 1744, 1784]","[179, 232, 429, 476, 744, 759, 1129, 1407, 1528, 1804, 1897, 1956, 2028, 2532, 2571, 2656, 2657, 2676, 2679, 2725, 2936, 3013, 3029, 3060, 3070, 3252, 3374, 3463, 3705, 3798, 3855, 4062, 4126, 4148, 4151, 4180, 4188, 4220, 4233, 4306, 4314, 4380, 4403, 4520]"
348,19,19,"[3039, 3054, 3059, 3139, 3200, 3205, 3255, 3289, 3381, 3474, 3478, 3495, 3529, 3615, 3639, 3661, 3669, 3787, 3873, 3886, 3945, 4052, 4064, 4067, 4073, 4162, 4302, 4303, 4356, 4369, 4406, 4435, 4440, 4482, 4484]","[191, 210, 267, 304, 317, 333, 364, 388, 482, 578, 849, 878, 985, 1016, 1035, 1112, 1116, 1125, 1128, 1136, 1218, 1251, 1367, 1374, 1447, 1460, 1488, 1523, 1641, 1758, 1796, 1837, 1860, 1903, 1940, 2071, 2120, 2136, 2142, 2149, 2151, 2213, 2285, 2323, 2345, 2449, 2601, 2603, 2666, 2689, 2729, 2735, 2879, 2996, 3054, 3205, 3381, 3425, 3474, 3507, 3529, 3546, 3563, 3612, 3615, 3632, 3639, 3661, 3676, 3706, 3743, 3873, 3886, 3945, 4057, 4162, 4173, 4295, 4302, 4356, 4406, 4408, 4440, 4531, 4559, 4565]"
462,14,14,"[2519, 2534, 2545, 2561, 2597, 2623, 2680, 2698, 2709, 2798, 2811, 2820, 2851, 2893, 2901, 2928, 2932, 3045, 3133, 3161, 3175, 3210, 3247, 3284, 3320, 3353, 3359, 3375, 3377, 3393, 3464, 3479, 3510, 3513, 3576, 3581, 3623, 3645, 3663, 3670, 3699, 3724, 3762, 3789, 3826, 3932, 3955, 4058, 4085, 4087, 4118, 4165, 4174, 4185, 4194, 4206, 4286, 4327, 4348, 4363, 4372, 4454, 4492]","[199, 488, 978, 1001, 1212, 1217, 1335, 1601, 1611, 1733, 1995, 2288, 2369, 2431, 2450, 2534, 2673, 2721, 2893, 2932, 3375, 3538, 3583, 3593, 3932, 3968, 4048, 4074, 4164, 4292, 4372]"
326,28,28,[],"[229, 261, 672, 1284, 2644, 3952, 4298, 4390]"
460,45,36,[],"[250, 695, 762, 824, 1080, 1186, 1614, 1704, 1883, 1985, 2337, 2347, 2419, 2550, 2600, 2683, 2964, 3336, 3719, 3862, 3878, 3881, 3973, 4051, 4105, 4230, 4256, 4523]"
