unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
119,8,43,"[41, 144, 149, 254, 347, 382, 394, 483, 540, 600, 618, 630, 651, 715, 779, 827, 846, 848, 861, 866, 890, 942, 1004, 1031, 1069, 1081, 1139, 1148, 1192, 1262, 1315, 1317, 1358, 1401, 1428, 1433, 1440, 1461, 1480, 1493, 1506, 1598, 1639, 1680, 1700, 1724, 1731, 1814, 1848, 1892, 2000, 2015, 2034, 2040, 2052, 2109, 2118, 2204, 2304, 2353, 2428, 2493, 2535, 2585, 2643, 2646, 2672, 2697, 2822, 2884, 2903, 2911, 2938, 2976, 3007, 3015, 3031, 3125, 3199, 3211, 3251, 3355, 3379, 3403, 3521, 3540, 3560, 3647, 3673, 3785, 3837, 3843, 3923, 3985, 3988, 3991, 4015, 4113, 4166, 4375, 4398, 4524]","[15, 43, 70, 88, 104, 177, 188, 196, 200, 213, 258, 280, 299, 391, 510, 560, 604, 639, 673, 825, 885, 887, 943, 970, 1022, 1102, 1159, 1197, 1301, 1406, 1479, 1802, 1891, 1951, 1955, 2002, 2080, 2167, 2393, 2480, 2482]"
255,41,39,"[2085, 2115, 2299, 2379, 2409, 2522, 2524, 2533, 2607, 2671, 2690, 2738, 2744, 2750, 2756, 2777, 2925, 3027, 3129, 3153, 3173, 3383, 3573, 3603, 3646, 3959, 4232, 4307, 4502, 4543]","[16, 34, 81, 96, 100, 122, 168, 190, 234, 255, 257, 309, 310, 403, 420, 491, 582, 738, 754, 798, 818, 898, 904, 987, 998, 1183, 1298, 1352, 1405, 1449, 1495, 1507, 1559, 1571, 1606, 1630, 1649, 1879, 1936, 1948, 2003, 2042, 2121, 2150, 2227, 2235, 2278, 2491, 2499, 2512, 2536, 2789, 2868, 2914, 2935, 2994, 3074, 3088, 3095, 3351, 3570, 3575, 3595, 3626, 3686, 3687, 3711, 3784, 3785, 3792, 3804, 3839, 3894, 3957, 4084, 4093, 4110, 4129, 4177, 4251, 4309, 4342, 4558, 4563]"
1410,36,17,"[2260, 2275, 2282, 2337, 2347, 2370, 2419, 2443, 2523, 2550, 2579, 2604, 2683, 2757, 2826, 2842, 2847, 2881, 2915, 2964, 3051, 3055, 3113, 3121, 3183, 3208, 3213, 3315, 3336, 3338, 3400, 3420, 3459, 3497, 3545, 3590, 3648, 3719, 3737, 3860, 3878, 3934, 3941, 3973, 4026, 4042, 4105, 4168, 4201, 4215, 4230, 4256, 4261, 4311, 4317, 4361, 4451, 4517, 4523]","[18, 169, 180, 262, 393, 477, 513, 525, 635, 731, 845, 1145, 1198, 1278, 1322, 1344, 1420, 1618, 1696, 1844, 1857, 1895, 2016, 2243, 2245, 2260, 2269, 2370, 2866, 3051, 3194, 3264, 3475, 3497, 3648, 3860, 3934, 4042, 4198, 4379, 4397, 4451]"
392,44,10,"[68, 114, 118, 132, 154, 162, 164, 186, 192, 230, 240, 248, 288, 332, 374, 413, 422, 449, 452, 527, 528, 596, 602, 620, 637, 638, 640, 653, 654, 693, 703, 705, 737, 797, 833, 875, 896, 924, 925, 935, 958, 965, 969, 990, 1050, 1086, 1111, 1131, 1140, 1142, 1149, 1167, 1201, 1206, 1223, 1247, 1294, 1300, 1324, 1328, 1378, 1380, 1386, 1415, 1416, 1424, 1441, 1454, 1474, 1476, 1509, 1524, 1527, 1560, 1569, 1579, 1643, 1648]","[19, 26, 97, 118, 162, 282, 378, 415, 461, 473, 567, 576, 592, 693, 772, 801, 805, 871, 874, 879, 990, 1100, 1117, 1142, 1182, 1201, 1243, 1274, 1280, 1356, 1450, 1569, 1585, 1607, 1642, 1668, 1738, 1826, 1849, 1855, 2025, 2090, 2223, 2238, 2248, 2273, 2293, 2539, 2713, 2722, 2788, 2829, 2923, 2963, 2973, 2977, 3056, 3069, 3169, 3245, 3286, 3348, 3380, 3389, 3421, 3461, 3511, 3656, 3741, 3746, 3780, 3897, 3937, 3939, 3963, 3996, 4139, 4178, 4208, 4258, 4281, 4410, 4526, 4538]"
53,48,26,"[2129, 2131, 2226, 2317, 2376, 2411, 2423, 2528, 2556, 2587, 2589]","[20, 37, 73, 93, 221, 276, 372, 406, 456, 495, 505, 601, 607, 748, 870, 1118, 1214, 1216, 1233, 1459, 1529, 1836, 2198, 2425, 2597, 2623, 2811, 2979, 3353, 3359, 3377, 3479, 3510, 3653, 3663, 3699, 3724, 3898, 4058, 4118, 4174, 4206]"
507,0,37,"[49, 125, 140, 148, 170, 185, 195, 198, 308, 335, 354, 459, 474, 658, 688, 747, 764, 850, 877, 899, 979, 986, 996, 1028, 1061, 1084, 1087, 1133, 1138, 1151, 1180, 1200, 1289, 1309, 1331, 1333, 1408, 1444, 1458, 1548, 1549, 1666, 1683, 1691, 1732, 1762, 1763, 1812, 1827, 1880, 1894, 1928, 2007, 2029, 2038, 2207, 2267, 2310, 2364, 2372, 2395, 2412, 2447, 2455, 2668, 2724, 2794, 2813, 2830, 2936, 2965, 3191, 3223, 3224, 3252, 3296, 3386, 3451, 3466, 3527, 3604, 3619, 3714, 3771, 3978, 4095, 4128, 4134, 4153, 4248, 4310, 4350, 4380, 4394, 4466, 4471]","[21, 27, 173, 224, 325, 326, 366, 405, 432, 448, 465, 548, 903, 941, 1025, 1044, 1209, 1238, 1325, 1337, 1375, 1397, 1482, 1499, 1544, 1555, 1583, 1602, 1604, 1657, 1673, 1685, 1744, 1784, 1810, 1900, 1935, 1954, 2066, 2070, 2098, 2211, 2232, 2281, 2349, 2396, 2401, 2448, 2478, 2490, 2510, 2520, 2599, 2611, 2639, 2664, 2711, 2749, 2762, 2875, 2959, 2968, 3101, 3277, 3318, 3356, 3422, 3449, 3534, 3572, 3730, 3772, 3796, 3844, 3889, 4102, 4136, 4245, 4275, 4293, 4335, 4391, 4441, 4452, 4555]"
1408,23,23,"[22, 32, 56, 62, 115, 139, 159, 165, 285, 362, 559, 587, 593, 628, 643, 669, 684, 722, 859, 904, 938, 1039, 1053, 1072, 1154, 1199, 1210, 1224, 1232, 1275, 1286, 1297, 1299, 1303, 1306, 1312, 1435, 1497, 1521, 1533, 1567, 1765, 1775, 1790, 1792, 1815, 1819, 1843, 1950, 1953, 1960, 1996, 2079, 2106, 2121, 2158, 2171, 2174, 2272]","[22, 146, 469, 559, 676, 793, 1210, 1297, 1306, 1533, 1651, 1678, 1765, 1775, 1790, 1792, 1950, 1953, 2106, 2171, 2904, 2988, 3022, 3311, 3761, 3827, 4076, 4330, 4472]"
508,48,48,"[3114, 3190, 3441, 3601, 3602, 3660, 3700, 3763, 3901, 3911, 3952]","[24, 80, 113, 292, 368, 463, 690, 707, 782, 794, 834, 1252, 1532, 1752, 2271, 2563, 2591, 2819, 2907, 2940, 3118, 3238, 3297, 3605, 3697, 3975, 4096, 4249, 4500]"
348,19,4,"[2225, 2382, 2405, 2458, 2666, 2827, 2861, 3039, 3054, 3200, 3255, 3381, 3474, 4064, 4067, 4073]","[28, 45, 251, 278, 311, 339, 351, 360, 398, 428, 442, 475, 556, 561, 572, 629, 650, 720, 774, 881, 889, 915, 1024, 1099, 1179, 1193, 1231, 1330, 1467, 1494, 1593, 1780, 2214, 2279, 2362, 2389, 2407, 2424, 2497, 2560, 2562, 2610, 2620, 2835]"
530,15,15,"[92, 108, 163, 212, 303, 327, 375, 427, 440, 468, 536, 598, 610, 732, 745, 763, 820, 865, 873, 891, 892, 909, 997, 1063, 1103, 1106, 1135, 1150, 1249, 1295, 1350, 1360, 1363, 1389, 1395, 1531, 1542, 1566, 1573, 1588, 1647, 1653, 1676, 1709, 1839, 1863, 1899, 1971, 2035, 2119, 2137, 2152, 2205, 2212, 2218, 2242, 2277, 2309, 2319]","[29, 72, 152, 174, 249, 296, 414, 427, 500, 502, 617, 622, 688, 813, 835, 882, 892, 899, 956, 1011, 1045, 1094, 1138, 1146, 1178, 1289, 1309, 1388, 1408, 1438, 1588, 1646, 1647, 1659, 1676, 1763, 1773, 1816, 1863, 1916, 2038, 2111, 2119, 2259, 2360, 2363, 2364, 2432, 2661, 2743, 2787, 2800, 2841, 2878, 2930, 2955, 3006, 3187, 3202, 3219, 3268, 3271, 3418, 3490, 3515, 3520, 3527, 3533, 3550, 3586, 3604, 3928, 3978, 4011, 4128, 4130, 4212, 4242, 4248, 4310, 4319, 4324, 4352, 4407, 4467, 4486, 4546]"
234,30,33,"[1319, 1367, 1374, 1383, 1447, 1460, 1470, 1505, 1523, 1580, 1590, 1610, 1623, 1641, 1686, 1758, 1797, 1806, 1837, 1854, 1860, 1872, 1903, 2031, 2071, 2120, 2136, 2149, 2170, 2178, 2283, 2285, 2345, 2366, 2441, 2498, 2592, 2601, 2625, 2689, 2706]","[30, 53, 74, 208, 211, 214, 239, 277, 298, 484, 749, 760, 780, 785, 955, 971, 1095, 1098, 1156, 1157, 1160, 1202, 1220, 1256, 1308, 1364, 1379, 1448, 1484, 1519, 1723, 1727, 1798, 1961, 1977, 2006, 2044, 2058, 2081, 2087, 2124, 2175, 2244, 2359, 2410, 2476, 2547, 2649, 2716, 2768, 2795, 2809, 2880, 2889, 2892, 2937, 3132, 3135, 3233, 3259, 3322, 3330, 3364, 3435, 3480, 3487, 3551, 3614, 3635, 3636, 3695, 3751, 3790, 3852, 3970, 3974, 3983, 3990, 4075, 4103, 4191, 4222, 4389, 4412, 4499]"
74,21,6,"[1455, 1469, 1477, 1489, 1563, 1581, 1582, 1608, 1615, 1640, 1727, 1798, 1869, 1871, 1886, 1896, 1901, 1906, 1907, 1934, 1973, 2013, 2081, 2087, 2094, 2104, 2153, 2244, 2292, 2298, 2314, 2350, 2371, 2416, 2555, 2569, 2590, 2596, 2606, 2642, 2678, 2731, 2760, 2870, 2895, 2927, 2947, 3002, 3130, 3146, 3149]","[31, 35, 109, 124, 141, 260, 286, 305, 392, 396, 409, 410, 493, 496, 515, 531, 551, 621, 674, 702, 855, 926, 940, 981, 1014, 1047, 1259, 1518, 1873, 1885, 1887, 1896, 1910, 1965, 2064, 2163, 2217, 2287, 2298, 2303, 2334, 2444, 2459, 2542, 2546, 2740, 2779, 2784, 2810, 2854, 2874, 3000, 3057, 3058, 3063, 3185, 3192, 3260, 3331, 3337, 3413, 3416, 3526, 3565, 3569, 3692, 3760, 3828, 3834, 3845, 3861, 3893, 3899, 3961, 3986, 4005, 4037, 4041, 4239, 4351, 4405, 4458, 4537, 4542]"
141,23,40,"[2289, 2294, 2297, 2307, 2375, 2454, 2481, 2503, 2566, 2575, 2647, 2665, 2792, 2823, 2860, 2871, 2975, 2988, 3112, 3171, 3198, 3248, 3274, 3308, 3311, 3373, 3391, 3397, 3419, 3465, 3476, 3494, 3571, 3640, 3662, 3680, 3693, 3745, 3761, 3823, 3824, 3827, 3874, 3916, 4131, 4219, 4287, 4321, 4330, 4359, 4370, 4386, 4418, 4472, 4487, 4519, 4522, 4550]","[32, 62, 285, 587, 628, 722, 938, 1072, 1224, 1286, 1299, 1435, 1960, 1996, 2503, 2823, 2871, 2975, 3222, 3248, 3391, 3465, 3476, 3680, 3824, 4219, 4287, 4519, 4550]"
52,16,16,"[2324, 2373, 2391, 2398, 2402, 2429, 2431, 2433, 2450, 2475, 2505, 2516, 2517, 2531, 2534, 2686, 2745, 2797, 2820, 2885, 2899, 2928, 2932, 2948, 2967, 2971, 3045, 3067, 3100, 3111, 3133, 3165, 3167, 3189, 3237, 3247, 3295, 3298, 3320, 3343, 3401, 3432, 3576, 3645, 3670, 3701, 3709, 3762, 3811, 3883, 3915, 3932, 3955, 3964, 3969, 4085, 4138, 4165, 4202, 4234, 4286, 4331, 4339, 4363, 4372, 4382, 4433, 4446, 4454, 4492, 4557]","[33, 55, 143, 193, 215, 219, 222, 242, 263, 318, 467, 583, 612, 616, 647, 671, 691, 712, 752, 763, 900, 1122, 1261, 1368, 1381, 1409, 1445, 1466, 1564, 1568, 1612, 1689, 1693, 1701, 1717, 1751, 1813, 1915, 1944, 1949, 1959, 1966, 1969, 2026, 2051, 2154, 2186, 2189, 2199, 2200, 2240, 2284, 2295, 2300, 2313, 2394, 2437, 2464, 2531, 2730, 2785, 2859, 2899, 3067, 3075, 3106, 3124, 3127, 3361, 3454, 3516, 3620, 3857, 3883, 3885, 3906, 4192, 4209, 4247, 4337, 4338, 4344, 4401, 4428, 4449, 4566]"
1386,49,49,"[6, 36, 48, 63, 81, 84, 94, 126, 142, 146, 168, 203, 227, 236, 247, 257, 291, 310, 337, 363, 367, 424, 431, 469, 471, 478, 511, 519, 526, 533, 542, 558, 569, 588, 652, 662, 689, 727, 734, 741, 757, 793, 817, 818, 853, 872, 886, 962, 974, 993, 994, 1000, 1003, 1006, 1015, 1019, 1054, 1056, 1096, 1097, 1168, 1171, 1230, 1281, 1343, 1352, 1405, 1413, 1423, 1429, 1431, 1434, 1456, 1464, 1481, 1495, 1504, 1530, 1537, 1551, 1572, 1577, 1584, 1605, 1632, 1651, 1674, 1678, 1721, 1781, 1783, 1801, 1838, 1859, 1876, 1879, 1917, 1921, 1931, 1936, 1942, 1943, 1957, 2003, 2005, 2008, 2017, 2022, 2030, 2032, 2039, 2065, 2067, 2084, 2133, 2135, 2138, 2168, 2177, 2188, 2196, 2206, 2209, 2224]","[36, 126, 142, 151, 431, 450, 471, 568, 741, 757, 886, 962, 974, 1003, 1006, 1097, 1101, 1108, 1230, 1281, 1431, 1456, 1464, 1465, 1504, 1577, 1591, 1747, 1781, 1786, 2008, 2017, 2065, 2085, 2138, 2188, 2206, 2224, 2241, 2286, 2296]"
325,33,4,"[10, 28, 53, 208, 211, 225, 237, 238, 277, 278, 304, 311, 339, 351, 404, 442, 457, 561, 581, 606, 629, 685, 774, 780, 785, 814, 823, 889, 955, 971, 1128, 1156, 1157, 1179, 1193, 1202, 1220, 1307, 1379, 1453, 1467, 1488, 1593, 1665, 1695, 1723, 1940, 1961, 1977, 2006, 2044, 2045, 2058, 2069, 2092, 2124, 2151, 2175, 2214, 2250, 2252, 2323, 2348, 2359, 2418, 2473, 2476, 2537, 2560, 2562, 2602, 2603, 2627, 2629, 2649, 2716, 2774, 2796, 2809, 2835, 2856, 2879, 2880, 2889, 2892, 2902, 2937, 2966, 3132, 3259, 3261, 3316, 3330, 3364, 3480, 3487, 3507, 3542, 3546, 3551, 3563, 3609, 3612, 3614, 3702, 3706, 3729, 3743, 3751, 3790, 3808, 3814, 3864, 3877, 3922, 3990, 3994, 4059, 4063, 4098, 4100, 4103, 4120, 4137, 4155, 4226, 4236, 4295, 4462, 4469, 4521, 4551, 4552, 4568]","[38, 444, 522, 819, 828, 918, 1013, 1443, 2027, 2076, 2102, 2125, 2180, 2761, 2877, 3096, 3193, 3312, 3316, 3424, 3559, 3652, 3655, 3672, 3704, 3729, 3744, 3808, 3816, 3907, 3908, 3965, 4063, 4098, 4100, 4120, 4226, 4341, 4462, 4469, 4473]"
73,3,3,"[1486, 1545, 1630, 1645, 1705, 1761, 1770, 1856, 1939, 1987]","[41, 394, 715, 866, 1031, 1187, 1401, 1452, 1493, 1506, 1731, 1840, 2040, 2052, 2353, 2428, 2535, 2672, 2822, 2903, 2950, 3211, 3837, 3991, 4166, 4375, 4524]"
