unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
553,13,13,"[1622, 1638, 1671, 1687, 1711, 1722, 1779, 1867, 1908, 1932, 2057, 2105, 2161, 2185]","[57, 75, 182, 244, 869, 1638, 1779, 2161, 2613, 2794, 3508, 3723, 3822, 3904, 4196, 4378]"
576,13,13,"[47, 57, 75, 76, 117, 182, 209, 451, 498, 521, 529, 538, 584, 634]","[451, 529, 1009, 1121, 1589, 1622, 1671, 1722, 2737, 2846, 2916, 3081, 3223, 3225, 3346, 4167, 4253]"
1341,41,41,"[1537, 1572, 1577, 1584, 1591, 1636, 1663, 1674, 1697, 1747, 1783, 1838, 1874, 1884, 1917, 1921, 1931, 1942, 1943, 1957, 1991, 1993, 2005, 2008, 2022, 2030, 2032, 2039, 2065, 2067, 2082, 2084, 2085, 2115, 2133, 2138, 2168, 2196, 2206, 2224, 2237, 2286, 2299, 2352, 2357, 2379, 2409, 2445, 2509, 2514, 2522, 2524, 2533, 2582, 2607, 2609, 2671, 2690, 2738, 2744, 2750, 2756, 2777, 2873]","[6, 145, 194, 511, 569, 588, 1054, 1584, 1636, 1917, 1942, 1957, 2005, 2030, 2115, 2379, 2738, 2744, 2750, 2931, 2949, 3122, 3216, 3409, 3777, 3992, 4232, 4439]"
1364,44,38,"[2427, 2451, 2453, 2456, 2466, 2504, 2515, 2586, 2614, 2634, 2658, 2701, 2763, 2791, 2894, 2926, 2951, 2952, 2982, 2997, 3009, 3078, 3094, 3109, 3110, 3163, 3176, 3278, 3333]","[160, 164, 230, 332, 623, 638, 644, 797, 833, 875, 924, 952, 960, 965, 1050, 1123, 1140, 1166, 1206, 1223, 1324, 1339, 1349, 1385, 1412, 1424, 1454, 1579, 1679, 1712, 1789, 1831, 1918, 1952, 1970, 1982, 1998, 2001, 2004, 2107, 2197, 2261, 2305]"
1386,7,7,"[2297, 2307, 2647, 2860, 3171, 3274, 3308, 3311, 3373, 3465, 3662, 3761, 3827, 3916, 4330, 4472, 4487, 4550]","[48, 56, 84, 94, 203, 227, 247, 337, 367, 478, 519, 533, 652, 662, 684, 689, 817, 994, 1000, 1015, 1056, 1168, 1171, 1343, 1423, 1434, 1551, 1572, 1632, 1663, 1674, 1783, 1838, 1843, 1876, 1921, 1931, 1943, 2022, 2039, 2067, 2084]"
1387,38,49,"[1324, 1328, 1339, 1349, 1378, 1385, 1392, 1412, 1415, 1416, 1424, 1437, 1439, 1454, 1456, 1457, 1465, 1504, 1509, 1511, 1524, 1543, 1576, 1579, 1613, 1616, 1670, 1679, 1699, 1712, 1714, 1741, 1745, 1768, 1781, 1786, 1789, 1831, 1842, 1845, 1877, 1918, 1923, 1927, 1952, 1970, 1980, 1982, 1990, 1998, 2001, 2004, 2017, 2048, 2072, 2107, 2116, 2132, 2162, 2165, 2188, 2197, 2203, 2261, 2266, 2270, 2274]","[36, 126, 142, 151, 431, 450, 471, 568, 741, 757, 886, 962, 974, 1003, 1006, 1097, 1101, 1108, 1230, 1281, 1431, 1456, 1464, 1465, 1504, 1577, 1591, 1747, 1781, 1786, 2008, 2017, 2065, 2085, 2138, 2188, 2206, 2224, 2241, 2286, 2296]"
1388,45,36,"[472, 480, 2146]","[250, 695, 762, 824, 1080, 1186, 1614, 1704, 1883, 1976, 1985, 2176, 2337, 2347, 2419, 2550, 2600, 2604, 2683, 2964, 3336, 3719, 3862, 3878, 3881, 4051, 4105, 4230]"
1409,39,39,"[87, 139, 149, 165, 382, 582, 593, 628, 630, 651, 676, 722, 730, 866, 904, 907, 912, 973, 1021, 1053, 1093, 1137, 1148, 1199, 1224, 1242, 1286, 1312, 1357, 1358, 1401, 1435, 1461, 1497, 1506, 1521, 1545, 1567, 1630, 1645, 1705, 1761, 1770, 1790, 1819, 1856, 1987, 2000, 2015, 2040, 2052, 2118, 2222, 2272, 2289, 2304]","[16, 34, 81, 96, 100, 122, 168, 190, 234, 255, 257, 309, 310, 403, 420, 491, 582, 738, 754, 798, 818, 898, 904, 987, 998, 1183, 1298, 1352, 1405, 1449, 1495, 1507, 1559, 1571, 1606, 1630, 1649, 1879, 1936, 1948, 2789, 3792]"
1410,44,44,"[1380, 1386, 1474, 1476, 1527, 1560, 1643, 1648, 1652, 1654, 1736, 1746, 1756, 1793, 1833, 1858, 1866, 2036, 2053, 2054, 2123, 2194, 2249, 2315, 2388]","[114, 132, 154, 240, 248, 288, 374, 527, 596, 620, 703, 896, 925, 935, 969, 1247, 1294, 1300, 1328, 1378, 1386, 1415, 1416, 1441, 1476, 1509, 1524, 1560, 2266, 2330, 2865, 3157, 3174, 3327, 3555, 3582, 3587, 3782, 3833, 3859, 4089]"
1411,36,36,"[1546, 1554, 1614, 1618, 1626, 1669, 1704, 1753, 1844, 1870, 1875, 1883, 1890, 1976, 1985, 1989, 2016, 2018, 2041, 2056, 2083, 2113, 2156, 2176, 2219, 2220, 2221, 2245, 2260, 2269, 2275, 2282, 2337, 2347, 2370, 2377, 2419, 2443, 2523, 2549, 2550, 2579, 2600, 2604, 2683, 2720, 2757, 2821, 2826, 2842, 2847, 2866, 2881, 2915, 2964, 3051]","[252, 417, 574, 686, 901, 1038, 1205, 1313, 1342, 1427, 1554, 1753, 1870, 2113, 2156, 2219, 2275, 2443, 2523, 2842, 3400, 3420, 3590, 3737, 3973, 4026, 4361, 4517]"
1432,49,51,"[3095, 3156, 3180, 3207, 3269, 3280, 3349, 3357, 3431, 3460, 3500, 3567, 3575, 3584, 3686, 3711, 3718, 3784, 3819, 3957, 3966, 4031, 4076, 4265, 4336, 4383, 4453, 4456, 4489, 4525, 4536, 4541, 4563]","[107, 130, 506, 664, 668, 838, 992, 1040, 1092, 1174, 1189, 1246, 1437, 1670, 1699, 1745, 2072, 2132, 2162, 2280, 2385, 2621, 2758, 2849, 3212, 3234, 3243, 3347, 3482, 3556, 3758, 3797, 4029, 4078, 4123, 4132, 4161, 4171, 4172, 4225, 4266, 4445, 4448]"
1434,36,36,"[4, 25, 44, 51, 150, 169, 180, 250, 252, 344, 393, 397, 417, 423, 460, 501, 553, 574, 615, 659, 686, 695, 731, 762, 767, 792, 799, 824, 839, 840, 901, 921, 989, 1032, 1038, 1043, 1067, 1080, 1115, 1145, 1164, 1169, 1186, 1205, 1236, 1260, 1278, 1313, 1322, 1342, 1344, 1369, 1419, 1420, 1427, 1462]","[4, 25, 44, 344, 397, 460, 553, 767, 792, 839, 840, 1043, 1115, 1419, 1875, 2018, 2041, 2083, 2221, 2720, 2821, 2847, 3113, 3293, 3459, 3545, 4201, 4215, 4256, 4523]"
1454,2,2,[],"[91, 919, 1203, 1232, 1283, 1514, 1815, 2332, 3637, 3638, 3690, 3807, 3823, 3912, 4184, 4211, 4280, 4510]"
1455,12,49,"[11, 16, 23, 34, 64, 89, 100, 112, 119, 120, 123, 161, 172, 178, 190, 234, 287, 295, 322, 329, 334, 346, 355, 359, 371, 387, 464, 490, 509, 537, 541, 544, 575, 589, 657, 660, 668, 701, 738, 753, 754, 768, 800, 822, 854, 864, 888, 905, 914, 932, 950, 961, 987, 995, 999, 1020, 1034, 1062, 1073, 1090, 1143, 1183, 1207]","[2357, 2406, 2414, 2445, 2474, 2694, 2765, 2844, 2845, 2896, 2918, 2922, 3011, 3035, 3076, 3105, 3164, 3226, 3241, 3384, 3443, 3567, 3580, 3598, 3641, 3775, 3840, 3841, 3870, 3887, 3896, 3931, 3958, 4252, 4326, 4333, 4334, 4354, 4414, 4459, 4474, 4496]"
1456,10,52,"[19, 26, 66, 69, 90, 97, 98, 105, 118, 129, 156, 162, 268, 272, 282, 283, 300, 314, 324, 358, 378, 415, 426, 430, 461, 462, 473, 492, 524, 528, 539, 547, 567, 576, 579, 585, 590, 592, 594, 626, 633, 646, 677, 683, 693, 694, 725, 739, 758, 772, 775, 778, 789, 795, 801, 805, 808, 810, 811, 812, 842, 860, 867, 871, 874, 879, 895, 917, 953, 990, 1007, 1010, 1048, 1049, 1059, 1064, 1100, 1110, 1117, 1126, 1142, 1144, 1153, 1167, 1182, 1184, 1188, 1201, 1221, 1243, 1257, 1267, 1269, 1274, 1280, 1288, 1293, 1296, 1336, 1346, 1348, 1351, 1354, 1356, 1377, 1441, 1450, 1451, 1471, 1473, 1483, 1491, 1508, 1525, 1534, 1552, 1558, 1562, 1569, 1585, 1607, 1620, 1625, 1642, 1668, 1682, 1702, 1735, 1737, 1738, 1739, 1740, 1774, 1776, 1795, 1809, 1818, 1826, 1829, 1834, 1835, 1846, 1849, 1851, 1853, 1855, 1861, 1878, 1882, 1889, 1937, 1941, 1958, 1967, 1978, 1981, 2014, 2025, 2037, 2043, 2061]","[7, 39, 40, 106, 133, 187, 228, 253, 328, 380, 408, 436, 514, 516, 555, 570, 692, 704, 769, 781, 1204, 1258, 1270, 1323, 1393, 1446, 1472, 1487, 1512, 1535, 1634, 1694, 1708, 1720, 1742, 1788, 1881, 1905, 1922, 1974, 1997, 2195, 2210, 2258, 2343, 2378, 2384, 2479, 2543, 2595, 2619, 2667, 2700, 2727, 2836, 3017, 3018, 3097, 3148, 3218, 3228, 3232, 3396, 3407, 3448, 3491, 3498, 3557, 3564, 3631, 3765, 3867, 4003, 4008, 4013, 4028, 4115, 4283, 4313, 4358, 4431, 4437, 4493, 4495, 4539]"
1457,13,24,"[2208, 2344, 2461, 2471, 2613, 2737, 2752, 2770, 2825, 2840, 2846, 2916, 2999, 3081]","[85, 125, 195, 335, 474, 850, 877, 975, 1071, 1084, 1087, 1234, 1333, 1444, 1458, 1548, 1549, 1683, 1691, 1827, 1894, 1928, 2029, 2207, 2208, 2372, 2412, 2650, 2668, 2813, 2825, 2830, 2832, 3024, 3451, 3466, 3714, 3836, 4163, 4371, 4394, 4425]"
1477,23,40,[],"[139, 165, 285, 587, 669, 722, 1072, 1312, 1770, 1960, 2307, 2665, 2669, 2871, 2975, 3112, 3198, 3476, 3494, 3824, 4321, 4386]"
1478,40,40,"[1514, 1775, 1815, 1847, 2079, 2099, 2144, 2158, 2174, 2183, 2294, 2332, 2375, 2529, 2675, 2988, 3217, 3221, 3637, 3638, 3680]","[32, 1224, 1299, 1705, 2000, 2289, 2297, 2493, 2575, 2792, 3248, 3251, 3419, 3465, 3640, 3693, 3813, 3874, 4287, 4550]"
1479,20,20,"[0, 12, 155, 216, 217, 246, 269, 306, 313, 389, 419, 441, 487, 513, 516, 518, 532, 627, 636, 708, 773, 784, 847, 868, 876, 880, 939, 947, 977, 982, 1046, 1068, 1074, 1076, 1104, 1141, 1162, 1177, 1190, 1194, 1229, 1271, 1285, 1323, 1403, 1404, 1414, 1426, 1478, 1490, 1496, 1586, 1617, 1635, 1656, 1692, 1710, 1748, 1760, 1771, 1830, 1857, 1914, 2023, 2033, 2047, 2062, 2073, 2075, 2112, 2122, 2147, 2182, 2202, 2230, 2231, 2243, 2246, 2265, 2268, 2311, 2338, 2346, 2446, 2495, 2496, 2501, 2518, 2551, 2559, 2584, 2588, 2615, 2677, 2766, 2771, 2786, 2806, 2824, 2853, 2876, 2886, 2888, 2941, 2944, 2958, 2983, 2985, 3099, 3134, 3150, 3160, 3162, 3166, 3168, 3188, 3204, 3250, 3334, 3370, 3376, 3382, 3390, 3429, 3439, 3440, 3448, 3453, 3458, 3468, 3475, 3509, 3514, 3518, 3522, 3566, 3578, 3678, 3715, 3722, 3779, 3810, 3909, 3935, 3938, 3947, 3976, 3979, 4012, 4035, 4054, 4060, 4061, 4065, 4068, 4071, 4079, 4088, 4090, 4097, 4145, 4147, 4322, 4323, 4346, 4379, 4397, 4465]","[0, 12, 269, 313, 518, 532, 627, 683, 784, 847, 880, 953, 977, 982, 1046, 1126, 1162, 1177, 1190, 1271, 1293, 1404, 1414, 1496, 1586, 1620, 1748, 1771, 2073, 2075, 2112, 2122, 2147, 2157, 2182, 2202, 2246, 2265, 2268, 2311, 2399, 2494, 2495, 2526, 2559, 2588, 2771, 2786, 2806, 2824, 2921, 2983, 2985, 3012, 3166, 3188, 3249, 3250, 3257, 3334, 3370, 3376, 3412, 3440, 3468, 3509, 3522, 3671, 3779, 3810, 3847, 3909, 3938, 3947, 3976, 4012, 4035, 4060, 4065, 4068, 4071, 4097, 4323, 4465]"
1480,13,13,"[699, 807, 869, 975, 1009, 1071, 1121, 1234, 1347, 1361, 1396, 1498, 1526, 1589]","[76, 117, 538, 807, 1396, 1687, 1711, 1867, 2057, 2395, 2840, 2999, 3335, 3395, 3801, 4224, 4506]"
1500,3,3,"[3933, 3988, 4015, 4430]","[651, 866, 973, 1148, 1358, 1461, 1493, 1574, 1645, 1731, 1840, 2052, 2099, 2118, 2126, 2428, 2672, 2684, 2822, 2884, 2903, 3355, 3731, 3876, 4113, 4227, 4375, 4398]"
1501,11,46,"[2255, 2256, 2334, 2444, 2483, 2740, 2890, 2943, 3038, 3192, 3337, 3472, 3565, 3569, 3611, 3617, 3634, 3728, 3742, 3869, 3942, 3954, 3956, 4037, 4041, 4083, 4239, 4269, 4351, 4381, 4458, 4488, 4544, 4561]","[161, 218, 301, 350, 383, 464, 537, 564, 589, 631, 701, 800, 815, 816, 836, 902, 934, 950, 1075, 1088, 1152, 1245, 1332, 1366, 1553, 1570, 1600, 1637, 1677, 1719, 1726, 1791, 1823, 2074, 2143, 2247, 2255, 2256, 2316, 2361, 2467, 2483, 2485]"
1502,50,37,"[3318, 3324, 3356, 3374, 3415, 3422, 3515, 3534, 3544, 3586, 3630, 3707, 3730, 3734, 3772, 3844, 3889, 3944, 4004, 4018, 4020, 4055, 4099, 4130, 4136, 4158, 4223, 4245, 4275, 4301, 4319, 4324, 4373, 4400, 4402, 4407, 4432, 4441, 4452, 4486, 4490, 4494, 4555]","[21, 27, 325, 366, 405, 432, 448, 548, 941, 1025, 1044, 1238, 1325, 1375, 1499, 1555, 1583, 1685, 1784, 1900, 1954, 2070, 2211, 2232, 2281, 2448, 2490, 2664, 2711, 2749, 3101, 3318, 3356, 3422, 3572, 3772, 3844, 4102, 4245, 4275, 4391, 4441, 4555]"
1503,13,13,"[3924, 3953, 3995, 4002, 4167, 4196, 4224, 4246, 4253, 4299, 4364, 4371, 4378, 4506]","[209, 308, 498, 584, 634, 699, 1498, 1908, 2185, 2344, 2471, 2752, 3115, 3799, 3924, 3995]"
1523,39,39,"[2454, 2481, 2493, 2503, 2566, 2575, 2646, 2665, 2669, 2672, 2707, 2792, 2823, 2871, 2883, 2975, 3112, 3198, 3222, 3248, 3251, 3300, 3355, 3391, 3397, 3419, 3433, 3455, 3473, 3476, 3494, 3571, 3618, 3640, 3745, 3785, 3813, 3824, 3843, 3874, 3991, 3999, 4000, 4131, 4190, 4227, 4321, 4359, 4386, 4519, 4567]","[2003, 2042, 2121, 2150, 2227, 2235, 2278, 2491, 2499, 2512, 2536, 2868, 2914, 2935, 2994, 3074, 3088, 3095, 3351, 3570, 3575, 3595, 3626, 3686, 3687, 3711, 3784, 3785, 3804, 3839, 3894, 3957, 4084, 4093, 4110, 4129, 4177, 4251, 4309, 4342, 4558, 4563]"
1524,11,51,"[35, 218, 301, 350, 409, 551, 674, 836, 902, 1152, 1245, 1259, 1332, 1553, 1600, 1637, 1703, 1719, 1726, 1791, 2143, 2163]","[355, 657, 681, 753, 822, 830, 1034, 1055, 1062, 1170, 1264, 1279, 1392, 1439, 1457, 1511, 1714, 1741, 1841, 1842, 1927, 1980, 2046, 2068, 2264, 2390, 2540, 2577, 2624, 2688, 2702, 2781, 2900, 2909, 3154, 3272, 3276, 3691, 3694, 3914, 4047, 4108, 4560]"
1525,50,0,"[2128, 2211, 2232, 2342, 2351, 2396, 2510, 2554, 2571, 2599, 2611, 2637, 2648, 2664, 2692, 2723, 2749, 2753, 2759, 2787, 2800, 2858, 2897, 2905, 2954, 2955, 2959, 2968, 2986, 3032, 3037, 3049, 3158, 3219, 3281]","[49, 137, 179, 232, 316, 321, 343, 421, 429, 459, 476, 535, 554, 608, 658, 744, 759, 897, 984, 986, 996, 1017, 1033, 1124, 1129, 1211, 1219, 1222, 1268, 1345, 1365, 1387, 1390, 1407, 1430, 1528, 1594, 1672, 1730, 1755, 1804, 1897, 1924, 1956, 2028, 2063, 2097, 2108, 2110, 2117, 2333, 2355, 2356, 2365, 2447, 2532, 2571, 2656, 2657, 2676, 2679, 2725, 2936, 3013, 3029, 3060, 3070, 3252, 3374, 3463, 3705, 3798, 3855, 4062, 4126, 4148, 4151, 4180, 4188, 4220, 4233, 4306, 4314, 4380, 4403, 4520]"
1526,13,13,"[3115, 3225, 3310, 3335, 3346, 3395, 3406, 3508, 3723, 3799, 3801, 3822, 3848, 3904]","[47, 521, 1347, 1361, 1526, 1932, 2105, 2461, 2770, 3310, 3406, 3848, 3953, 4002, 4246, 4299, 4364]"
1546,5,5,"[2, 42, 58, 78, 96, 99, 122, 127, 128, 131, 138, 147, 158, 181, 207, 220, 255, 259, 279, 293, 309, 320, 353, 361, 369, 383, 394, 395, 403, 420, 439, 454, 491, 504, 523, 534, 540, 546, 564, 597, 604, 605, 618, 631, 632, 648, 667, 682, 715, 742, 750, 761, 796, 798, 858, 942, 946, 998, 1005, 1030, 1031, 1060, 1069, 1075, 1079, 1083, 1085, 1088, 1130, 1176, 1187, 1196, 1213, 1225, 1227, 1265, 1266, 1276, 1298, 1334, 1371, 1400, 1452, 1480, 1485, 1492, 1493, 1507, 1538, 1570, 1574, 1587, 1629, 1662, 1690, 1718, 1731, 1777, 1787, 1814, 1817, 1820, 1840, 1852, 1892, 1913, 1946, 2010, 2059, 2093, 2109, 2126, 2140, 2155, 2187, 2204, 2234, 2257, 2325, 2331, 2340, 2353, 2368, 2428, 2440, 2484]","[120, 334, 454, 667, 796, 1030, 1196, 1254, 1391, 1718, 1852, 1933, 1972, 2622, 2704, 2814, 2906, 2908, 2957, 3350, 3360, 3371, 3599, 4009, 4343, 4498, 4504, 4514]"
1547,22,35,"[52, 77, 82, 83, 121, 153, 167, 189, 202, 271, 319, 331, 356, 370, 379, 412, 418, 453, 455, 458, 466, 497, 507, 549, 557, 573, 599, 619, 621, 624, 655, 661, 670, 680, 696, 700, 719, 726, 766, 771, 809, 926, 931, 936, 937, 954, 980, 1026, 1037, 1051, 1066, 1155, 1175, 1287, 1316, 1329, 1341, 1362, 1411, 1513, 1547, 1561, 1597, 1599, 1621, 1628, 1631, 1644, 1706, 1767, 1782, 1800, 1824, 1825, 1920, 1925, 1930, 2019, 2091, 2145, 2160, 2166, 2172, 2181, 2193, 2251, 2263]","[77, 83, 116, 189, 331, 379, 412, 434, 453, 466, 507, 599, 655, 670, 680, 724, 728, 766, 771, 931, 980, 1037, 1078, 1175, 1411, 1597, 1599, 1621, 1628, 1767, 2091, 2166, 2748, 3003, 3387, 3402, 3628, 3757, 3802, 3984, 4485]"
1548,0,24,"[1894, 2007, 2028, 2029, 2038, 2063, 2097, 2110, 2207, 2267, 2310, 2333, 2364, 2372, 2395, 2447, 2532, 2617, 2656, 2657, 2676, 2679, 2724, 2794, 2813, 2830, 2841, 2878, 2936, 2965, 3013, 3060, 3141, 3191, 3223, 3252, 3296, 3306, 3386, 3463, 3527, 3604, 3619, 3705, 3749, 3798, 3855, 3978, 4062, 4095, 4126, 4128, 4134, 4151, 4153, 4180, 4188, 4233, 4248, 4306, 4310, 4314, 4394, 4403, 4463, 4464, 4466, 4471, 4520]","[140, 170, 185, 198, 338, 354, 747, 764, 883, 979, 1061, 1113, 1133, 1151, 1180, 1200, 1331, 1666, 1732, 1762, 1812, 1880, 2267, 2310, 2455, 2617, 2965, 3141, 3191, 3224, 3296, 3306, 3619, 3749, 3771, 4095, 4134, 4153, 4350, 4463, 4464, 4466, 4471]"
1568,2,2,[],"[245, 362, 611, 884, 893, 1120, 1208, 1292, 1847, 2158, 2294, 2375, 3815, 4413, 4418, 4422, 4522]"
1569,46,46,[],"[2506, 2565, 2733, 2755, 2799, 2817, 2828, 2890, 2943, 3001, 3005, 3038, 3043, 3137, 3182, 3235, 3472, 3492, 3611, 3613, 3617, 3634, 3728, 3742, 3747, 3769, 3842, 3869, 3942, 3954, 3956, 4036, 4083, 4269, 4297, 4381, 4404, 4416, 4488, 4544, 4561]"
1570,25,47,"[7, 106, 133, 171, 187, 228, 328, 408, 514, 704, 769, 781, 837, 976, 1013, 1082, 1173, 1204, 1248, 1270, 1443, 1472, 1655, 1667, 1694, 1708, 1716, 1720, 1742, 1766, 1865, 1922, 1988, 2027, 2076, 2169, 2210, 2258, 2378, 2384, 2392, 2403, 2477, 2548, 2696, 2942, 2961, 3023, 3077, 3097, 3136, 3218, 3232, 3266, 3339, 3342, 3557, 3564, 3631, 3655, 3721, 3850, 3865, 3907, 3993, 4115, 4127, 4135, 4187, 4283, 4358, 4493]","[719, 773, 789, 868, 876, 895, 936, 954, 1026, 1066, 1068, 1074, 1229, 1267, 1285, 1316, 1471, 1491, 1635, 1644, 1825, 1914, 2033, 2047, 2062, 2193, 2439, 2501, 2518, 2584, 3160, 3201, 3282, 3408, 3458, 3562, 3578, 3688, 3803, 3943, 4054, 4061]"
1571,0,15,"[49, 137, 148, 170, 174, 195, 244, 308, 316, 321, 338, 343, 354, 414, 421, 459, 474, 535, 554, 658, 688, 744, 747, 764, 850, 877, 883, 897, 899, 979, 984, 996, 1017, 1028, 1045, 1061, 1113, 1124, 1133, 1138, 1178, 1200, 1219, 1222, 1268, 1289, 1309, 1331, 1333, 1365, 1408, 1430, 1444, 1548, 1549, 1594, 1672, 1691, 1730, 1755, 1763, 1804, 1812]","[29, 72, 152, 174, 249, 296, 414, 427, 500, 502, 617, 622, 688, 813, 835, 882, 892, 899, 956, 1011, 1045, 1094, 1138, 1146, 1178, 1289, 1309, 1388, 1408, 1438, 1588, 1646, 1647, 1659, 1676, 1763, 1773, 1816, 1863, 1916, 2038, 2111, 2119, 2259, 2360, 2363, 2364, 2432, 2661, 2743, 2787, 2800, 2841, 2878, 2930, 2955, 3006, 3187, 3202, 3219, 3268, 3271, 3418, 3490, 3515, 3520, 3527, 3533, 3550, 3586, 3604, 3928, 3978, 4011, 4128, 4130, 4212, 4242, 4248, 4310, 4319, 4324, 4352, 4407, 4467, 4486, 4546]"
